date,open,high,low,close,volume,value
2020-01-14,4695.0,4975.0,4605.0,4840.0,550888.47870585,2640985868.9023952
2020-01-15,4845.0,5120.0,4705.0,4880.0,267904.86235847,1316925251.5694222
2020-01-16,4885.0,5495.0,4650.0,5260.0,231622.31476842,1170829542.6833072
2020-01-17,5320.0,5760.0,5200.0,5420.0,398690.81990082,2185454282.6196113
2020-01-18,5420.0,5420.0,5040.0,5090.0,139509.91907632,721545240.7045743
2020-01-19,5115.0,5270.0,4780.0,4910.0,199647.14008827,998034330.1675847
2020-01-20,4910.0,4985.0,4775.0,4945.0,69354.77000235,336697731.88079405
2020-01-21,4945.0,5170.0,4845.0,5050.0,160557.46671469,804246151.9805477
2020-01-22,5055.0,5180.0,4950.0,5180.0,148389.91895824,754857393.5829527
2020-01-23,5165.0,5175.0,4860.0,4970.0,99966.6799387,495929574.45046794
2020-01-24,4935.0,5050.0,4860.0,5015.0,48974.51037697,242996740.57339126
2020-01-25,5010.0,5010.0,4850.0,4940.0,19591.39071387,96336011.218058
2020-01-26,4920.0,5085.0,4880.0,5015.0,45942.18698482,229153275.06825376
2020-01-27,5020.0,5185.0,4975.0,5035.0,74445.10561456,375364982.5648299
2020-01-28,5020.0,5140.0,5000.0,5085.0,122964.5644546,623494087.0100843
2020-01-29,5080.0,5100.0,4980.0,5060.0,126836.78686108,639266051.3264718
2020-01-30,5060.0,5065.0,4930.0,5010.0,108712.1150001,542209574.4550375
2020-01-31,5010.0,5220.0,4900.0,5020.0,103271.96747269,522590114.8174328
2020-02-01,5025.0,5055.0,4935.0,5020.0,61919.55463827,309289073.56626505
2020-02-02,5035.0,5085.0,4935.0,5045.0,83245.74333059,417494136.62882555
2020-02-03,5045.0,5085.0,4940.0,4995.0,114270.2840065,573527037.0064001
2020-02-04,4995.0,4995.0,4740.0,4940.0,308366.37545478,1498235264.1873896
2020-02-05,4940.0,5150.0,4870.0,5025.0,346258.55439118,1730587446.869384
2020-02-06,5020.0,5245.0,4905.0,5220.0,355131.43159913,1810603929.2338502
2020-02-07,5225.0,5650.0,5160.0,5510.0,381424.41198988,2047956923.1588514
2020-02-08,5490.0,5520.0,5190.0,5345.0,226074.12411663,1203329703.1393735
2020-02-09,5320.0,5425.0,5220.0,5395.0,124914.6890405,669429516.8939443
2020-02-10,5395.0,5430.0,5115.0,5370.0,122565.41273124,645800829.9645087
2020-02-11,5370.0,5840.0,5240.0,5740.0,244247.69829883,1371616280.7040298
2020-02-12,5740.0,6025.0,5650.0,5835.0,213128.45135814,1251947985.735985
2020-02-13,5835.0,5985.0,5260.0,5650.0,384209.0716923,2198373856.4084024
2020-02-14,5655.0,5900.0,5565.0,5870.0,204502.25286065,1162293536.9469912
2020-02-15,5870.0,5925.0,5165.0,5370.0,469138.74165953,2669217283.114097
2020-02-16,5370.0,5575.0,4710.0,5185.0,304542.22958341,1581723735.496126
2020-02-17,5170.0,5820.0,4605.0,5040.0,340892.26289376,1671461167.8711498
2020-02-18,5040.0,5240.0,4695.0,5150.0,284945.24858244,1413261323.7741976
2020-02-19,5175.0,5490.0,4900.0,4925.0,214774.29877931,1111090437.065148
2020-02-20,4930.0,5465.0,4880.0,5350.0,238985.44838871,1223243798.5539806
2020-02-21,5350.0,5895.0,5280.0,5880.0,368012.74784736,2061438756.9699414
2020-02-22,5890.0,6085.0,5535.0,5965.0,208468.3926544,1218351770.867716
2020-02-23,5990.0,6080.0,5620.0,5670.0,236535.7945079,1373441939.5432446
2020-02-24,5670.0,5830.0,5130.0,5300.0,255332.02243782,1424193302.850101
2020-02-25,5300.0,5300.0,4870.0,4930.0,197090.54428394,1004685777.7317293
2020-02-26,4930.0,4960.0,4315.0,4455.0,259574.35951747,1199727148.8641338
2020-02-27,4465.0,4675.0,4055.0,4495.0,424106.54664596,1883812785.885096
2020-02-28,4495.0,4580.0,4150.0,4330.0,362876.63921411,1581473972.8524497
2020-02-29,4330.0,4445.0,4195.0,4195.0,104720.3606545,451390682.27959543
2020-03-01,4200.0,4310.0,3980.0,4080.0,176281.81538303,734482339.7302285
2020-03-02,4085.0,4520.0,4055.0,4430.0,161472.65819727,696249477.3650184
2020-03-03,4430.0,4440.0,4230.0,4335.0,132073.00111643,572103920.5886409
2020-03-04,4340.0,4640.0,4335.0,4480.0,178313.11229549,804953166.6002747
2020-03-05,4480.0,4680.0,4470.0,4490.0,111803.80662686,514335057.37317246
2020-03-06,4490.0,4620.0,4400.0,4565.0,109315.7268266,491692977.32647455
2020-03-07,4585.0,4590.0,4300.0,4340.0,56073.33072757,249276567.7435646
2020-03-08,4345.0,4345.0,3755.0,3795.0,154459.60696387,619987650.6350392
2020-03-09,3800.0,3915.0,3455.0,3715.0,176534.49242988,654551673.2454492
2020-03-10,3715.0,3870.0,3485.0,3715.0,144719.60409406,532587233.13654447
2020-03-11,3705.0,3740.0,3260.0,3595.0,170293.22777259,606255359.4530114
2020-03-12,3615.0,3620.0,1980.0,2140.0,635625.25685105,1740856351.1926055
2020-03-13,2140.0,2500.0,1510.0,2360.0,799504.14169716,1708982732.6356351
2020-03-14,2350.0,2545.0,2120.0,2420.0,506934.6471915,1183332662.6515713
2020-03-15,2425.0,2590.0,2360.0,2475.0,262303.12635985,644420451.1466539
2020-03-16,2475.0,2480.0,2000.0,2110.0,255188.11595167,552031200.6170748
2020-03-17,2130.0,2335.0,2085.0,2245.0,166908.19769933,375427419.79788876
2020-03-18,2240.0,2305.0,2075.0,2260.0,153517.99260933,333432020.4253619
2020-03-19,2260.0,2710.0,2225.0,2575.0,208561.26338921,502248859.3400728
2020-03-20,2580.0,3090.0,2360.0,2730.0,619071.60763036,1722648486.125167
2020-03-21,2740.0,2825.0,2520.0,2710.0,119454.18758204,317706639.6721741
2020-03-22,2710.0,2780.0,2430.0,2430.0,112934.11127602,293141197.36170393
2020-03-23,2430.0,2700.0,2380.0,2615.0,157034.31433143,397472990.5961392
2020-03-24,2625.0,2755.0,2585.0,2655.0,127370.99405089,338507372.87850684
2020-03-25,2665.0,2680.0,2550.0,2585.0,67112.38738705,174982522.0389168
2020-03-26,2585.0,2680.0,2545.0,2680.0,70749.33293845,183651447.3559502
2020-03-27,2680.0,2695.0,2450.0,2470.0,66723.14391837,171819540.56218135
2020-03-28,2470.0,2470.0,2270.0,2410.0,95699.44440093,227371182.96370676
2020-03-29,2415.0,2440.0,2260.0,2275.0,99139.10484632,230255526.1092832
2020-03-30,2275.0,2475.0,2265.0,2395.0,90693.89037191,215608729.8021434
2020-03-31,2395.0,2445.0,2345.0,2385.0,61054.81555785,145273937.44460055
2020-04-01,2385.0,2405.0,2320.0,2400.0,64560.45354337,152631253.34577674
2020-04-02,2395.0,2490.0,2350.0,2385.0,77578.76853361,187286232.95196974
2020-04-03,2385.0,2475.0,2380.0,2405.0,60271.23418875,145793698.9919362
2020-04-04,2405.0,2450.0,2385.0,2430.0,42168.83455494,101907431.5529462
2020-04-05,2435.0,2525.0,2430.0,2495.0,68624.93947989,169350388.41248095
2020-04-06,2495.0,2885.0,2495.0,2880.0,251295.23045642,674638047.3719127
2020-04-07,2885.0,3000.0,2750.0,2805.0,199981.0169273,574785065.0134537
2020-04-08,2815.0,2985.0,2790.0,2985.0,253394.20965985,726215229.8075697
2020-04-09,2985.0,3170.0,2880.0,3100.0,223320.75357134,670930052.2365768
2020-04-10,3115.0,3140.0,2675.0,2820.0,313078.35881925,890534462.5680081
2020-04-11,2820.0,2930.0,2755.0,2835.0,72943.07048448,208429463.3397002
2020-04-12,2835.0,2925.0,2765.0,2820.0,79135.10561968,225258996.76315996
2020-04-13,2815.0,2815.0,2695.0,2765.0,66693.60639675,182205670.47390175
2020-04-14,2770.0,2965.0,2735.0,2875.0,67336.79988009,191887201.29346746
2020-04-15,2870.0,2965.0,2775.0,2785.0,57977.34598947,166966323.9055206
2020-04-16,2770.0,2930.0,2685.0,2910.0,142767.92991578,402313988.66234577
2020-04-17,2915.0,2935.0,2845.0,2875.0,65726.64889711,189392033.9077877
2020-04-18,2885.0,3025.0,2880.0,3010.0,55139.97048453,162255641.70469105
2020-04-19,3015.0,3055.0,2900.0,2905.0,72442.12964268,214096288.90723774
2020-04-20,2905.0,2950.0,2790.0,2790.0,62271.00720188,179460853.1430238
2020-04-21,2785.0,2855.0,2770.0,2790.0,44130.70945937,123949574.97588944
2020-04-22,2805.0,2915.0,2780.0,2895.0,38261.64246947,108766014.3140471
2020-04-23,2905.0,3010.0,2835.0,2925.0,95514.98250846,280187640.3420712
2020-04-24,2930.0,3400.0,2930.0,3330.0,313834.97023722,989692464.1594684
2020-04-25,3330.0,3570.0,3245.0,3490.0,308131.11578055,1045708743.8529569
2020-04-26,3490.0,3530.0,3355.0,3410.0,176059.35746677,603744644.5738521
2020-04-27,3410.0,3445.0,3235.0,3375.0,179932.24653434,602799091.6256334
2020-04-28,3380.0,3455.0,3305.0,3410.0,94205.17270503,319161774.5807381
2020-04-29,3410.0,3560.0,3365.0,3515.0,116254.53086999,400587197.95641005
2020-04-30,3515.0,3710.0,3270.0,3315.0,136371.26909424,478608998.7772189
2020-05-01,3315.0,3545.0,3315.0,3455.0,105633.47338157,363150111.12180835
2020-05-02,3450.0,3510.0,3400.0,3505.0,35910.59042629,124050604.9310211
2020-05-03,3505.0,3520.0,3365.0,3395.0,54581.0336367,188142253.1769489
2020-05-04,3420.0,3420.0,3135.0,3360.0,89225.31897594,292874252.3872065
2020-05-05,3380.0,3400.0,3260.0,3295.0,46462.68608763,153562987.5391781
2020-05-06,3290.0,3360.0,3225.0,3235.0,63907.20396923,210735043.85330445
2020-05-07,3230.0,3375.0,3200.0,3270.0,102862.47308097,336207371.2123441
2020-05-08,3280.0,3440.0,3250.0,3405.0,156209.71263406,523784441.0590516
2020-05-09,3405.0,3445.0,3300.0,3330.0,100570.85611245,339604021.3942903
2020-05-10,3335.0,3335.0,2910.0,3070.0,206318.98243467,635950604.6162575
2020-05-11,3080.0,3125.0,2825.0,2905.0,130131.73863066,384566117.8804242
2020-05-12,2930.0,3070.0,2915.0,3025.0,54413.63446994,162463315.41919804
2020-05-13,3025.0,3115.0,2965.0,3085.0,50277.72640004,152191155.68183604
2020-05-14,3085.0,3100.0,2985.0,3055.0,52741.69463717,160132760.23525026
2020-05-15,3050.0,3100.0,2970.0,3005.0,47258.56830993,143547391.354683
2020-05-16,3010.0,3110.0,2975.0,3080.0,50315.31326267,152984819.6033809
2020-05-17,3090.0,3155.0,3050.0,3050.0,26040.33224768,80776795.66806304
2020-05-18,3055.0,3180.0,3055.0,3125.0,87389.1858127,273194032.739984
2020-05-19,3125.0,3145.0,3050.0,3140.0,50800.091325,157407216.74041244
2020-05-20,3140.0,3295.0,3075.0,3290.0,147520.94244049,472673480.59655476
2020-05-21,3290.0,3310.0,3000.0,3070.0,199353.57609808,633727418.8004365
2020-05-22,3070.0,3255.0,3030.0,3210.0,130322.19434926,407193457.8651758
2020-05-23,3220.0,3250.0,3125.0,3145.0,63714.99480944,203104926.7263995
2020-05-24,3145.0,3205.0,3050.0,3055.0,87075.09185109,274166870.38272643
2020-05-25,3055.0,3200.0,3000.0,3185.0,189956.36507494,587816747.3787076
2020-05-26,3175.0,3190.0,3090.0,3135.0,111809.0931365,351842164.92940193
2020-05-27,3140.0,3265.0,3130.0,3160.0,138011.05746343,440547383.8054484
2020-05-28,3160.0,3245.0,3125.0,3225.0,88443.84410105,280366335.0516437
2020-05-29,3225.0,3270.0,3185.0,3250.0,86430.65954594,278413480.7733217
2020-05-30,3240.0,3400.0,3205.0,3365.0,136295.10115382,452388420.93731827
2020-05-31,3370.0,3455.0,3275.0,3310.0,103890.03392924,350585982.37120956
2020-06-01,3310.0,3410.0,3260.0,3395.0,125818.69777718,421198806.5744468
2020-06-02,3390.0,3520.0,3180.0,3345.0,193705.80017705,651208901.6165831
2020-06-03,3350.0,3515.0,3305.0,3515.0,77498.02449032,263365360.4452895
2020-06-04,3510.0,3795.0,3490.0,3755.0,272814.88995682,1005693984.6999907
2020-06-05,3750.0,3840.0,3640.0,3730.0,192948.30499537,723540879.9413218
2020-06-06,3725.0,3790.0,3665.0,3685.0,65520.40612028,244877271.68463296
2020-06-07,3680.0,3730.0,3480.0,3635.0,95503.36049041,344134252.75282186
2020-06-08,3625.0,3780.0,3595.0,3765.0,71769.29256415,264030756.56651956
2020-06-09,3775.0,3810.0,3700.0,3730.0,79888.17327611,300728744.1333414
2020-06-10,3725.0,3730.0,3610.0,3700.0,54057.72261669,198531615.5472366
2020-06-11,3705.0,3870.0,3265.0,3310.0,157524.51356814,552414090.2491281
2020-06-12,3310.0,3510.0,3280.0,3445.0,91816.57124056,313289955.86321807
2020-06-13,3455.0,3480.0,3400.0,3450.0,32433.09864849,111428112.6216778
2020-06-14,3465.0,3470.0,3285.0,3330.0,61708.61411691,208701974.76213616
2020-06-15,3320.0,3365.0,3060.0,3260.0,139245.24069685,442597929.49362713
2020-06-16,3255.0,3310.0,3220.0,3275.0,50278.93706202,164653378.1932117
2020-06-17,3280.0,3310.0,3205.0,3275.0,118037.34924893,384864035.8747156
2020-06-18,3270.0,3280.0,3160.0,3200.0,88607.23976792,285226046.8246506
2020-06-19,3200.0,3210.0,3095.0,3150.0,125870.93295761,397279817.53680927
2020-06-20,3150.0,3175.0,3100.0,3165.0,74488.53165556,233486651.88237664
2020-06-21,3170.0,3185.0,3105.0,3150.0,49496.65553276,155964857.4518208
2020-06-22,3145.0,3270.0,3135.0,3215.0,88071.25053767,282980761.4428803
2020-06-23,3220.0,3390.0,3185.0,3320.0,106343.23381693,348825837.64542294
2020-06-24,3320.0,3440.0,3185.0,3245.0,128863.70876918,427821926.07626224
2020-06-25,3235.0,3245.0,3060.0,3160.0,79021.70577394,249552750.5430806
2020-06-26,3160.0,3190.0,3020.0,3165.0,103471.30137447,320163033.3249558
2020-06-27,3150.0,3260.0,2780.0,2945.0,73712.06160327,224690810.30404815
2020-06-28,2940.0,3085.0,2870.0,3015.0,50604.83073285,150025873.4434341
2020-06-29,3010.0,3195.0,2960.0,3170.0,111519.20212635,342072527.8362452
2020-06-30,3165.0,3190.0,3085.0,3095.0,77030.21539383,241510329.26416495
2020-07-01,3095.0,3200.0,3070.0,3180.0,49001.49597273,153966886.6482475
2020-07-02,3185.0,3330.0,3135.0,3195.0,91128.22300461,294031434.8561334
2020-07-03,3170.0,3345.0,3135.0,3235.0,114739.16560214,374528528.917213
2020-07-04,3225.0,3315.0,3220.0,3315.0,51897.05424494,169894725.89838326
2020-07-05,3315.0,3555.0,3280.0,3510.0,178581.85807054,607615151.732377
2020-07-06,3525.0,3725.0,3480.0,3590.0,263119.65677283,948764146.4538496
2020-07-07,3590.0,3885.0,3520.0,3850.0,182718.61868011,674632840.1642066
2020-07-08,3850.0,4230.0,3735.0,4195.0,213935.00858111,865008822.803859
2020-07-09,4195.0,4510.0,4035.0,4500.0,209099.45064532,890642160.4036332
2020-07-10,4505.0,4950.0,4250.0,4830.0,307708.86861982,1398539287.007479
2020-07-11,4825.0,5305.0,4590.0,4670.0,589091.4062324,2942904133.6560826
2020-07-12,4660.0,4955.0,4590.0,4785.0,422123.14617698,2022343136.4103162
2020-07-13,4780.0,5145.0,4400.0,4610.0,506289.0071515,2470020139.189313
2020-07-14,4610.0,4810.0,4530.0,4715.0,271920.28006973,1266113951.7406442
2020-07-15,4715.0,4930.0,4600.0,4815.0,114031.44760278,539665011.4995526
2020-07-16,4840.0,5130.0,4455.0,4885.0,340569.65587242,1626655259.1326673
2020-07-17,4850.0,5075.0,4725.0,4960.0,171602.3997452,843850638.0252753
2020-07-18,4960.0,5375.0,4910.0,5190.0,238528.32288774,1225226658.5953112
2020-07-19,5190.0,5380.0,4745.0,4995.0,275451.94609472,1404738821.4530578
2020-07-20,4990.0,5065.0,4625.0,4645.0,223087.75778463,1076890575.6907988
2020-07-21,4645.0,4850.0,4480.0,4740.0,170603.14583966,797248642.4231966
2020-07-22,4740.0,4815.0,4635.0,4745.0,102982.26155965,484425664.98007816
2020-07-23,4745.0,4855.0,4635.0,4685.0,116235.78036932,555603937.3705252
2020-07-24,4680.0,4700.0,4495.0,4545.0,84772.49579388,391694365.2470707
2020-07-25,4555.0,4690.0,4480.0,4620.0,128422.97399498,589411382.3269461
2020-07-26,4630.0,4630.0,4400.0,4505.0,149936.32146221,679016204.2325021
2020-07-27,4505.0,4630.0,3890.0,4200.0,204034.74815002,895570657.9486485
2020-07-28,4225.0,4445.0,4175.0,4390.0,124294.52722809,535304037.8012834
2020-07-29,4390.0,4525.0,4280.0,4295.0,123092.00161375,543727237.5205251
2020-07-30,4305.0,4450.0,4245.0,4385.0,105877.8403442,461744101.85963494
2020-07-31,4400.0,4550.0,4340.0,4490.0,102190.65053977,455631744.8681618
2020-08-01,4490.0,4875.0,4490.0,4835.0,194081.41733153,921644565.9594742
2020-08-02,4825.0,5015.0,4000.0,4590.0,223326.1463107,1037689762.8485577
2020-08-03,4590.0,4840.0,4500.0,4540.0,142233.45792303,668570440.3311944
2020-08-04,4540.0,4810.0,4520.0,4780.0,101971.69215027,476013511.94341874
2020-08-05,4780.0,4965.0,4690.0,4910.0,145202.37396284,703366001.2368578
2020-08-06,4895.0,5005.0,4850.0,4925.0,74890.94031582,370067155.9861382
2020-08-07,4925.0,4955.0,4650.0,4765.0,127919.88660942,618988365.6030126
2020-08-08,4765.0,5235.0,4715.0,5215.0,124607.85918388,610949481.8666
2020-08-09,5220.0,6425.0,5070.0,6235.0,593162.97224309,3454164990.625356
2020-08-10,6240.0,7000.0,6040.0,6445.0,528356.85217217,3393905533.11937
2020-08-11,6455.0,6550.0,5610.0,5885.0,161585.92505586,968542794.4556649
2020-08-12,5900.0,7110.0,5815.0,7005.0,414233.94636169,2663111301.183282
2020-08-13,7000.0,7775.0,6500.0,7145.0,438014.41314282,3084831525.433594
2020-08-14,7145.0,7760.0,6975.0,7165.0,264071.71249328,1944550156.4552171
2020-08-15,7170.0,7455.0,6970.0,7135.0,108806.09890892,778398828.927428
2020-08-16,7120.0,7465.0,6800.0,7265.0,199871.81788192,1412570976.3366146
2020-08-17,7270.0,7380.0,6850.0,6855.0,192944.7361117,1373156499.518308
2020-08-18,6855.0,7150.0,6440.0,6810.0,176529.85545442,1206264843.1158848
2020-08-19,6830.0,6945.0,6245.0,6715.0,237075.80047347,1559423629.2253168
2020-08-20,6720.0,7500.0,6540.0,7410.0,204462.93470376,1447723557.2159793
2020-08-21,7410.0,7785.0,6700.0,6700.0,210597.59189523,1529041920.0154912
2020-08-22,6725.0,7700.0,6405.0,7630.0,267981.26834479,1935658226.1945937
2020-08-23,7610.0,10200.0,7505.0,10080.0,1530612.94783205,13696291180.8572
2020-08-24,10110.0,10160.0,9060.0,9705.0,585215.60104019,5598789574.368212
2020-08-25,9705.0,10500.0,9200.0,10010.0,568764.18923235,5637754452.252856
2020-08-26,10010.0,10330.0,9070.0,9130.0,231872.20949923,2233306207.342374
2020-08-27,9130.0,9360.0,8240.0,8585.0,202406.17683577,1785861419.4945834
2020-08-28,8635.0,9200.0,8410.0,8905.0,107083.70912673,943363363.8288224
2020-08-29,8895.0,8930.0,8550.0,8550.0,91915.87288296,804524162.522736
2020-08-30,8550.0,9300.0,8520.0,8910.0,141826.86487793,1261426790.9417927
2020-08-31,8905.0,9165.0,8450.0,8505.0,88722.66499829,780112769.9893864
2020-09-01,8505.0,8940.0,8265.0,8475.0,116439.50104125,1000426682.7029408
2020-09-02,8465.0,8540.0,7605.0,7940.0,124820.77165687,1013803280.7083051
2020-09-03,7925.0,8040.0,5620.0,5965.0,276740.69226909,1926107018.1139529
2020-09-04,6000.0,6820.0,5725.0,6650.0,439619.41153999,2757258565.058967
2020-09-05,6610.0,6915.0,5680.0,5995.0,210178.04280449,1321308816.4251652
2020-09-06,5985.0,6460.0,5375.0,6275.0,205645.90568942,1218137916.3777802
2020-09-07,6275.0,6340.0,5515.0,6040.0,172394.13891625,1020484384.2056429
2020-09-08,6040.0,6165.0,5660.0,5920.0,140914.77740047,835238796.604133
2020-09-09,5905.0,6535.0,5835.0,6340.0,142346.25733781,878332799.7031543
2020-09-10,6325.0,6610.0,6160.0,6355.0,247056.06580055,1568817428.8575554
2020-09-11,6360.0,6450.0,6055.0,6355.0,129500.80628553,807365104.8807567
2020-09-12,6355.0,6765.0,6115.0,6655.0,182761.65167486,1180722050.574185
2020-09-13,6650.0,6950.0,6105.0,6360.0,202106.65682572,1317222742.7785885
2020-09-14,6365.0,6560.0,6130.0,6430.0,106799.70468521,675989388.9093801
2020-09-15,6430.0,6450.0,5660.0,5780.0,176516.9445985,1061819918.2979096
2020-09-16,5780.0,6135.0,5590.0,6045.0,157460.43832026,913885566.6172183
2020-09-17,6030.0,6135.0,5730.0,5955.0,75772.12205361,448054691.2772707
2020-09-18,5925.0,6080.0,5620.0,5825.0,69286.21116412,406954462.3865091
2020-09-19,5815.0,5875.0,5690.0,5790.0,34591.80820475,200221418.27891266
2020-09-20,5790.0,5945.0,5290.0,5490.0,110113.9341182,617125388.9355506
2020-09-21,5465.0,5555.0,4670.0,4815.0,188557.92756447,943705424.0653466
2020-09-22,4825.0,5000.0,4680.0,4920.0,110135.57571981,538357504.177099
2020-09-23,4925.0,5030.0,4445.0,4515.0,107764.85531086,517438277.9251291
2020-09-24,4495.0,5290.0,4440.0,5225.0,134029.31693723,662839473.7929549
2020-09-25,5225.0,5600.0,5055.0,5600.0,141380.71015773,751483153.0795768
