date,open,high,low,close,volume,value
2020-09-26,5580.0,5615.0,5220.0,5365.0,90491.23742813,488724577.7304176
2020-09-27,5365.0,5590.0,5270.0,5525.0,111035.92333822,603846188.3038611
2020-09-28,5520.0,6040.0,5465.0,5630.0,136336.76391379,789614321.7120513
2020-09-29,5630.0,6250.0,5580.0,6155.0,141942.02829299,829256219.6369183
2020-09-30,6155.0,6480.0,6035.0,6260.0,114895.99459992,723879393.8894492
2020-10-01,6245.0,6505.0,5830.0,6010.0,122064.58652822,760341603.0257007
2020-10-02,6010.0,6155.0,5490.0,5755.0,111882.92232782,645145113.8266891
2020-10-03,5760.0,6015.0,5745.0,5895.0,45139.63961748,266026110.83687434
2020-10-04,5890.0,6285.0,5705.0,6210.0,85444.37252316,521936241.662509
2020-10-05,6215.0,6290.0,6010.0,6255.0,186989.18451306,1145276726.5877132
2020-10-06,6255.0,6265.0,5500.0,5550.0,105871.30445288,628664509.0809035
2020-10-07,5550.0,5745.0,5305.0,5710.0,51969.41248357,286130654.750411
2020-10-08,5710.0,5910.0,5390.0,5805.0,50686.01718042,286659141.6611402
2020-10-09,5800.0,6045.0,5680.0,5880.0,116924.55296759,692672153.9030305
2020-10-10,5895.0,6490.0,5870.0,6300.0,72906.75120338,452111076.420027
2020-10-11,6305.0,7110.0,6175.0,6880.0,217469.45069802,1458800916.5217075
2020-10-12,6900.0,7125.0,6640.0,6825.0,115226.66357264,794093304.3530059
2020-10-13,6825.0,7070.0,6700.0,6920.0,61461.90995812,421650187.37885976
2020-10-14,6905.0,7050.0,6510.0,6610.0,67135.45505969,457222660.4346725
2020-10-15,6600.0,6780.0,6340.0,6615.0,73812.71252078,479686248.1177382
2020-10-16,6645.0,6710.0,6135.0,6265.0,49701.26832731,314848945.051495
2020-10-17,6230.0,6340.0,6100.0,6295.0,15643.45635454,97213326.85347556
2020-10-18,6295.0,6640.0,6255.0,6605.0,32961.29049688,213663426.12486896
2020-10-19,6615.0,6615.0,6250.0,6275.0,51754.50797145,332227632.81784576
2020-10-20,6280.0,6285.0,5750.0,5755.0,80012.94776706,480864611.7472884
2020-10-21,5755.0,6190.0,5740.0,5920.0,65694.78981946,391212575.40950596
2020-10-22,5910.0,6250.0,5905.0,6085.0,46866.24207116,284925420.62679327
2020-10-23,6110.0,6180.0,5860.0,6050.0,61985.02819789,374588275.6245784
2020-10-24,6055.0,6305.0,5935.0,6255.0,52016.55534804,315821351.21705264
2020-10-25,6245.0,6370.0,5930.0,5975.0,60387.72699391,373059259.920377
2020-10-26,5975.0,6035.0,5670.0,5820.0,61448.91260814,361892179.030085
2020-10-27,5820.0,5995.0,5710.0,5775.0,46929.11564939,274392152.941578
2020-10-28,5755.0,5785.0,5360.0,5460.0,44724.87474179,249589691.64610744
2020-10-29,5460.0,5500.0,5115.0,5245.0,47479.93916249,252978697.5551062
2020-10-30,5240.0,5325.0,4935.0,5240.0,63745.10339602,324713872.6996881
2020-10-31,5240.0,5410.0,5200.0,5240.0,46001.7220056,245080194.64540195
2020-11-01,5220.0,5500.0,5160.0,5350.0,39214.37305129,210690568.99255744
2020-11-02,5350.0,5505.0,5165.0,5245.0,41554.88274019,222616142.8238485
2020-11-03,5220.0,5225.0,4935.0,5095.0,49593.36174409,249890230.7953823
2020-11-04,5065.0,5100.0,4765.0,4950.0,93845.05244861,462849628.14294994
2020-11-05,4965.0,5110.0,4815.0,5020.0,86782.72577029,431016334.8855047
2020-11-06,5015.0,5515.0,4940.0,5475.0,175823.22075461,927799602.2373792
2020-11-07,5470.0,5755.0,5070.0,5185.0,172878.30806419,945633539.7777457
2020-11-08,5185.0,5465.0,5120.0,5375.0,62271.49271813,329791203.9094857
2020-11-09,5380.0,5830.0,5215.0,5765.0,131431.70869186,725719533.9929278
2020-11-10,5755.0,5880.0,5485.0,5665.0,151764.99143442,865530174.5171019
2020-11-11,5665.0,5820.0,5560.0,5585.0,63490.4338862,360960133.8935037
2020-11-12,5585.0,5870.0,5500.0,5550.0,100409.77314383,575856967.8452535
2020-11-13,5550.0,5790.0,5520.0,5735.0,57160.10816704,325036280.3770199
2020-11-14,5735.0,5780.0,5550.0,5615.0,59383.47163153,336066744.93350625
2020-11-15,5590.0,5660.0,5410.0,5520.0,46462.61307564,256842731.4151673
2020-11-16,5500.0,5690.0,5430.0,5560.0,70682.4815517,395275741.66760266
2020-11-17,5560.0,5830.0,5550.0,5785.0,54786.91120843,312051307.1675913
2020-11-18,5785.0,5855.0,5415.0,5640.0,124373.3711685,704277201.9180785
2020-11-19,5665.0,5755.0,5555.0,5670.0,55867.64380775,316441033.9115672
2020-11-20,5670.0,6040.0,5650.0,5835.0,159140.25727299,935237550.292246
2020-11-21,5855.0,6470.0,5820.0,6450.0,224174.3164711,1373647286.229156
2020-11-22,6450.0,6500.0,5855.0,6035.0,198234.68073932,1211848787.1301928
2020-11-23,6050.0,6460.0,5990.0,6350.0,180601.20162067,1119168778.9805596
2020-11-24,6365.0,7045.0,6220.0,6535.0,301981.01587123,2005639846.8648968
2020-11-25,6535.0,7095.0,6420.0,6620.0,401537.19994991,2737472140.8408065
2020-11-26,6605.0,7440.0,5670.0,5980.0,1908479.26019199,12636833825.930933
2020-11-27,5980.0,6140.0,5615.0,5995.0,186237.7501226,1095815218.9840689
2020-11-28,6000.0,6115.0,5840.0,5995.0,141585.43715763,848135230.0072012
2020-11-29,6000.0,6085.0,5850.0,5955.0,87460.03432262,522078180.3936822
2020-11-30,5970.0,6110.0,5810.0,6035.0,147888.52232145,886884886.6472753
2020-12-01,6035.0,6205.0,5655.0,5845.0,218094.00348993,1300885498.4774668
2020-12-02,5845.0,6085.0,5760.0,6040.0,111203.27497116,655847235.3164836
2020-12-03,6050.0,6150.0,5890.0,6000.0,121047.88479341,724798505.9422133
2020-12-04,6000.0,6030.0,5500.0,5575.0,126464.80559567,736384104.6786138
2020-12-05,5575.0,5765.0,5495.0,5705.0,95336.69596437,534312724.2386994
2020-12-06,5715.0,5735.0,5540.0,5645.0,59790.71239331,336573313.8622516
2020-12-07,5645.0,5665.0,5540.0,5550.0,45683.73646951,256010447.17508504
2020-12-08,5550.0,5570.0,5120.0,5170.0,122504.83189632,659160580.7711483
2020-12-09,5180.0,5320.0,4955.0,5245.0,152757.40689176,787575175.2497479
2020-12-10,5265.0,5270.0,5090.0,5105.0,61947.48815561,320356211.3204633
2020-12-11,5090.0,5330.0,4960.0,5135.0,129791.51517782,661953975.4754587
2020-12-12,5130.0,5570.0,5130.0,5540.0,94658.86960568,507723189.4548494
2020-12-13,5555.0,5845.0,5530.0,5620.0,240591.50714351,1380413445.3052428
2020-12-14,5620.0,5795.0,5495.0,5685.0,102758.72926291,573420941.7819892
2020-12-15,5690.0,5810.0,5530.0,5750.0,72032.51630159,409543102.03731066
2020-12-16,5755.0,5980.0,5605.0,5905.0,140744.76092049,823204071.5738683
2020-12-17,5910.0,6130.0,5745.0,5800.0,249653.91154696,1490734667.2399867
2020-12-18,5805.0,5910.0,5645.0,5795.0,116664.35108723,678348374.2407848
2020-12-19,5800.0,5955.0,5770.0,5825.0,177506.90069879,1038449507.2987711
2020-12-20,5825.0,5890.0,5500.0,5545.0,178849.21737324,1023401311.2139498
2020-12-21,5540.0,5690.0,5340.0,5630.0,250167.43274781,1382660146.6872506
2020-12-22,5630.0,5680.0,5280.0,5565.0,192862.51952069,1058057384.5517402
2020-12-23,5565.0,5610.0,4840.0,4960.0,183369.87069846,960129247.7175281
2020-12-24,4985.0,5585.0,4820.0,5525.0,162349.44910628,844292092.4109931
2020-12-25,5525.0,5575.0,5220.0,5400.0,83169.37596081,450921853.17688894
2020-12-26,5400.0,5460.0,5230.0,5345.0,66644.4314703,357236850.3036917
2020-12-27,5345.0,5535.0,5080.0,5405.0,337258.62178291,1808556672.2205958
2020-12-28,5410.0,6185.0,5355.0,6030.0,670150.90401095,3901695796.909536
2020-12-29,6010.0,6350.0,5675.0,6270.0,459067.81953004,2759661791.251219
2020-12-30,6270.0,6495.0,5950.0,6015.0,346474.41637666,2150689405.7505946
2020-12-31,6000.0,7200.0,5820.0,7150.0,692893.63332491,4519095693.922474
2021-01-01,7155.0,7200.0,6230.0,6465.0,818431.32690333,5452001758.950896
2021-01-02,6460.0,6475.0,5845.0,6000.0,922903.17504042,5635258795.312324
2021-01-03,6005.0,6650.0,5905.0,6610.0,854961.75350609,5333634014.130192
2021-01-04,6610.0,7170.0,5990.0,6885.0,1133546.28211593,7589212241.604199
2021-01-05,6885.0,7200.0,6460.0,6980.0,601404.62251953,4124380311.373002
2021-01-06,6980.0,7690.0,6640.0,7405.0,1377207.02271233,9818466479.548334
2021-01-07,7405.0,7660.0,6665.0,7115.0,1166190.96070355,8565514567.950293
2021-01-08,7115.0,7225.0,6675.0,6905.0,769067.31242442,5355908935.040959
2021-01-09,6900.0,7770.0,6765.0,7450.0,1339449.06377655,9923426622.334435
2021-01-10,7460.0,8145.0,6680.0,7295.0,2025486.74861883,15280293600.397148
2021-01-11,7290.0,7300.0,5765.0,6485.0,1063196.78962589,6779226944.921618
2021-01-12,6480.0,6950.0,6165.0,6470.0,766750.82440142,5021549511.194445
2021-01-13,6450.0,6945.0,6320.0,6895.0,444888.81022572,2947106022.95055
2021-01-14,6920.0,7210.0,6730.0,7100.0,766573.70962976,5380502451.762486
2021-01-15,7100.0,9465.0,6950.0,8800.0,10759555.64456914,91856800497.0894
2021-01-16,8800.0,10900.0,8435.0,10080.0,6859807.07805164,65880761978.91036
2021-01-17,10050.0,10240.0,8940.0,9415.0,2116835.77464728,20071640305.1481
2021-01-18,9415.0,10850.0,9400.0,10380.0,2764349.0578907,27811575741.83229
2021-01-19,10400.0,11380.0,9785.0,9830.0,2032209.79823695,21375931924.94294
2021-01-20,9830.0,10440.0,8925.0,9850.0,1284179.19737749,12440655555.296747
2021-01-21,9850.0,9970.0,8010.0,8030.0,934264.33859656,8387827664.587944
2021-01-22,8030.0,9345.0,7245.0,8820.0,1511996.0934044,12794957520.223286
2021-01-23,8820.0,9625.0,8650.0,9240.0,1602120.73376202,14800917006.211878
2021-01-24,9240.0,9675.0,8705.0,9115.0,821993.31772136,7596888872.779557
2021-01-25,9115.0,9385.0,8610.0,8660.0,743435.23834397,6722021519.447451
2021-01-26,8665.0,8870.0,8310.0,8560.0,517681.54236775,4438457623.432561
2021-01-27,8560.0,8680.0,7650.0,7905.0,951876.81077772,7725344645.433162
2021-01-28,7880.0,9465.0,7710.0,8845.0,1502744.25483723,13155035251.00654
2021-01-29,8885.0,9370.0,8495.0,8740.0,978957.43243242,8569892654.401176
2021-01-30,8740.0,9125.0,8500.0,8690.0,546995.76208762,4812454821.180977
2021-01-31,8695.0,9735.0,8565.0,8950.0,1038859.584284,9600419233.528366
2021-02-01,8950.0,10070.0,8565.0,10070.0,814244.32703327,7407147659.43822
2021-02-02,10070.0,10100.0,9365.0,9525.0,481951.15902005,4665074467.694681
2021-02-03,9510.0,9875.0,9350.0,9750.0,462910.08085818,4427260577.240154
2021-02-04,9750.0,10000.0,9080.0,9875.0,434056.28194595,4193169460.0132694
2021-02-05,9890.0,13530.0,9750.0,12870.0,1778753.53501161,21100318266.73964
2021-02-06,12860.0,14500.0,12040.0,12850.0,1292678.22962613,17015515750.845734
2021-02-07,12850.0,15180.0,12390.0,14930.0,1096265.19718392,15325175507.347544
2021-02-08,14930.0,16300.0,14360.0,14980.0,949466.47731952,14561998597.481737
2021-02-09,15050.0,16380.0,14550.0,15780.0,486855.81311349,7498134278.798456
2021-02-10,15770.0,16590.0,14730.0,16220.0,646114.21760458,10192246732.703215
2021-02-11,16210.0,19570.0,16050.0,18880.0,787490.51210999,14014936715.377441
2021-02-12,18860.0,23700.0,18400.0,22640.0,1858791.14669322,40580406097.18886
2021-02-13,22640.0,24180.0,20650.0,21810.0,1223471.26890426,27370864469.718903
2021-02-14,21840.0,22190.0,19870.0,20750.0,654476.91060655,13926803053.6222
2021-02-15,20750.0,26840.0,16520.0,24670.0,1608310.82775864,35524599356.44663
2021-02-16,24560.0,29540.0,24110.0,27960.0,2581123.38843762,70982318830.5695
2021-02-17,27960.0,28670.0,25190.0,26250.0,1569435.30908524,41683453693.465675
2021-02-18,26270.0,27600.0,25500.0,25960.0,1135724.86926662,29997696499.629093
2021-02-19,25960.0,26370.0,24250.0,26190.0,893584.57780382,22745520551.908234
2021-02-20,26190.0,27970.0,24300.0,24940.0,1424298.79886792,37955607186.763504
2021-02-21,24970.0,25760.0,23690.0,24700.0,902933.27310154,22330223027.84249
2021-02-22,24700.0,24720.0,19400.0,23720.0,1122934.51643588,25357657620.304134
2021-02-23,23720.0,26520.0,16350.0,21840.0,2662479.73858955,59279724490.17814
2021-02-24,21840.0,23140.0,20320.0,21780.0,974587.95144902,21470516011.633823
2021-02-25,21800.0,23230.0,20100.0,20260.0,772103.6985475,16785917283.241732
2021-02-26,20360.0,22020.0,18720.0,22020.0,867260.72366063,17519699564.486286
2021-02-27,22010.0,23990.0,21470.0,22210.0,747730.95428837,17015532898.153215
2021-02-28,22210.0,22410.0,19140.0,20220.0,446822.31875924,9191758586.75826
2021-03-01,20250.0,21330.0,20020.0,21320.0,412733.16309048,8580537775.392902
2021-03-02,21340.0,23300.0,20750.0,21810.0,571532.78253103,12753096078.291376
2021-03-03,21880.0,25170.0,21360.0,24600.0,581028.2333168,13301303230.986666
2021-03-04,24610.0,25140.0,21300.0,21980.0,599305.86626778,13908423236.68141
2021-03-05,21980.0,22590.0,21070.0,21720.0,566392.56195816,12389603209.59398
2021-03-06,21720.0,22070.0,21150.0,21790.0,248285.35667793,5381544830.444041
2021-03-07,21790.0,22290.0,21500.0,22250.0,239524.97295094,5246618960.012344
2021-03-08,22250.0,22700.0,21400.0,22190.0,371738.46311123,8144037167.500235
2021-03-09,22190.0,24270.0,21810.0,24240.0,528511.79577579,12062719422.485931
2021-03-10,24230.0,24240.0,22130.0,22670.0,443825.62681904,10200031592.147186
2021-03-11,22670.0,22750.0,21650.0,22200.0,299872.65826788,6659268614.738674
2021-03-12,22220.0,22590.0,20790.0,21580.0,479093.89332174,10412527380.949343
2021-03-13,21580.0,22850.0,20850.0,22450.0,601181.47224589,13233354588.231968
2021-03-14,22400.0,22550.0,21300.0,21430.0,339683.76063679,7442814385.885293
2021-03-15,21430.0,24470.0,20240.0,22960.0,834224.44955731,18695784158.93692
2021-03-16,22960.0,25570.0,21610.0,24430.0,675290.27122165,15950955658.393715
2021-03-17,24470.0,25180.0,22440.0,24360.0,488039.9064101,11635606989.607693
2021-03-18,24370.0,28770.0,23750.0,25710.0,805226.97987723,21011881351.7372
2021-03-19,25710.0,27050.0,25000.0,25990.0,364041.67325132,9555471500.09727
2021-03-20,25950.0,26750.0,24090.0,24400.0,368495.26720433,9548774828.467936
2021-03-21,24400.0,24980.0,23380.0,24000.0,325315.97304496,7848350313.9409895
2021-03-22,24000.0,27140.0,22910.0,22910.0,728716.55977976,17784573156.815823
2021-03-23,22910.0,23660.0,22150.0,22610.0,415580.12427445,9555841035.612928
2021-03-24,22670.0,23710.0,20590.0,21650.0,543505.09913813,12307542485.917042
2021-03-25,21630.0,22050.0,20530.0,21100.0,443772.70122159,9456053213.059801
2021-03-26,21100.0,22780.0,21010.0,22600.0,345750.16190219,7589749097.623246
2021-03-27,22600.0,22900.0,21760.0,22310.0,241650.94960919,5405764905.29805
2021-03-28,22350.0,23920.0,22050.0,23290.0,373354.24476342,8596842722.394897
2021-03-29,23290.0,25180.0,22960.0,24210.0,572067.99941673,13692067921.566818
2021-03-30,24180.0,24660.0,23550.0,24110.0,537311.98402046,12891690139.679005
2021-03-31,24120.0,24280.0,22440.0,23310.0,722738.89461266,16888458921.395996
2021-04-01,23310.0,24460.0,23010.0,24050.0,1016571.5134518,24174707456.437424
2021-04-02,24130.0,25580.0,23510.0,25520.0,872079.53816688,21378152182.689854
2021-04-03,25520.0,30580.0,25000.0,25400.0,2240352.27650527,61832185044.28356
2021-04-04,25400.0,27760.0,24800.0,27410.0,637717.13820902,16745289213.757984
2021-04-05,27380.0,29380.0,26040.0,28720.0,1429078.49057553,39831216946.93681
2021-04-06,28720.0,31090.0,25990.0,29090.0,1976278.80561563,57878153812.814606
2021-04-07,29090.0,30190.0,21000.0,25480.0,1656535.09467342,44447854455.28728
2021-04-08,25450.0,26750.0,24500.0,26670.0,664054.76360407,17133039850.371964
2021-04-09,26670.0,28040.0,26160.0,28040.0,719258.42311144,19531407865.635685
2021-04-10,28000.0,29480.0,27270.0,27600.0,880090.51897993,25072673540.696384
2021-04-11,27690.0,31000.0,26400.0,30740.0,1486538.34099407,42751044787.26054
2021-04-12,30740.0,31000.0,27950.0,28750.0,985220.41401105,29146283377.24661
2021-04-13,28800.0,31880.0,27710.0,30300.0,1017738.90728762,30121099400.471375
2021-04-14,30300.0,34670.0,29000.0,34630.0,1595722.53745888,50066285018.54362
2021-04-15,34620.0,36130.0,32830.0,35160.0,955253.60566983,32796782274.28568
2021-04-16,35000.0,35600.0,31030.0,33200.0,960458.43325925,31972795744.699448
2021-04-17,33200.0,35390.0,31550.0,31630.0,1116669.11310698,37425964032.81683
2021-04-18,31630.0,32240.0,24700.0,28880.0,1236079.98275143,34968300043.22939
2021-04-19,28880.0,29820.0,24510.0,24740.0,800575.22702,21683027545.286568
2021-04-20,24750.0,27160.0,21700.0,26470.0,1249973.60628351,30208300170.494656
2021-04-21,26470.0,26890.0,24200.0,24830.0,591318.76900399,15156341181.049528
2021-04-22,24840.0,25860.0,21110.0,21760.0,916337.54501074,22052110547.92675
2021-04-23,21510.0,24430.0,18500.0,24350.0,2335556.53756719,50150252200.884056
2021-04-24,24350.0,24430.0,22120.0,22390.0,427338.70400215,9892500683.319798
2021-04-25,22460.0,23870.0,21500.0,22840.0,427871.30502566,9744878804.898607
2021-04-26,22840.0,26760.0,22390.0,26220.0,651815.42666908,16127674283.053574
2021-04-27,26220.0,27540.0,25360.0,27170.0,505915.78362687,13448962333.360226
2021-04-28,27180.0,28220.0,25400.0,26830.0,570030.61493974,15376143773.999651
2021-04-29,26830.0,27020.0,25400.0,26420.0,280773.7568775,7391385434.186485
2021-04-30,26460.0,27920.0,25950.0,26710.0,423800.08922533,11456145665.384115
2021-05-01,26750.0,29250.0,26350.0,28340.0,594471.90709715,16605876237.552263
2021-05-02,28350.0,28590.0,26500.0,27900.0,311651.39080835,8607335459.202404
2021-05-03,27900.0,28700.0,27310.0,28130.0,485680.85773791,13621570802.6852
2021-05-04,28130.0,29000.0,26150.0,26380.0,1262337.77048167,35067664135.9115
2021-05-05,26370.0,29740.0,25860.0,29740.0,1491357.32991167,41779606688.63838
2021-05-06,29740.0,33190.0,28500.0,31210.0,1702068.63892238,53068910848.9909
2021-05-07,31220.0,39900.0,30010.0,34230.0,5112478.39865699,179264943381.19992
2021-05-08,34330.0,37940.0,32330.0,35970.0,1742362.61667141,61432725697.18257
2021-05-09,35950.0,36430.0,33100.0,35190.0,795292.58666798,27340876996.18407
2021-05-10,35190.0,36280.0,31550.0,32190.0,704891.6490657,24189269344.35265
2021-05-11,32190.0,33430.0,29800.0,33020.0,651844.8069581,20499000194.58716
2021-05-12,33150.0,33980.0,27800.0,28690.0,630918.29342723,20234049671.66326
2021-05-13,28490.0,31500.0,27460.0,29820.0,710305.7221586,21155610791.365166
2021-05-14,29820.0,31970.0,29440.0,31970.0,414147.58573378,12556776625.148396
2021-05-15,31920.0,35700.0,30200.0,30740.0,1902915.85932897,64067681527.0271
2021-05-16,30730.0,32550.0,28530.0,30100.0,686286.86388911,21213801669.725674
2021-05-17,30110.0,30170.0,25820.0,26210.0,618848.03533372,17147315737.582926
2021-05-18,26200.0,29050.0,25720.0,28350.0,554704.48295799,15294472539.435232
2021-05-19,28440.0,29100.0,15000.0,19010.0,3724297.60818759,77975830141.7112
2021-05-20,19120.0,21500.0,17000.0,21390.0,1467152.43298147,28875589622.363674
2021-05-21,21400.0,22180.0,15520.0,17910.0,1637945.8000559,30639467747.17823
2021-05-22,17920.0,17970.0,14380.0,15550.0,941401.46924942,15057641449.649582
2021-05-23,15570.0,16610.0,10740.0,14310.0,1839439.42520548,25385825535.422108
2021-05-24,14300.0,17570.0,13150.0,17570.0,1236102.57660718,19098736419.56406
2021-05-25,17580.0,18480.0,15380.0,17110.0,820510.65618125,13915266820.537138
2021-05-26,17070.0,18790.0,16580.0,18350.0,695933.22571238,12459439659.328531
2021-05-27,18350.0,18490.0,16640.0,17600.0,537344.51813226,9420480491.064945
2021-05-28,17600.0,17720.0,14630.0,15590.0,646483.47056501,10248196028.600267
2021-05-29,15560.0,17530.0,14120.0,14930.0,1187991.764586,19295958764.644203
2021-05-30,14870.0,15830.0,13610.0,15270.0,437505.10530026,6547842776.950711
2021-05-31,15240.0,16420.0,14410.0,16350.0,520066.19602363,8201126620.829736
2021-06-01,16390.0,17170.0,15890.0,16210.0,809794.34925528,13333226045.128466
2021-06-02,16210.0,16370.0,16030.0,16280.0,57210.7967104,926500279.0955952
