,ds,y
0,2017-09-25,4322000.0
1,2017-09-26,4321000.0
2,2017-09-27,4657000.0
3,2017-09-28,4586000.0
4,2017-09-29,4657000.0
5,2017-09-30,4895000.0
6,2017-10-01,4962000.0
7,2017-10-02,5025000.0
8,2017-10-03,4964000.0
9,2017-10-04,4895000.0
10,2017-10-05,4926000.0
11,2017-10-06,5027000.0
12,2017-10-07,5047000.0
13,2017-10-08,5217000.0
14,2017-10-09,5477000.0
15,2017-10-10,5486000.0
16,2017-10-11,5557000.0
17,2017-10-12,6332000.0
18,2017-10-13,6438000.0
19,2017-10-14,6664000.0
20,2017-10-15,6381000.0
21,2017-10-16,6491000.0
22,2017-10-17,6457000.0
23,2017-10-18,6391000.0
24,2017-10-19,6511000.0
25,2017-10-20,6928000.0
26,2017-10-21,6874000.0
27,2017-10-22,7039000.0
28,2017-10-23,6971000.0
29,2017-10-24,6479000.0
30,2017-10-25,6643000.0
31,2017-10-26,6811000.0
32,2017-10-27,6710000.0
33,2017-10-28,6715000.0
34,2017-10-29,6961000.0
35,2017-10-30,6964000.0
36,2017-10-31,7422000.0
37,2017-11-01,7798000.0
38,2017-11-02,8217000.0
39,2017-11-03,8143000.0
40,2017-11-04,8346000.0
41,2017-11-05,8453000.0
42,2017-11-06,8060000.0
43,2017-11-07,8243000.0
44,2017-11-08,8339000.0
45,2017-11-09,8148000.0
46,2017-11-10,7541000.0
47,2017-11-11,7231000.0
48,2017-11-12,7132000.0
49,2017-11-13,7487000.0
50,2017-11-14,7591000.0
51,2017-11-15,8350000.0
52,2017-11-16,8710000.0
53,2017-11-17,8541000.0
54,2017-11-18,8618000.0
55,2017-11-19,8770000.0
56,2017-11-20,9025000.0
57,2017-11-21,8944000.0
58,2017-11-22,9084000.0
59,2017-11-23,8943000.0
60,2017-11-24,9195000.0
61,2017-11-25,9879000.0
62,2017-11-26,10344000.0
63,2017-11-27,11314000.0
64,2017-11-28,12048000.0
65,2017-11-29,11104000.0
66,2017-11-30,11935000.0
67,2017-12-01,12532000.0
68,2017-12-02,12971000.0
69,2017-12-03,13128000.0
70,2017-12-04,13684000.0
71,2017-12-05,14645000.0
72,2017-12-06,18390000.0
73,2017-12-07,23791000.0
74,2017-12-08,20260000.0
75,2017-12-09,17769000.0
76,2017-12-10,17661000.0
77,2017-12-11,19307000.0
78,2017-12-12,18940000.0
79,2017-12-13,18358000.0
80,2017-12-14,18660000.0
81,2017-12-15,20075000.0
82,2017-12-16,22205000.0
83,2017-12-17,21881000.0
84,2017-12-18,22087000.0
85,2017-12-19,22367000.0
86,2017-12-20,22638000.0
87,2017-12-21,22200000.0
88,2017-12-22,19089000.0
89,2017-12-23,20525000.0
90,2017-12-24,19592000.0
91,2017-12-25,19822000.0
92,2017-12-26,21933000.0
93,2017-12-27,21970000.0
94,2017-12-28,19565000.0
95,2017-12-29,19290000.0
96,2017-12-30,18415000.0
97,2017-12-31,19280000.0
98,2018-01-01,18860000.0
99,2018-01-02,20263000.0
100,2018-01-03,20900000.0
101,2018-01-04,23402000.0
102,2018-01-05,27444000.0
103,2018-01-06,26924000.0
104,2018-01-07,25859000.0
105,2018-01-08,25230000.0
106,2018-01-09,24016000.0
107,2018-01-10,21317000.0
108,2018-01-11,19389000.0
109,2018-01-12,20745000.0
110,2018-01-13,21135000.0
111,2018-01-14,19206000.0
112,2018-01-15,19106000.0
113,2018-01-16,14279000.0
114,2018-01-17,14951000.0
115,2018-01-18,14880000.0
116,2018-01-19,15372000.0
117,2018-01-20,16858000.0
118,2018-01-21,14640000.0
119,2018-01-22,13944000.0
120,2018-01-23,13141000.0
121,2018-01-24,13450000.0
122,2018-01-25,12973000.0
123,2018-01-26,12876000.0
124,2018-01-27,12900000.0
125,2018-01-28,13352000.0
126,2018-01-29,12909000.0
127,2018-01-30,11627000.0
128,2018-01-31,11429000.0
129,2018-02-01,10070000.0
130,2018-02-02,9410000.0
131,2018-02-03,9520000.0
132,2018-02-04,8900000.0
133,2018-02-05,7832000.0
134,2018-02-06,8642000.0
135,2018-02-07,8387000.0
136,2018-02-08,9480000.0
137,2018-02-09,9929000.0
138,2018-02-10,9959000.0
139,2018-02-11,9320000.0
140,2018-02-12,10140000.0
141,2018-02-13,9906000.0
142,2018-02-14,10473000.0
143,2018-02-15,11357000.0
144,2018-02-16,11462000.0
145,2018-02-17,12300000.0
146,2018-02-18,11966000.0
147,2018-02-19,12649000.0
148,2018-02-20,13548000.0
149,2018-02-21,12815000.0
150,2018-02-22,11763000.0
151,2018-02-23,12065000.0
152,2018-02-24,11553000.0
153,2018-02-25,11230000.0
154,2018-02-26,11773000.0
155,2018-02-27,11951000.0
156,2018-02-28,11860000.0
157,2018-03-01,12214000.0
158,2018-03-02,12465000.0
159,2018-03-03,12831000.0
160,2018-03-04,12592000.0
161,2018-03-05,12746000.0
162,2018-03-06,12023000.0
163,2018-03-07,11200000.0
164,2018-03-08,10517000.0
165,2018-03-09,10418000.0
166,2018-03-10,9863000.0
167,2018-03-11,10520000.0
168,2018-03-12,10213000.0
169,2018-03-13,10168000.0
170,2018-03-14,9153000.0
171,2018-03-15,9115000.0
172,2018-03-16,9095000.0
173,2018-03-17,8667000.0
174,2018-03-18,9018000.0
175,2018-03-19,9718000.0
176,2018-03-20,9829000.0
177,2018-03-21,9919000.0
178,2018-03-22,9783000.0
179,2018-03-23,9847000.0
180,2018-03-24,9580000.0
181,2018-03-25,9477000.0
182,2018-03-26,9052000.0
183,2018-03-27,8651000.0
184,2018-03-28,8730000.0
185,2018-03-29,7915000.0
186,2018-03-30,7602000.0
187,2018-03-31,7697000.0
188,2018-04-01,7482000.0
189,2018-04-02,7710000.0
190,2018-04-03,8092000.0
191,2018-04-04,7492000.0
192,2018-04-05,7408000.0
193,2018-04-06,7280000.0
194,2018-04-07,7533000.0
195,2018-04-08,7622000.0
196,2018-04-09,7450000.0
197,2018-04-10,7428000.0
198,2018-04-11,7429000.0
199,2018-04-12,8121000.0
200,2018-04-13,8375000.0
201,2018-04-14,8350000.0
202,2018-04-15,8663000.0
203,2018-04-16,8663000.0
204,2018-04-17,8450000.0
205,2018-04-18,8652000.0
206,2018-04-19,8994000.0
207,2018-04-20,9552000.0
208,2018-04-21,9735000.0
209,2018-04-22,9602000.0
210,2018-04-23,9760000.0
211,2018-04-24,10505000.0
212,2018-04-25,9829000.0
213,2018-04-26,10130000.0
214,2018-04-27,9819000.0
215,2018-04-28,10043000.0
216,2018-04-29,10187000.0
217,2018-04-30,10138000.0
218,2018-05-01,9896000.0
219,2018-05-02,10032000.0
220,2018-05-03,10683000.0
221,2018-05-04,10645000.0
222,2018-05-05,10820000.0
223,2018-05-06,10684000.0
224,2018-05-07,10422000.0
225,2018-05-08,10233000.0
226,2018-05-09,10405000.0
227,2018-05-10,9976000.0
228,2018-05-11,9256000.0
229,2018-05-12,9481000.0
230,2018-05-13,9803000.0
231,2018-05-14,9797000.0
232,2018-05-15,9500000.0
233,2018-05-16,9297000.0
234,2018-05-17,9090000.0
235,2018-05-18,9165000.0
236,2018-05-19,9112000.0
237,2018-05-20,9370000.0
238,2018-05-21,9345000.0
239,2018-05-22,8940000.0
240,2018-05-23,8483000.0
241,2018-05-24,8415000.0
242,2018-05-25,8317000.0
243,2018-05-26,8162000.0
244,2018-05-27,8182000.0
245,2018-05-28,7903000.0
246,2018-05-29,8299000.0
247,2018-05-30,8207000.0
248,2018-05-31,8282000.0
249,2018-06-01,8282000.0
250,2018-06-02,8339000.0
251,2018-06-03,8419000.0
252,2018-06-04,8248000.0
253,2018-06-05,8360000.0
254,2018-06-06,8359000.0
255,2018-06-07,8375000.0
256,2018-06-08,8341000.0
257,2018-06-09,8233000.0
258,2018-06-10,7576000.0
259,2018-06-11,7635000.0
260,2018-06-12,7350000.0
261,2018-06-13,7040000.0
262,2018-06-14,7355000.0
263,2018-06-15,7180000.0
264,2018-06-16,7277000.0
265,2018-06-17,7218000.0
266,2018-06-18,7461000.0
267,2018-06-19,7553000.0
268,2018-06-20,7538000.0
269,2018-06-21,7511000.0
270,2018-06-22,6962000.0
271,2018-06-23,7030000.0
272,2018-06-24,6992000.0
273,2018-06-25,7036000.0
274,2018-06-26,6900000.0
275,2018-06-27,6925000.0
276,2018-06-28,6682000.0
277,2018-06-29,6958000.0
278,2018-06-30,7164000.0
279,2018-07-01,7109000.0
280,2018-07-02,7297000.0
281,2018-07-03,7298000.0
282,2018-07-04,7329000.0
283,2018-07-05,7377000.0
284,2018-07-06,7480000.0
285,2018-07-07,7550000.0
286,2018-07-08,7516000.0
287,2018-07-09,7474000.0
288,2018-07-10,7140000.0
289,2018-07-11,7226000.0
290,2018-07-12,7090000.0
291,2018-07-13,7054000.0
292,2018-07-14,7109000.0
293,2018-07-15,7178000.0
294,2018-07-16,7454000.0
295,2018-07-17,8080000.0
296,2018-07-18,8302000.0
297,2018-07-19,8443000.0
298,2018-07-20,8351000.0
299,2018-07-21,8367000.0
300,2018-07-22,8349000.0
301,2018-07-23,8752000.0
302,2018-07-24,9452000.0
303,2018-07-25,9158000.0
304,2018-07-26,8950000.0
305,2018-07-27,9122000.0
306,2018-07-28,9225000.0
307,2018-07-29,9238000.0
308,2018-07-30,9270000.0
309,2018-07-31,8800000.0
310,2018-08-01,8726000.0
311,2018-08-02,8731000.0
312,2018-08-03,8508000.0
313,2018-08-04,8074000.0
314,2018-08-05,8077000.0
315,2018-08-06,7982000.0
316,2018-08-07,7760000.0
317,2018-08-08,7308000.0
318,2018-08-09,7543000.0
319,2018-08-10,7230000.0
320,2018-08-11,7325000.0
321,2018-08-12,7395000.0
322,2018-08-13,7387000.0
323,2018-08-14,7233000.0
324,2018-08-15,7332000.0
325,2018-08-16,7337000.0
326,2018-08-17,7496000.0
327,2018-08-18,7391000.0
328,2018-08-19,7431000.0
329,2018-08-20,7255000.0
330,2018-08-21,7375000.0
331,2018-08-22,7289000.0
332,2018-08-23,7439000.0
333,2018-08-24,7561000.0
334,2018-08-25,7604000.0
335,2018-08-26,7547000.0
336,2018-08-27,7688000.0
337,2018-08-28,7839000.0
338,2018-08-29,7825000.0
339,2018-08-30,7856000.0
340,2018-08-31,7865000.0
341,2018-09-01,8001000.0
342,2018-09-02,8113000.0
343,2018-09-03,8125000.0
344,2018-09-04,8271000.0
345,2018-09-05,7699000.0
346,2018-09-06,7523000.0
347,2018-09-07,7382000.0
348,2018-09-08,7206000.0
349,2018-09-09,7232000.0
350,2018-09-10,7274000.0
351,2018-09-11,7239000.0
352,2018-09-12,7234000.0
353,2018-09-13,7355000.0
354,2018-09-14,7359000.0
355,2018-09-15,7363000.0
356,2018-09-16,7356000.0
357,2018-09-17,7191000.0
358,2018-09-18,7234000.0
359,2018-09-19,7245000.0
360,2018-09-20,7311000.0
361,2018-09-21,7537000.0
362,2018-09-22,7540000.0
363,2018-09-23,7500000.0
364,2018-09-24,7430000.0
365,2018-09-25,7299000.0
366,2018-09-26,7300000.0
367,2018-09-27,7447000.0
368,2018-09-28,7408000.0
369,2018-09-29,7360000.0
370,2018-09-30,7393000.0
371,2018-10-01,7375000.0
372,2018-10-02,7369000.0
373,2018-10-03,7386000.0
374,2018-10-04,7481000.0
375,2018-10-05,7503000.0
376,2018-10-06,7485000.0
377,2018-10-07,7482000.0
378,2018-10-08,7542000.0
379,2018-10-09,7527000.0
380,2018-10-10,7472000.0
381,2018-10-11,7187000.0
382,2018-10-12,7183000.0
383,2018-10-13,7189000.0
384,2018-10-14,7198000.0
385,2018-10-15,7413000.0
386,2018-10-16,7352000.0
387,2018-10-17,7327000.0
388,2018-10-18,7343000.0
389,2018-10-19,7291000.0
390,2018-10-20,7302000.0
391,2018-10-21,7311000.0
392,2018-10-22,7297000.0
393,2018-10-23,7270000.0
394,2018-10-24,7296000.0
395,2018-10-25,7272000.0
396,2018-10-26,7276000.0
397,2018-10-27,7284000.0
398,2018-10-28,7258000.0
399,2018-10-29,7097000.0
400,2018-10-30,7140000.0
401,2018-10-31,7162000.0
402,2018-11-01,7186000.0
403,2018-11-02,7179000.0
404,2018-11-03,7150000.0
405,2018-11-04,7213000.0
406,2018-11-05,7198000.0
407,2018-11-06,7231000.0
408,2018-11-07,7310000.0
409,2018-11-08,7282000.0
410,2018-11-09,7243000.0
411,2018-11-10,7237000.0
412,2018-11-11,7253000.0
413,2018-11-12,7249000.0
414,2018-11-13,7248000.0
415,2018-11-14,6782000.0
416,2018-11-15,6529000.0
417,2018-11-16,6425000.0
418,2018-11-17,6385000.0
419,2018-11-18,6431000.0
420,2018-11-19,5618000.0
421,2018-11-20,5177000.0
422,2018-11-21,5274000.0
423,2018-11-22,4965000.0
424,2018-11-23,5013000.0
425,2018-11-24,4492000.0
426,2018-11-25,4616000.0
427,2018-11-26,4371000.0
428,2018-11-27,4380000.0
429,2018-11-28,4800000.0
430,2018-11-29,4840000.0
431,2018-11-30,4565000.0
432,2018-12-01,4721000.0
433,2018-12-02,4685000.0
434,2018-12-03,4387000.0
435,2018-12-04,4457000.0
436,2018-12-05,4262000.0
437,2018-12-06,3965000.0
438,2018-12-07,3868000.0
439,2018-12-08,3875000.0
440,2018-12-09,4013000.0
441,2018-12-10,3895000.0
442,2018-12-11,3822000.0
443,2018-12-12,3888000.0
444,2018-12-13,3721000.0
445,2018-12-14,3642000.0
446,2018-12-15,3619000.0
447,2018-12-16,3637000.0
448,2018-12-17,3923000.0
449,2018-12-18,4088000.0
450,2018-12-19,4124000.0
451,2018-12-20,4552000.0
452,2018-12-21,4333000.0
453,2018-12-22,4464000.0
454,2018-12-23,4439000.0
455,2018-12-24,4539000.0
456,2018-12-25,4243000.0
457,2018-12-26,4293000.0
458,2018-12-27,4124000.0
459,2018-12-28,4338000.0
460,2018-12-29,4200000.0
461,2018-12-30,4291000.0
462,2018-12-31,4200000.0
463,2019-01-01,4288000.0
464,2019-01-02,4347000.0
465,2019-01-03,4284000.0
466,2019-01-04,4303000.0
467,2019-01-05,4294000.0
468,2019-01-06,4520000.0
469,2019-01-07,4499000.0
470,2019-01-08,4480000.0
471,2019-01-09,4458000.0
472,2019-01-10,4087000.0
473,2019-01-11,4101000.0
474,2019-01-12,4098000.0
475,2019-01-13,3963000.0
476,2019-01-14,4098000.0
477,2019-01-15,4034000.0
478,2019-01-16,4052000.0
479,2019-01-17,4075000.0
480,2019-01-18,4046000.0
481,2019-01-19,4115000.0
482,2019-01-20,3984000.0
483,2019-01-21,3973000.0
484,2019-01-22,4013000.0
485,2019-01-23,3996000.0
486,2019-01-24,3983000.0
487,2019-01-25,3957000.0
488,2019-01-26,3963000.0
489,2019-01-27,3951000.0
490,2019-01-28,3828000.0
491,2019-01-29,3795000.0
492,2019-01-30,3810000.0
493,2019-01-31,3775000.0
494,2019-02-01,3816000.0
495,2019-02-02,3855000.0
496,2019-02-03,3821000.0
497,2019-02-04,3822000.0
498,2019-02-05,3835000.0
499,2019-02-06,3791000.0
500,2019-02-07,3783000.0
501,2019-02-08,4009000.0
502,2019-02-09,3998000.0
503,2019-02-10,4023000.0
504,2019-02-11,3986000.0
505,2019-02-12,3981000.0
506,2019-02-13,3983000.0
507,2019-02-14,3984000.0
508,2019-02-15,3986000.0
509,2019-02-16,4002000.0
510,2019-02-17,4040000.0
511,2019-02-18,4236000.0
512,2019-02-19,4259000.0
513,2019-02-20,4315000.0
514,2019-02-21,4328000.0
515,2019-02-22,4346000.0
516,2019-02-23,4479000.0
517,2019-02-24,4178000.0
518,2019-02-25,4255000.0
519,2019-02-26,4228000.0
520,2019-02-27,4259000.0
521,2019-02-28,4240000.0
522,2019-03-01,4248000.0
523,2019-03-02,4253000.0
524,2019-03-03,4239000.0
525,2019-03-04,4155000.0
526,2019-03-05,4249000.0
527,2019-03-06,4260000.0
528,2019-03-07,4289000.0
529,2019-03-08,4310000.0
530,2019-03-09,4352000.0
531,2019-03-10,4336000.0
532,2019-03-11,4337000.0
533,2019-03-12,4326000.0
534,2019-03-13,4325000.0
535,2019-03-14,4337000.0
536,2019-03-15,4359000.0
537,2019-03-16,4445000.0
538,2019-03-17,4425000.0
539,2019-03-18,4458000.0
540,2019-03-19,4486000.0
541,2019-03-20,4533000.0
542,2019-03-21,4491000.0
543,2019-03-22,4490000.0
544,2019-03-23,4507000.0
545,2019-03-24,4525000.0
546,2019-03-25,4487000.0
547,2019-03-26,4493000.0
548,2019-03-27,4548000.0
549,2019-03-28,4550000.0
550,2019-03-29,4641000.0
551,2019-03-30,4636000.0
552,2019-03-31,4661000.0
553,2019-04-01,4711000.0
554,2019-04-02,5411000.0
555,2019-04-03,5594000.0
556,2019-04-04,5571000.0
557,2019-04-05,5685000.0
558,2019-04-06,5793000.0
559,2019-04-07,5910000.0
560,2019-04-08,6091000.0
561,2019-04-09,6000000.0
562,2019-04-10,6166000.0
563,2019-04-11,5860000.0
564,2019-04-12,5897000.0
565,2019-04-13,5889000.0
566,2019-04-14,5958000.0
567,2019-04-15,5860000.0
568,2019-04-16,6024000.0
569,2019-04-17,6004000.0
570,2019-04-18,6070000.0
571,2019-04-19,6087000.0
572,2019-04-20,6141000.0
573,2019-04-21,6145000.0
574,2019-04-22,6237000.0
575,2019-04-23,6450000.0
576,2019-04-24,6415000.0
577,2019-04-25,6120000.0
578,2019-04-26,6137000.0
579,2019-04-27,6114000.0
580,2019-04-28,6138000.0
581,2019-04-29,6029000.0
582,2019-04-30,6117000.0
583,2019-05-01,6192000.0
584,2019-05-02,6327000.0
585,2019-05-03,6596000.0
586,2019-05-04,6719000.0
587,2019-05-05,6704000.0
588,2019-05-06,6620000.0
589,2019-05-07,6753000.0
590,2019-05-08,6959000.0
591,2019-05-09,7273000.0
592,2019-05-10,7495000.0
593,2019-05-11,8368000.0
594,2019-05-12,8170000.0
595,2019-05-13,9230000.0
596,2019-05-14,9499000.0
597,2019-05-15,9606000.0
598,2019-05-16,9465000.0
599,2019-05-17,8891000.0
600,2019-05-18,8823000.0
601,2019-05-19,9712000.0
602,2019-05-20,9581000.0
603,2019-05-21,9509000.0
604,2019-05-22,9309000.0
605,2019-05-23,9491000.0
606,2019-05-24,9580000.0
607,2019-05-25,9594000.0
608,2019-05-26,10299000.0
609,2019-05-27,10376000.0
610,2019-05-28,10333000.0
611,2019-05-29,10325000.0
612,2019-05-30,10120000.0
613,2019-05-31,10383000.0
614,2019-06-01,10350000.0
615,2019-06-02,10505000.0
616,2019-06-03,9999000.0
617,2019-06-04,9486000.0
618,2019-06-05,9583000.0
619,2019-06-06,9495000.0
620,2019-06-07,9749000.0
621,2019-06-08,9733000.0
622,2019-06-09,9474000.0
623,2019-06-10,9731000.0
624,2019-06-11,9587000.0
625,2019-06-12,9803000.0
626,2019-06-13,9935000.0
627,2019-06-14,10462000.0
628,2019-06-15,10528000.0
629,2019-06-16,10710000.0
630,2019-06-17,11055000.0
631,2019-06-18,10902000.0
632,2019-06-19,11063000.0
633,2019-06-20,11349000.0
634,2019-06-21,11994000.0
635,2019-06-22,12398000.0
636,2019-06-23,12681000.0
637,2019-06-24,12891000.0
638,2019-06-25,13941000.0
639,2019-06-26,15854000.0
640,2019-06-27,14028000.0
641,2019-06-28,15307000.0
642,2019-06-29,14576000.0
643,2019-06-30,13598000.0
644,2019-07-01,13026000.0
645,2019-07-02,13205000.0
646,2019-07-03,14419000.0
647,2019-07-04,13535000.0
648,2019-07-05,13367000.0
649,2019-07-06,13607000.0
650,2019-07-07,13652000.0
651,2019-07-08,14570000.0
652,2019-07-09,14940000.0
653,2019-07-10,14595000.0
654,2019-07-11,13770000.0
655,2019-07-12,14199000.0
656,2019-07-13,13810000.0
657,2019-07-14,12425000.0
658,2019-07-15,13166000.0
659,2019-07-16,11448000.0
660,2019-07-17,11648000.0
661,2019-07-18,12659000.0
662,2019-07-19,12549000.0
663,2019-07-20,12780000.0
664,2019-07-21,12565000.0
665,2019-07-22,12310000.0
666,2019-07-23,11797000.0
667,2019-07-24,11611000.0
668,2019-07-25,11743000.0
669,2019-07-26,11680000.0
670,2019-07-27,11310000.0
671,2019-07-28,11310000.0
672,2019-07-29,11280000.0
673,2019-07-30,11323000.0
674,2019-07-31,11957000.0
675,2019-08-01,12317000.0
676,2019-08-02,12563000.0
677,2019-08-03,12773000.0
678,2019-08-04,12958000.0
679,2019-08-05,14181000.0
680,2019-08-06,13782000.0
681,2019-08-07,14219000.0
682,2019-08-08,14241000.0
683,2019-08-09,14248000.0
684,2019-08-10,13699000.0
685,2019-08-11,13876000.0
686,2019-08-12,13696000.0
687,2019-08-13,13147000.0
688,2019-08-14,12202000.0
