,ds,y
689,2019-08-15,12619000.0
690,2019-08-16,12575000.0
691,2019-08-17,12424000.0
692,2019-08-18,12509000.0
693,2019-08-19,13165000.0
694,2019-08-20,12952000.0
695,2019-08-21,12293000.0
696,2019-08-22,12210000.0
697,2019-08-23,12443000.0
698,2019-08-24,12201000.0
699,2019-08-25,12218000.0
700,2019-08-26,12421000.0
701,2019-08-27,12208000.0
702,2019-08-28,11787000.0
703,2019-08-29,11525000.0
704,2019-08-30,11632000.0
705,2019-08-31,11612000.0
706,2019-09-01,11768000.0
707,2019-09-02,12435000.0
708,2019-09-03,12703000.0
709,2019-09-04,12641000.0
710,2019-09-05,12644000.0
711,2019-09-06,12341000.0
712,2019-09-07,12473000.0
713,2019-09-08,12370000.0
714,2019-09-09,12278000.0
715,2019-09-10,12078000.0
716,2019-09-11,12162000.0
717,2019-09-12,12427000.0
718,2019-09-13,12306000.0
719,2019-09-14,12253000.0
720,2019-09-15,12169000.0
721,2019-09-16,12133000.0
722,2019-09-17,12061000.0
723,2019-09-18,12050000.0
724,2019-09-19,12180000.0
725,2019-09-20,12074000.0
726,2019-09-21,11891000.0
727,2019-09-22,11936000.0
728,2019-09-23,11545000.0
729,2019-09-24,10194000.0
730,2019-09-25,10143000.0
731,2019-09-26,9700000.0
732,2019-09-27,9833000.0
733,2019-09-28,9874000.0
734,2019-09-29,9670000.0
735,2019-09-30,9945000.0
736,2019-10-01,9987000.0
737,2019-10-02,10077000.0
738,2019-10-03,9937000.0
739,2019-10-04,9755000.0
740,2019-10-05,9720000.0
741,2019-10-06,9443000.0
742,2019-10-07,9749000.0
743,2019-10-08,9728000.0
744,2019-10-09,10182000.0
745,2019-10-10,10167000.0
746,2019-10-11,9814000.0
747,2019-10-12,9867000.0
748,2019-10-13,9807000.0
749,2019-10-14,9871000.0
750,2019-10-15,9719000.0
751,2019-10-16,9525000.0
752,2019-10-17,9563000.0
753,2019-10-18,9434000.0
754,2019-10-19,9437000.0
755,2019-10-20,9710000.0
756,2019-10-21,9663000.0
757,2019-10-22,9470000.0
758,2019-10-23,8826000.0
759,2019-10-24,8743000.0
760,2019-10-25,10063000.0
761,2019-10-26,10730000.0
762,2019-10-27,10975000.0
763,2019-10-28,10736000.0
764,2019-10-29,10894000.0
765,2019-10-30,10682000.0
766,2019-10-31,10692000.0
767,2019-11-01,10805000.0
768,2019-11-02,10851000.0
769,2019-11-03,10765000.0
770,2019-11-04,10846000.0
771,2019-11-05,10752000.0
772,2019-11-06,10751000.0
773,2019-11-07,10668000.0
774,2019-11-08,10212000.0
775,2019-11-09,10248000.0
776,2019-11-10,10496000.0
777,2019-11-11,10168000.0
778,2019-11-12,10257000.0
779,2019-11-13,10211000.0
780,2019-11-14,10075000.0
781,2019-11-15,9914000.0
782,2019-11-16,9926000.0
783,2019-11-17,9924000.0
784,2019-11-18,9580000.0
785,2019-11-19,9503000.0
786,2019-11-20,9486000.0
787,2019-11-21,9024000.0
788,2019-11-22,8651000.0
789,2019-11-23,8670000.0
790,2019-11-24,8218000.0
791,2019-11-25,8338000.0
792,2019-11-26,8410000.0
793,2019-11-27,8702000.0
794,2019-11-28,8674000.0
795,2019-11-29,9037000.0
796,2019-11-30,8838000.0
797,2019-12-01,8630000.0
798,2019-12-02,8585000.0
799,2019-12-03,8607000.0
800,2019-12-04,8515000.0
801,2019-12-05,8685000.0
802,2019-12-06,8813000.0
803,2019-12-07,8784000.0
804,2019-12-08,8807000.0
805,2019-12-09,8679000.0
806,2019-12-10,8537000.0
807,2019-12-11,8490000.0
808,2019-12-12,8437000.0
809,2019-12-13,8490000.0
810,2019-12-14,8277000.0
811,2019-12-15,8319000.0
812,2019-12-16,8050000.0
813,2019-12-17,7742000.0
814,2019-12-18,8466000.0
815,2019-12-19,8328000.0
816,2019-12-20,8338000.0
817,2019-12-21,8295000.0
818,2019-12-22,8689000.0
819,2019-12-23,8520000.0
820,2019-12-24,8470000.0
821,2019-12-25,8370000.0
822,2019-12-26,8371000.0
823,2019-12-27,8385000.0
824,2019-12-28,8432000.0
825,2019-12-29,8486000.0
826,2019-12-30,8341000.0
827,2019-12-31,8312000.0
828,2020-01-01,8300000.0
829,2020-01-02,8037000.0
830,2020-01-03,8474000.0
831,2020-01-04,8482000.0
832,2020-01-05,8454000.0
833,2020-01-06,8866000.0
834,2020-01-07,9398000.0
835,2020-01-08,9085000.0
836,2020-01-09,8941000.0
837,2020-01-10,9233000.0
838,2020-01-11,9060000.0
839,2020-01-12,9213000.0
840,2020-01-13,9172000.0
841,2020-01-14,9716000.0
842,2020-01-15,9735000.0
843,2020-01-16,9785000.0
844,2020-01-17,9992000.0
845,2020-01-18,10085000.0
846,2020-01-19,9887000.0
847,2020-01-20,9851000.0
848,2020-01-21,9958000.0
849,2020-01-22,9922000.0
850,2020-01-23,9750000.0
851,2020-01-24,9813000.0
852,2020-01-25,9745000.0
853,2020-01-26,9966000.0
854,2020-01-27,10132000.0
855,2020-01-28,10570000.0
856,2020-01-29,10670000.0
857,2020-01-30,10779000.0
858,2020-01-31,10781000.0
859,2020-02-01,10820000.0
860,2020-02-02,10765000.0
861,2020-02-03,10750000.0
862,2020-02-04,10635000.0
863,2020-02-05,11054000.0
864,2020-02-06,11264000.0
865,2020-02-07,11490000.0
866,2020-02-08,11568000.0
867,2020-02-09,11821000.0
868,2020-02-10,11520000.0
869,2020-02-11,11819000.0
870,2020-02-12,11793000.0
871,2020-02-13,11793000.0
872,2020-02-14,11845000.0
873,2020-02-15,11503000.0
874,2020-02-16,11659000.0
875,2020-02-17,11438000.0
876,2020-02-18,11838000.0
877,2020-02-19,11415000.0
878,2020-02-20,11520000.0
879,2020-02-21,11498000.0
880,2020-02-22,11496000.0
881,2020-02-23,11753000.0
882,2020-02-24,11633000.0
883,2020-02-25,11330000.0
884,2020-02-26,10741000.0
885,2020-02-27,10699000.0
886,2020-02-28,10575000.0
887,2020-02-29,10374000.0
888,2020-03-01,10374000.0
889,2020-03-02,10675000.0
890,2020-03-03,10502000.0
891,2020-03-04,10503000.0
892,2020-03-05,10791000.0
893,2020-03-06,10840000.0
894,2020-03-07,10678000.0
895,2020-03-08,9876000.0
896,2020-03-09,9726000.0
897,2020-03-10,9574000.0
898,2020-03-11,9510000.0
899,2020-03-12,6363000.0
900,2020-03-13,7267000.0
901,2020-03-14,6823000.0
902,2020-03-15,6909000.0
903,2020-03-16,6385000.0
904,2020-03-17,6774000.0
905,2020-03-18,6745000.0
906,2020-03-19,7679000.0
907,2020-03-20,7781000.0
908,2020-03-21,7740000.0
909,2020-03-22,7366000.0
910,2020-03-23,8047000.0
911,2020-03-24,8367000.0
912,2020-03-25,8271000.0
913,2020-03-26,8272000.0
914,2020-03-27,7880000.0
915,2020-03-28,7656000.0
916,2020-03-29,7218000.0
917,2020-03-30,7798000.0
918,2020-03-31,7799000.0
919,2020-04-01,8074000.0
920,2020-04-02,8174000.0
921,2020-04-03,8156000.0
922,2020-04-04,8249000.0
923,2020-04-05,8198000.0
924,2020-04-06,8786000.0
925,2020-04-07,8660000.0
926,2020-04-08,8821000.0
927,2020-04-09,8804000.0
928,2020-04-10,8414000.0
929,2020-04-11,8463000.0
930,2020-04-12,8470000.0
931,2020-04-13,8379000.0
932,2020-04-14,8378000.0
933,2020-04-15,8108000.0
934,2020-04-16,8562000.0
935,2020-04-17,8519000.0
936,2020-04-18,8712000.0
937,2020-04-19,8660000.0
938,2020-04-20,8387000.0
939,2020-04-21,8407000.0
940,2020-04-22,8636000.0
941,2020-04-23,9057000.0
942,2020-04-24,9100000.0
943,2020-04-25,9164000.0
944,2020-04-26,9376000.0
945,2020-04-27,9490000.0
946,2020-04-28,9410000.0
947,2020-04-29,10530000.0
948,2020-04-30,10477000.0
949,2020-05-01,10773000.0
950,2020-05-02,10882000.0
951,2020-05-03,10887000.0
952,2020-05-04,10850000.0
953,2020-05-05,10972000.0
954,2020-05-06,11269000.0
955,2020-05-07,11998000.0
956,2020-05-08,11881000.0
957,2020-05-09,11550000.0
958,2020-05-10,10671000.0
959,2020-05-11,10448000.0
960,2020-05-12,10677000.0
961,2020-05-13,11268000.0
962,2020-05-14,11776000.0
963,2020-05-15,11314000.0
964,2020-05-16,11325000.0
965,2020-05-17,11619000.0
966,2020-05-18,11705000.0
967,2020-05-19,11727000.0
968,2020-05-20,11532000.0
969,2020-05-21,11089000.0
970,2020-05-22,11117000.0
971,2020-05-23,11140000.0
972,2020-05-24,10664000.0
973,2020-05-25,10825000.0
974,2020-05-26,10729000.0
975,2020-05-27,11163000.0
976,2020-05-28,11579000.0
977,2020-05-29,11398000.0
978,2020-05-30,11581000.0
979,2020-05-31,11432000.0
980,2020-06-01,12112000.0
981,2020-06-02,11520000.0
982,2020-06-03,11648000.0
983,2020-06-04,11784000.0
984,2020-06-05,11597000.0
985,2020-06-06,11641000.0
986,2020-06-07,11687000.0
987,2020-06-08,11690000.0
988,2020-06-09,11688000.0
989,2020-06-10,11737000.0
990,2020-06-11,11090000.0
991,2020-06-12,11380000.0
992,2020-06-13,11388000.0
993,2020-06-14,11246000.0
994,2020-06-15,11346000.0
995,2020-06-16,11453000.0
996,2020-06-17,11437000.0
997,2020-06-18,11341000.0
998,2020-06-19,11286000.0
999,2020-06-20,11325000.0
1000,2020-06-21,11238000.0
1001,2020-06-22,11593000.0
1002,2020-06-23,11509000.0
1003,2020-06-24,11233000.0
1004,2020-06-25,11147000.0
1005,2020-06-26,11045000.0
1006,2020-06-27,10913000.0
1007,2020-06-28,10970000.0
1008,2020-06-29,10972000.0
1009,2020-06-30,10903000.0
1010,2020-07-01,11051000.0
1011,2020-07-02,10888000.0
1012,2020-07-03,10837000.0
1013,2020-07-04,10884000.0
1014,2020-07-05,10831000.0
1015,2020-07-06,11065000.0
1016,2020-07-07,10988000.0
1017,2020-07-08,11138000.0
1018,2020-07-09,10961000.0
1019,2020-07-10,11043000.0
1020,2020-07-11,10957000.0
1021,2020-07-12,11036000.0
1022,2020-07-13,11000000.0
1023,2020-07-14,11010000.0
1024,2020-07-15,10975000.0
1025,2020-07-16,10934000.0
1026,2020-07-17,10937000.0
1027,2020-07-18,10905000.0
1028,2020-07-19,10943000.0
1029,2020-07-20,10950000.0
1030,2020-07-21,11123000.0
1031,2020-07-22,11269000.0
1032,2020-07-23,11331000.0
1033,2020-07-24,11346000.0
1034,2020-07-25,11477000.0
1035,2020-07-26,11715000.0
1036,2020-07-27,12916000.0
1037,2020-07-28,12772000.0
1038,2020-07-29,13124000.0
1039,2020-07-30,13098000.0
1040,2020-07-31,13416000.0
1041,2020-08-01,13922000.0
1042,2020-08-02,13030000.0
1043,2020-08-03,13272000.0
1044,2020-08-04,13319000.0
1045,2020-08-05,13843000.0
1046,2020-08-06,13884000.0
1047,2020-08-07,13777000.0
1048,2020-08-08,13887000.0
1049,2020-08-09,13820000.0
1050,2020-08-10,13990000.0
1051,2020-08-11,13619000.0
1052,2020-08-12,13709000.0
1053,2020-08-13,13810000.0
1054,2020-08-14,13846000.0
1055,2020-08-15,13878000.0
1056,2020-08-16,13889000.0
1057,2020-08-17,14204000.0
1058,2020-08-18,14000000.0
1059,2020-08-19,13878000.0
1060,2020-08-20,13967000.0
1061,2020-08-21,13781000.0
1062,2020-08-22,13840000.0
1063,2020-08-23,13802000.0
1064,2020-08-24,13876000.0
1065,2020-08-25,13476000.0
1066,2020-08-26,13561000.0
1067,2020-08-27,13401000.0
1068,2020-08-28,13549000.0
1069,2020-08-29,13470000.0
1070,2020-08-30,13671000.0
1071,2020-08-31,13739000.0
1072,2020-09-01,13974000.0
1073,2020-09-02,13571000.0
1074,2020-09-03,12303000.0
1075,2020-09-04,12636000.0
1076,2020-09-05,12382000.0
1077,2020-09-06,12353000.0
1078,2020-09-07,12388000.0
1079,2020-09-08,12131000.0
1080,2020-09-09,12177000.0
1081,2020-09-10,12328000.0
1082,2020-09-11,12336000.0
1083,2020-09-12,12379000.0
1084,2020-09-13,12377000.0
1085,2020-09-14,12659000.0
1086,2020-09-15,12814000.0
1087,2020-09-16,12913000.0
1088,2020-09-17,12811000.0
1089,2020-09-18,12777000.0
1090,2020-09-19,12940000.0
1091,2020-09-20,12819000.0
1092,2020-09-21,12290000.0
1093,2020-09-22,12344000.0
1094,2020-09-23,11943000.0
1095,2020-09-24,12500000.0
1096,2020-09-25,12455000.0
1097,2020-09-26,12506000.0
1098,2020-09-27,12515000.0
1099,2020-09-28,12468000.0
1100,2020-09-29,12601000.0
1101,2020-09-30,12558000.0
1102,2020-10-01,12440000.0
1103,2020-10-02,12423000.0
1104,2020-10-03,12393000.0
1105,2020-10-04,12447000.0
1106,2020-10-05,12536000.0
1107,2020-10-06,12418000.0
1108,2020-10-07,12423000.0
1109,2020-10-08,12582000.0
1110,2020-10-09,12638000.0
1111,2020-10-10,12864000.0
1112,2020-10-11,12934000.0
1113,2020-10-12,13172000.0
1114,2020-10-13,13134000.0
1115,2020-10-14,13150000.0
1116,2020-10-15,13226000.0
1117,2020-10-16,13054000.0
1118,2020-10-17,13078000.0
1119,2020-10-18,13207000.0
1120,2020-10-19,13415000.0
1121,2020-10-20,13646000.0
1122,2020-10-21,14423000.0
1123,2020-10-22,14558000.0
1124,2020-10-23,14584000.0
1125,2020-10-24,14760000.0
1126,2020-10-25,14690000.0
1127,2020-10-26,14764000.0
1128,2020-10-27,15312000.0
1129,2020-10-28,15060000.0
1130,2020-10-29,15207000.0
1131,2020-10-30,15340000.0
1132,2020-10-31,15606000.0
1133,2020-11-01,15574000.0
1134,2020-11-02,15397000.0
1135,2020-11-03,15881000.0
1136,2020-11-04,15959000.0
1137,2020-11-05,17352000.0
1138,2020-11-06,17397000.0
1139,2020-11-07,16647000.0
1140,2020-11-08,17297000.0
1141,2020-11-09,17106000.0
1142,2020-11-10,17035000.0
1143,2020-11-11,17439000.0
1144,2020-11-12,17954000.0
1145,2020-11-13,17988000.0
1146,2020-11-14,17796000.0
1147,2020-11-15,17670000.0
1148,2020-11-16,18275000.0
1149,2020-11-17,19332000.0
1150,2020-11-18,19714000.0
1151,2020-11-19,19802000.0
1152,2020-11-20,20627000.0
1153,2020-11-21,20351000.0
1154,2020-11-22,20307000.0
1155,2020-11-23,20100000.0
1156,2020-11-24,20957000.0
1157,2020-11-25,20840000.0
1158,2020-11-26,19225000.0
1159,2020-11-27,19129000.0
1160,2020-11-28,19484000.0
1161,2020-11-29,19991000.0
1162,2020-11-30,21315000.0
1163,2020-12-01,20867000.0
1164,2020-12-02,21097000.0
1165,2020-12-03,21179000.0
1166,2020-12-04,20569000.0
1167,2020-12-05,20781000.0
1168,2020-12-06,20976000.0
1169,2020-12-07,20834000.0
1170,2020-12-08,20010000.0
1171,2020-12-09,20267000.0
1172,2020-12-10,19950000.0
1173,2020-12-11,19658000.0
1174,2020-12-12,20585000.0
1175,2020-12-13,20793000.0
1176,2020-12-14,20939000.0
1177,2020-12-15,21103000.0
1178,2020-12-16,22888000.0
1179,2020-12-17,24743000.0
1180,2020-12-18,25151000.0
1181,2020-12-19,26169000.0
1182,2020-12-20,25880000.0
1183,2020-12-21,25387000.0
1184,2020-12-22,26776000.0
1185,2020-12-23,26380000.0
1186,2020-12-24,26503000.0
1187,2020-12-25,27122000.0
1188,2020-12-26,29378000.0
1189,2020-12-27,29319000.0
1190,2020-12-28,30249000.0
1191,2020-12-29,30498000.0
1192,2020-12-30,31891000.0
1193,2020-12-31,32042000.0
1194,2021-01-01,32296000.0
1195,2021-01-02,35700000.0
1196,2021-01-03,37537000.0
1197,2021-01-04,36460000.0
1198,2021-01-05,38093000.0
1199,2021-01-06,40762000.0
1200,2021-01-07,44698000.0
1201,2021-01-08,47215000.0
1202,2021-01-09,45718000.0
1203,2021-01-10,43404000.0
1204,2021-01-11,40094000.0
1205,2021-01-12,38577000.0
1206,2021-01-13,41380000.0
1207,2021-01-14,42735000.0
1208,2021-01-15,40952000.0
1209,2021-01-16,40086000.0
1210,2021-01-17,39536000.0
1211,2021-01-18,40008000.0
1212,2021-01-19,39586000.0
1213,2021-01-20,39253000.0
1214,2021-01-21,34519000.0
1215,2021-01-22,36345000.0
1216,2021-01-23,35493000.0
1217,2021-01-24,35539000.0
1218,2021-01-25,36054000.0
1219,2021-01-26,35923000.0
1220,2021-01-27,34300000.0
1221,2021-01-28,36624000.0
1222,2021-01-29,37523000.0
1223,2021-01-30,37087000.0
1224,2021-01-31,36408000.0
1225,2021-02-01,36618000.0
1226,2021-02-02,37910000.0
1227,2021-02-03,39357000.0
1228,2021-02-04,39810000.0
1229,2021-02-05,40424000.0
1230,2021-02-06,41725000.0
1231,2021-02-07,41921000.0
1232,2021-02-08,49070000.0
1233,2021-02-09,48779000.0
1234,2021-02-10,48550000.0
1235,2021-02-11,51370000.0
1236,2021-02-12,50836000.0
1237,2021-02-13,50626000.0
1238,2021-02-14,52706000.0
1239,2021-02-15,52532000.0
1240,2021-02-16,54760000.0
1241,2021-02-17,57484000.0
1242,2021-02-18,57852000.0
1243,2021-02-19,63649000.0
1244,2021-02-20,64251000.0
1245,2021-02-21,65417000.0
1246,2021-02-22,61744000.0
1247,2021-02-23,55105000.0
1248,2021-02-24,56500000.0
1249,2021-02-25,54168000.0
1250,2021-02-26,53804000.0
1251,2021-02-27,53494000.0
1252,2021-02-28,51798000.0
1253,2021-03-01,56426000.0
1254,2021-03-02,56000000.0
1255,2021-03-03,57933000.0
1256,2021-03-04,56426000.0
1257,2021-03-05,56654000.0
1258,2021-03-06,56225000.0
1259,2021-03-07,58155000.0
1260,2021-03-08,59821000.0
1261,2021-03-09,62949000.0
1262,2021-03-10,64350000.0
1263,2021-03-11,66208000.0
1264,2021-03-12,66607000.0
1265,2021-03-13,70615000.0
1266,2021-03-14,68587000.0
1267,2021-03-15,64487000.0
1268,2021-03-16,66020000.0
1269,2021-03-17,68494000.0
1270,2021-03-18,67139000.0
1271,2021-03-19,67974000.0
1272,2021-03-20,67849000.0
1273,2021-03-21,67120000.0
1274,2021-03-22,64725000.0
1275,2021-03-23,65458000.0
1276,2021-03-24,64777000.0
1277,2021-03-25,63328000.0
1278,2021-03-26,65675000.0
1279,2021-03-27,66591000.0
1280,2021-03-28,67133000.0
1281,2021-03-29,68701000.0
1282,2021-03-30,70800000.0
1283,2021-03-31,71513000.0
1284,2021-04-01,72749000.0
1285,2021-04-02,73855000.0
1286,2021-04-03,72187000.0
1287,2021-04-04,73974000.0
1288,2021-04-05,78770000.0
1289,2021-04-06,77944000.0
1290,2021-04-07,72850000.0
1291,2021-04-08,75316000.0
1292,2021-04-09,76066000.0
1293,2021-04-10,78530000.0
1294,2021-04-11,78743000.0
1295,2021-04-12,78178000.0
1296,2021-04-13,80736000.0
1297,2021-04-14,80401000.0
1298,2021-04-15,79670000.0
1299,2021-04-16,79351000.0
1300,2021-04-17,77905000.0
1301,2021-04-18,75643000.0
1302,2021-04-19,71456000.0
1303,2021-04-20,70402000.0
1304,2021-04-21,68198000.0
1305,2021-04-22,59962000.0
1306,2021-04-23,60900000.0
1307,2021-04-24,60853000.0
1308,2021-04-25,59859000.0
1309,2021-04-26,64198000.0
1310,2021-04-27,64767000.0
1311,2021-04-28,64100000.0
1312,2021-04-29,63814000.0
1313,2021-04-30,67939000.0
1314,2021-05-01,69049000.0
1315,2021-05-02,68452000.0
1316,2021-05-03,69996000.0
1317,2021-05-04,66829000.0
1318,2021-05-05,68679000.0
1319,2021-05-06,68767000.0
1320,2021-05-07,68563000.0
1321,2021-05-08,71740000.0
1322,2021-05-09,71505000.0
1323,2021-05-10,70902000.0
1324,2021-05-11,69741000.0
1325,2021-05-12,62257000.0
1326,2021-05-13,63069000.0
1327,2021-05-14,61797000.0
1328,2021-05-15,58807000.0
1329,2021-05-16,57649000.0
1330,2021-05-17,54057000.0
1331,2021-05-18,53419000.0
1332,2021-05-19,50379000.0
1333,2021-05-20,51320000.0
1334,2021-05-21,49112000.0
1335,2021-05-22,47460000.0
1336,2021-05-23,42585000.0
1337,2021-05-24,46963000.0
1338,2021-05-25,47047000.0
1339,2021-05-26,47325000.0
1340,2021-05-27,46563000.0
1341,2021-05-28,43723000.0
1342,2021-05-29,42688000.0
1343,2021-05-30,43177000.0
1344,2021-05-31,43761000.0
1345,2021-06-01,43200000.0
1346,2021-06-02,43732000.0
1347,2021-06-03,45242000.0
