date,btc_close,ada_close,zil_close,atom_close,ong_close,strax_close,knc_close,moc_close,mlk_close,loom_close
2017-09-25,4322000.0,,,,,4650.0,,,,
2017-09-26,4321000.0,,,,,4870.0,,,,
2017-09-27,4657000.0,,,,,5280.0,,,,
2017-09-28,4586000.0,,,,,5230.0,,,,
2017-09-29,4657000.0,,,,,4990.0,,,,
2017-09-30,4895000.0,,,,,4995.0,,,,
2017-10-01,4962000.0,,,,,4655.0,,,,
2017-10-02,5025000.0,,,,,4450.0,,,,
2017-10-03,4964000.0,,,,,4405.0,,,,
2017-10-04,4895000.0,,,,,4215.0,,,,
2017-10-05,4926000.0,,,,,4050.0,,,,
2017-10-06,5027000.0,21.3,,,,4220.0,,,,
2017-10-07,5047000.0,23.7,,,,4435.0,,,,
2017-10-08,5217000.0,23.2,,,,3980.0,,,,
2017-10-09,5477000.0,25.3,,,,3845.0,,,,
2017-10-10,5486000.0,24.7,,,,3895.0,,,,
2017-10-11,5557000.0,26.0,,,,4040.0,,,,
2017-10-12,6332000.0,30.9,,,,3660.0,,,,
2017-10-13,6438000.0,38.2,,,,3555.0,,,,
2017-10-14,6664000.0,36.7,,,,3230.0,,,,
2017-10-15,6381000.0,33.9,,,,3395.0,,,,
2017-10-16,6491000.0,32.5,,,,3315.0,,,,
2017-10-17,6457000.0,31.3,,,,3490.0,,,,
2017-10-18,6391000.0,30.5,,,,3700.0,,,,
2017-10-19,6511000.0,31.1,,,,3550.0,,,,
2017-10-20,6928000.0,33.2,,,,3425.0,,,,
2017-10-21,6874000.0,,,,,,,,,
2017-10-22,7039000.0,,,,,,,,,
2017-10-23,6971000.0,,,,,,,,,
2017-10-24,6479000.0,31.8,,,,4700.0,,,,
2017-10-25,6643000.0,31.9,,,,5710.0,,,,
2017-10-26,6811000.0,31.4,,,,5060.0,,,,
2017-10-27,6710000.0,30.8,,,,5150.0,,,,
2017-10-28,6715000.0,30.3,,,,4995.0,,,,
2017-10-29,6961000.0,32.4,,,,4550.0,,,,
2017-10-30,6964000.0,32.4,,,,4315.0,,,,
2017-10-31,7422000.0,35.1,,,,3875.0,,,,
2017-11-01,7798000.0,26.5,,,,3510.0,,,,
2017-11-02,8217000.0,24.9,,,,3305.0,,,,
2017-11-03,8143000.0,25.9,,,,3560.0,,,,
2017-11-04,8346000.0,25.0,,,,3365.0,,,,
2017-11-05,8453000.0,24.7,,,,3345.0,,,,
2017-11-06,8060000.0,25.7,,,,3510.0,,,,
2017-11-07,8243000.0,25.6,,,,3475.0,,,,
2017-11-08,8339000.0,28.1,,,,3940.0,,,,
2017-11-09,8148000.0,36.8,,,,4250.0,,,,
2017-11-10,7541000.0,30.9,,,,3645.0,,,,
2017-11-11,7231000.0,31.3,,,,3780.0,,,,
2017-11-12,7132000.0,29.3,,,,3490.0,,,,
2017-11-13,7487000.0,29.5,,,,3705.0,,,,
2017-11-14,7591000.0,30.1,,,,4165.0,,,,
2017-11-15,8350000.0,30.2,,,,4275.0,,,,
2017-11-16,8710000.0,30.4,,,,3665.0,,,,
2017-11-17,8541000.0,28.5,,,,3730.0,,,,
2017-11-18,8618000.0,29.1,,,,3900.0,,,,
2017-11-19,8770000.0,30.7,,,,3750.0,,,,
2017-11-20,9025000.0,31.9,,,,3810.0,,,,
2017-11-21,8944000.0,31.2,,,,3795.0,,,,
2017-11-22,9084000.0,31.8,,,,4125.0,,,,
2017-11-23,8943000.0,30.8,,,,4480.0,,,,
2017-11-24,9195000.0,31.7,,,,4770.0,,,,
2017-11-25,9879000.0,34.7,,,,5310.0,,,,
2017-11-26,10344000.0,40.3,,,,5095.0,,,,
2017-11-27,11314000.0,58.5,,,,6280.0,,,,
2017-11-28,12048000.0,146.0,,,,7815.0,,,,
2017-11-29,11104000.0,101.0,,,,5220.0,,,,
2017-11-30,11935000.0,143.0,,,,6305.0,,,,
2017-12-01,12532000.0,151.0,,,,6510.0,,,,
2017-12-02,12971000.0,156.0,,,,7020.0,,,,
2017-12-03,13128000.0,153.0,,,,7150.0,,,,
2017-12-04,13684000.0,158.0,,,,8790.0,,,,
2017-12-05,14645000.0,158.0,,,,9225.0,,,,
2017-12-06,18390000.0,157.0,,,,10250.0,,,,
2017-12-07,23791000.0,145.0,,,,12260.0,,,,
2017-12-08,20260000.0,144.0,,,,11280.0,,,,
2017-12-09,17769000.0,139.0,,,,10920.0,,,,
2017-12-10,17661000.0,126.0,,,,10630.0,,,,
2017-12-11,19307000.0,138.0,,,,12440.0,,,,
2017-12-12,18940000.0,147.0,,,,11200.0,,,,
2017-12-13,18358000.0,148.0,,,,10700.0,,,,
2017-12-14,18660000.0,260.0,,,,11030.0,,,,
2017-12-15,20075000.0,242.0,,,,11220.0,,,,
2017-12-16,22205000.0,457.0,,,,12230.0,,,,
2017-12-17,21881000.0,552.0,,,,12660.0,,,,
2017-12-18,22087000.0,620.0,,,,14750.0,,,,
2017-12-19,22367000.0,663.0,,,,15100.0,,,,
2017-12-20,22638000.0,664.0,,,,15460.0,,,,
2017-12-21,22200000.0,673.0,,,,18270.0,,,,
2017-12-22,19089000.0,560.0,,,,13950.0,,,,
2017-12-23,20525000.0,583.0,,,,18990.0,,,,
2017-12-24,19592000.0,547.0,,,,20200.0,,,,
2017-12-25,19822000.0,589.0,,,,21860.0,,,,
2017-12-26,21933000.0,591.0,,,,20590.0,,,,
2017-12-27,21970000.0,581.0,,,,19540.0,,,,
2017-12-28,19565000.0,551.0,,,,19270.0,,,,
2017-12-29,19290000.0,691.0,,,,20090.0,,,,
2017-12-30,18415000.0,884.0,,,,18430.0,,,,
2017-12-31,19280000.0,986.0,,,,19340.0,,,,
2018-01-01,18860000.0,987.0,,,,22110.0,,,,
2018-01-02,20263000.0,1050.0,,,,21970.0,,,,
2018-01-03,20900000.0,1545.0,,,,22990.0,,,,
2018-01-04,23402000.0,1755.0,,,,24500.0,,,,
2018-01-05,27444000.0,1625.0,,,,24200.0,,,,
2018-01-06,26924000.0,1635.0,,,,25320.0,,,,
2018-01-07,25859000.0,1615.0,,,,27120.0,,,,
2018-01-08,25230000.0,1510.0,,,,37200.0,,,,
2018-01-09,24016000.0,1345.0,,,,31920.0,,,,
2018-01-10,21317000.0,1105.0,,,,27000.0,,,,
2018-01-11,19389000.0,995.0,,,,23220.0,,,,
2018-01-12,20745000.0,1360.0,,,,27800.0,,,,
2018-01-13,21135000.0,1310.0,,,,29240.0,,,,
2018-01-14,19206000.0,1120.0,,,,27720.0,,,,
2018-01-15,19106000.0,1095.0,,,,29200.0,,,,
2018-01-16,14279000.0,787.0,,,,18800.0,,,,
2018-01-17,14951000.0,863.0,,,,19650.0,,,,
2018-01-18,14880000.0,860.0,,,,19110.0,,,,
2018-01-19,15372000.0,871.0,,,,19830.0,,,,
2018-01-20,16858000.0,936.0,,,,21310.0,,,,
2018-01-21,14640000.0,778.0,,,,16890.0,,,,
2018-01-22,13944000.0,724.0,,,,15190.0,,,,
2018-01-23,13141000.0,676.0,,,,15120.0,,,,
2018-01-24,13450000.0,745.0,,,,15190.0,,,,
2018-01-25,12973000.0,743.0,,,,14700.0,,,,
2018-01-26,12876000.0,722.0,,,,15390.0,,,,
2018-01-27,12900000.0,698.0,,,,16320.0,,,,
2018-01-28,13352000.0,727.0,,,,16330.0,,,,
2018-01-29,12909000.0,683.0,,,,16630.0,,,,
2018-01-30,11627000.0,583.0,,,,13580.0,,,,
2018-01-31,11429000.0,561.0,,,,13640.0,,,,
2018-02-01,10070000.0,451.0,,,,11090.0,,,,
2018-02-02,9410000.0,426.0,,,,9900.0,,,,
2018-02-03,9520000.0,472.0,,,,9880.0,,,,
2018-02-04,8900000.0,413.0,,,,8575.0,,,,
2018-02-05,7832000.0,357.0,,,,6715.0,,,,
2018-02-06,8642000.0,400.0,,,,7600.0,,,,
2018-02-07,8387000.0,371.0,,,,7125.0,,,,
2018-02-08,9480000.0,394.0,,,,8530.0,,,,
2018-02-09,9929000.0,427.0,,,,9245.0,,,,
2018-02-10,9959000.0,444.0,,,,8950.0,,,,
2018-02-11,9320000.0,404.0,,,,7935.0,,,,
2018-02-12,10140000.0,423.0,,,,8870.0,,,,
2018-02-13,9906000.0,412.0,,,,9005.0,,,,
2018-02-14,10473000.0,430.0,,,,10210.0,,,,
2018-02-15,11357000.0,438.0,,,,10500.0,,,,
2018-02-16,11462000.0,437.0,,,,10520.0,,,,
2018-02-17,12300000.0,453.0,,,,10720.0,,,,
2018-02-18,11966000.0,419.0,,,,10400.0,,,,
2018-02-19,12649000.0,427.0,,,,11190.0,,,,
2018-02-20,13548000.0,420.0,,,,10650.0,,,,
2018-02-21,12815000.0,406.0,,,,9685.0,,,,
2018-02-22,11763000.0,373.0,,,,8470.0,,,,
2018-02-23,12065000.0,380.0,,,,9080.0,,,,
2018-02-24,11553000.0,357.0,,,,8520.0,,,,
2018-02-25,11230000.0,383.0,,,,8430.0,,,,
2018-02-26,11773000.0,371.0,,,,8500.0,,,,
2018-02-27,11951000.0,368.0,,,,8725.0,,,,
2018-02-28,11860000.0,348.0,,,,8340.0,,,,
2018-03-01,12214000.0,335.0,,,,8450.0,,,,
2018-03-02,12465000.0,323.0,,,,9000.0,,,,
2018-03-03,12831000.0,327.0,,,,9270.0,,,,
2018-03-04,12592000.0,327.0,,,,9040.0,,,,
2018-03-05,12746000.0,324.0,,,,9075.0,,,,
2018-03-06,12023000.0,310.0,,,,8210.0,,,,
2018-03-07,11200000.0,271.0,,,,6965.0,,,,
2018-03-08,10517000.0,241.0,,,,6505.0,,,,
2018-03-09,10418000.0,241.0,,,,6310.0,,,,
2018-03-10,9863000.0,227.0,,,,5950.0,,,,
2018-03-11,10520000.0,240.0,,,,6385.0,,,,
2018-03-12,10213000.0,244.0,,,,6065.0,,,,
2018-03-13,10168000.0,241.0,,,,6090.0,,,,
2018-03-14,9153000.0,215.0,,,,5260.0,,,,
2018-03-15,9115000.0,200.0,,,,5240.0,,,,
2018-03-16,9095000.0,193.0,,,,5010.0,,,,
2018-03-17,8667000.0,167.0,,,,4510.0,,,,
2018-03-18,9018000.0,168.0,,,,4650.0,,,,
2018-03-19,9718000.0,216.0,,,,5500.0,,,,
2018-03-20,9829000.0,220.0,,,,5700.0,,,,
2018-03-21,9919000.0,232.0,,,,5900.0,,,,
2018-03-22,9783000.0,222.0,,,,5740.0,,,,
2018-03-23,9847000.0,207.0,,,,5610.0,,,,
2018-03-24,9580000.0,208.0,,,,5820.0,,,,
2018-03-25,9477000.0,205.0,,,,6065.0,,,,
2018-03-26,9052000.0,183.0,,,,5425.0,,,,
2018-03-27,8651000.0,169.0,,,,4840.0,,,,
2018-03-28,8730000.0,173.0,,,,5025.0,,,,
2018-03-29,7915000.0,158.0,,,,4275.0,,,,
2018-03-30,7602000.0,157.0,,,,4035.0,,,,
2018-03-31,7697000.0,167.0,,,,4090.0,,,,
2018-04-01,7482000.0,162.0,,,,3715.0,,,,
2018-04-02,7710000.0,166.0,,,,4010.0,,,,
2018-04-03,8092000.0,183.0,,,,4405.0,,,,
2018-04-04,7492000.0,167.0,,,,3910.0,,,,
2018-04-05,7408000.0,159.0,,,,3825.0,,,,
2018-04-06,7280000.0,157.0,,,,3880.0,,,,
2018-04-07,7533000.0,161.0,,,,4040.0,,,,
2018-04-08,7622000.0,170.0,,,,4070.0,,,,
2018-04-09,7450000.0,166.0,,,,3905.0,,,,
2018-04-10,7428000.0,169.0,,,,4010.0,,,,
2018-04-11,7429000.0,176.0,,,,4345.0,,,,
2018-04-12,8121000.0,220.0,,,,4640.0,,,,
2018-04-13,8375000.0,213.0,,,,4910.0,,,,
2018-04-14,8350000.0,212.0,,,,4925.0,,,,
2018-04-15,8663000.0,236.0,,,,5215.0,,,,
2018-04-16,8663000.0,275.0,,,,5235.0,,,,
2018-04-17,8450000.0,259.0,,,,5310.0,,,,
2018-04-18,8652000.0,275.0,,,,5950.0,,,,
2018-04-19,8994000.0,291.0,,,,6280.0,,,,
2018-04-20,9552000.0,325.0,,,,6450.0,,,,
2018-04-21,9735000.0,314.0,,,,6270.0,,,,
2018-04-22,9602000.0,309.0,,,,6245.0,,,,
2018-04-23,9760000.0,315.0,,,,6700.0,,,,
2018-04-24,10505000.0,337.0,,,,7220.0,,,,
2018-04-25,9829000.0,297.0,,,,6400.0,,,,
2018-04-26,10130000.0,317.0,,,,6780.0,,,,
2018-04-27,9819000.0,314.0,,,,6600.0,,,,
2018-04-28,10043000.0,384.0,,,,6950.0,,,,
2018-04-29,10187000.0,391.0,,,,7715.0,,,,
2018-04-30,10138000.0,372.0,,,,7425.0,,,,
2018-05-01,9896000.0,385.0,,,,7870.0,,,,
2018-05-02,10032000.0,403.0,,,,8245.0,,,,
2018-05-03,10683000.0,403.0,,,,8410.0,,,,
2018-05-04,10645000.0,392.0,,,,8780.0,,,,
2018-05-05,10820000.0,400.0,,,,9025.0,,,,
2018-05-06,10684000.0,384.0,,,,8810.0,,,,
2018-05-07,10422000.0,368.0,,,,8505.0,,,,
2018-05-08,10233000.0,361.0,,,,8295.0,,,,
2018-05-09,10405000.0,355.0,,,,7970.0,,,,
2018-05-10,9976000.0,324.0,191.0,,,7285.0,,,,
2018-05-11,9256000.0,283.0,170.0,,,6205.0,,,,
2018-05-12,9481000.0,295.0,175.0,,,6715.0,,,,
2018-05-13,9803000.0,314.0,181.0,,,7265.0,,,,
2018-05-14,9797000.0,301.0,173.0,,,7135.0,,,,
2018-05-15,9500000.0,285.0,161.0,,,6585.0,,,,
2018-05-16,9297000.0,281.0,150.0,,,7020.0,,,,
2018-05-17,9090000.0,269.0,153.0,,,6370.0,,,,
2018-05-18,9165000.0,270.0,153.0,,,6680.0,,,,
2018-05-19,9112000.0,267.0,159.0,,,6415.0,,,,
2018-05-20,9370000.0,279.0,164.0,,,6430.0,,,,
2018-05-21,9345000.0,274.0,159.0,,,6380.0,,,,
2018-05-22,8940000.0,247.0,150.0,,,6445.0,,,,
2018-05-23,8483000.0,225.0,133.0,,,6060.0,,,,
2018-05-24,8415000.0,230.0,138.0,,,5890.0,,,,
2018-05-25,8317000.0,221.0,135.0,,,5495.0,,,,
2018-05-26,8162000.0,217.0,132.0,,,5400.0,,,,
2018-05-27,8182000.0,214.0,128.0,,,5130.0,,,,
2018-05-28,7903000.0,192.0,112.0,,,4560.0,,,,
2018-05-29,8299000.0,225.0,125.0,,,4965.0,,,,
2018-05-30,8207000.0,231.0,122.0,,,4895.0,,,,
2018-05-31,8282000.0,247.0,124.0,,,4890.0,,,,
2018-06-01,8282000.0,242.0,122.0,,,4880.0,,,,
2018-06-02,8339000.0,246.0,130.0,,,5000.0,,,,
2018-06-03,8419000.0,248.0,140.0,,,5085.0,,,,
2018-06-04,8248000.0,233.0,134.0,,,4785.0,,,,
2018-06-05,8360000.0,240.0,138.0,,,4955.0,,,,
2018-06-06,8359000.0,236.0,143.0,,,4845.0,,,,
2018-06-07,8375000.0,229.0,143.0,,,4820.0,,,,
2018-06-08,8341000.0,223.0,139.0,,,4660.0,,,,
2018-06-09,8233000.0,221.0,133.0,,,4550.0,,,,
2018-06-10,7576000.0,195.0,114.0,,,3875.0,,,,
2018-06-11,7635000.0,199.0,115.0,,,3885.0,,,,
2018-06-12,7350000.0,183.0,103.0,,,3870.0,,,,254.0
2018-06-13,7040000.0,177.0,93.9,,,3385.0,,,,212.0
2018-06-14,7355000.0,189.0,104.0,,,3670.0,,,,234.0
2018-06-15,7180000.0,181.0,96.5,,,3410.0,,,,223.0
2018-06-16,7277000.0,181.0,95.2,,,3430.0,,,,220.0
2018-06-17,7218000.0,179.0,94.8,,,3450.0,,,,215.0
2018-06-18,7461000.0,183.0,96.7,,,3490.0,,,,227.0
2018-06-19,7553000.0,186.0,101.0,,,3510.0,,,,222.0
2018-06-20,7538000.0,180.0,98.6,,,3345.0,,,,209.0
2018-06-21,7511000.0,177.0,95.1,,,3350.0,,,,200.0
2018-06-22,6962000.0,159.0,80.7,,,2935.0,,,,171.0
2018-06-23,7030000.0,156.0,77.6,,,2840.0,,,,162.0
2018-06-24,6992000.0,149.0,69.4,,,2660.0,,,,166.0
2018-06-25,7036000.0,151.0,74.3,,,2715.0,,,,176.0
2018-06-26,6900000.0,143.0,70.8,,,2620.0,,,,156.0
2018-06-27,6925000.0,143.0,72.1,,,2690.0,,,,163.0
2018-06-28,6682000.0,135.0,69.4,,,2445.0,,,,154.0
2018-06-29,6958000.0,140.0,73.0,,,2645.0,,,,175.0
2018-06-30,7164000.0,154.0,77.4,,,2965.0,,,,193.0
2018-07-01,7109000.0,158.0,76.8,,,2960.0,,,,192.0
2018-07-02,7297000.0,171.0,83.5,,,3075.0,,,,222.0
2018-07-03,7298000.0,168.0,88.1,,,3030.0,,,,220.0
2018-07-04,7329000.0,168.0,96.6,,,3080.0,,,,233.0
2018-07-05,7377000.0,166.0,95.3,,,2945.0,,,,222.0
2018-07-06,7480000.0,164.0,97.1,,,2950.0,,,,316.0
2018-07-07,7550000.0,164.0,93.2,,,2960.0,,,,281.0
2018-07-08,7516000.0,163.0,93.7,,,2900.0,,,,261.0
2018-07-09,7474000.0,157.0,88.1,,,2795.0,,,,242.0
2018-07-10,7140000.0,145.0,77.2,,,2600.0,,,,217.0
2018-07-11,7226000.0,149.0,77.8,,,2720.0,,,,224.0
2018-07-12,7090000.0,144.0,74.2,,,2585.0,,,,208.0
2018-07-13,7054000.0,156.0,75.5,,,2630.0,,,,209.0
2018-07-14,7109000.0,155.0,75.9,,,2655.0,,,,217.0
2018-07-15,7178000.0,159.0,78.1,,,2720.0,,,,219.0
2018-07-16,7454000.0,172.0,83.9,,,2905.0,,,,245.0
2018-07-17,8080000.0,189.0,91.1,,,3405.0,,,,288.0
2018-07-18,8302000.0,202.0,92.9,,,3475.0,,,,278.0
2018-07-19,8443000.0,205.0,90.8,,,3365.0,,,,261.0
2018-07-20,8351000.0,184.0,80.8,,,2985.0,,,,230.0
2018-07-21,8367000.0,185.0,83.7,,,3100.0,,,,237.0
2018-07-22,8349000.0,191.0,81.2,,,3100.0,,,,228.0
2018-07-23,8752000.0,185.0,79.2,,,3095.0,,,,214.0
2018-07-24,9452000.0,194.0,81.5,,,3090.0,,,,220.0
2018-07-25,9158000.0,192.0,86.0,,,3240.0,,,,225.0
2018-07-26,8950000.0,185.0,82.8,,,3100.0,,,,215.0
2018-07-27,9122000.0,185.0,82.9,,,3210.0,,,,219.0
2018-07-28,9225000.0,185.0,82.4,,,3310.0,,,,225.0
2018-07-29,9238000.0,184.0,81.2,,,3315.0,,,,220.0
2018-07-30,9270000.0,174.0,79.3,,,3215.0,,,,214.0
2018-07-31,8800000.0,161.0,72.7,,,2850.0,,,,191.0
2018-08-01,8726000.0,161.0,71.1,,,2750.0,,,,198.0
2018-08-02,8731000.0,152.0,66.1,,,2530.0,,,,186.0
2018-08-03,8508000.0,149.0,65.2,,,2430.0,,,,170.0
2018-08-04,8074000.0,145.0,62.5,,,2280.0,,,,157.0
2018-08-05,8077000.0,149.0,65.4,,,2355.0,,,,159.0
2018-08-06,7982000.0,150.0,59.1,,,2250.0,,,,153.0
2018-08-07,7760000.0,144.0,54.1,,,2220.0,,,,148.0
2018-08-08,7308000.0,131.0,45.1,,,1940.0,,,,121.0
2018-08-09,7543000.0,141.0,49.2,,,2065.0,,,,128.0
2018-08-10,7230000.0,135.0,45.7,,,1900.0,,,,117.0
2018-08-11,7325000.0,130.0,42.8,,,1815.0,,,,107.0
2018-08-12,7395000.0,131.0,42.0,,,1860.0,,,,105.0
2018-08-13,7387000.0,119.0,35.2,,,1685.0,,,,90.4
2018-08-14,7233000.0,109.0,31.4,,,1470.0,,,,79.1
2018-08-15,7332000.0,110.0,32.7,,,1500.0,,,,82.0
2018-08-16,7337000.0,109.0,34.6,,,1530.0,,,,91.5
2018-08-17,7496000.0,124.0,46.3,,,1810.0,,,,109.0
2018-08-18,7391000.0,114.0,41.3,,,1650.0,,,,95.5
2018-08-19,7431000.0,116.0,43.5,,,1725.0,,,,102.0
2018-08-20,7255000.0,106.0,38.9,,,1605.0,,,,92.8
2018-08-21,7375000.0,107.0,38.9,,,1630.0,,,,97.0
2018-08-22,7289000.0,102.0,38.6,,,1515.0,,,,92.9
2018-08-23,7439000.0,106.0,41.3,,,1585.0,,,,98.0
2018-08-24,7561000.0,106.0,43.5,,,1715.0,,,,105.0
2018-08-25,7604000.0,105.0,45.4,,,1725.0,,,,107.0
2018-08-26,7547000.0,105.0,46.8,,,1745.0,,,,117.0
2018-08-27,7688000.0,113.0,48.3,,,1875.0,,,,123.0
2018-08-28,7839000.0,117.0,52.9,,,1880.0,,,,125.0
2018-08-29,7825000.0,116.0,50.4,,,1780.0,,,,121.0
2018-08-30,7856000.0,113.0,49.9,,,1710.0,,,,148.0
2018-08-31,7865000.0,114.0,49.6,,,1765.0,,,,141.0
2018-09-01,8001000.0,119.0,52.1,,,1935.0,,,,142.0
2018-09-02,8113000.0,116.0,50.5,,,1910.0,,,,136.0
2018-09-03,8125000.0,116.0,50.0,,,2000.0,,,,130.0
2018-09-04,8271000.0,118.0,51.2,,,2230.0,,,,130.0
2018-09-05,7699000.0,99.9,41.3,,,1800.0,,,,101.0
2018-09-06,7523000.0,101.0,43.9,,,1845.0,,,,102.0
2018-09-07,7382000.0,95.6,41.5,,,1725.0,,,,100.0
2018-09-08,7206000.0,90.0,40.3,,,1625.0,,,,89.8
2018-09-09,7232000.0,87.9,40.1,,,1600.0,,,,87.9
2018-09-10,7274000.0,84.6,39.9,,,1660.0,,,,86.5
2018-09-11,7239000.0,80.5,37.9,,,1530.0,,,,80.3
2018-09-12,7234000.0,75.7,36.4,,,1525.0,,,,79.2
2018-09-13,7355000.0,78.9,38.8,,,1575.0,,,,95.4
2018-09-14,7359000.0,76.8,37.7,,,1625.0,,,,89.3
2018-09-15,7363000.0,77.9,38.1,,,1590.0,,,,91.4
2018-09-16,7356000.0,78.8,38.9,,,1575.0,,,,95.2
2018-09-17,7191000.0,72.7,36.4,,,1475.0,,,,87.5
2018-09-18,7234000.0,78.6,37.3,,,1520.0,,,,92.0
2018-09-19,7245000.0,81.7,37.1,,,1500.0,,,,90.4
2018-09-20,7311000.0,91.2,39.0,,,1560.0,,,,93.8
2018-09-21,7537000.0,97.8,41.5,,,1780.0,,,,102.0
2018-09-22,7540000.0,93.5,39.4,,,1690.0,,,,100.0
2018-09-23,7500000.0,100.0,40.3,,,1780.0,,,,100.0
2018-09-24,7430000.0,93.3,39.6,,,1810.0,,,,95.1
2018-09-25,7299000.0,91.5,38.4,,,1775.0,,,,96.9
2018-09-26,7300000.0,89.1,38.6,,,1750.0,,,,97.5
2018-09-27,7447000.0,95.8,39.4,,,1775.0,,,,114.0
2018-09-28,7408000.0,93.3,39.4,,3095.0,1755.0,,,,109.0
2018-09-29,7360000.0,94.2,39.2,,2285.0,1805.0,,,,110.0
2018-09-30,7393000.0,94.8,39.5,,1845.0,1760.0,,,,117.0
2018-10-01,7375000.0,94.5,41.0,,1645.0,1765.0,,,,119.0
2018-10-02,7369000.0,92.9,43.2,,1560.0,1760.0,,,,117.0
2018-10-03,7386000.0,91.5,42.4,,1410.0,1680.0,,,,113.0
2018-10-04,7481000.0,92.5,41.9,,1445.0,1720.0,,,,117.0
2018-10-05,7503000.0,93.9,41.4,,1305.0,1760.0,,,,123.0
