date,btc_close,ada_close,zil_close,atom_close,ong_close,strax_close,knc_close,moc_close,mlk_close,loom_close
2018-10-06,7485000.0,92.6,41.1,,1255.0,1705.0,,,,128.0
2018-10-07,7482000.0,95.7,41.4,,1215.0,1695.0,,,,130.0
2018-10-08,7542000.0,98.3,41.8,,1220.0,1730.0,,,,131.0
2018-10-09,7527000.0,98.0,43.0,,1190.0,1705.0,,,,130.0
2018-10-10,7472000.0,96.3,42.9,,1150.0,1720.0,,,,153.0
2018-10-11,7187000.0,81.2,36.3,,1020.0,1500.0,,,,130.0
2018-10-12,7183000.0,83.6,36.8,,980.0,1525.0,,,,147.0
2018-10-13,7189000.0,83.7,37.6,,980.0,1550.0,,,,146.0
2018-10-14,7198000.0,81.4,37.5,,1330.0,1540.0,,,,141.0
2018-10-15,7413000.0,84.3,38.5,,1200.0,1630.0,,,,139.0
2018-10-16,7352000.0,84.7,38.3,,1185.0,1620.0,,,,143.0
2018-10-17,7327000.0,87.0,39.1,,1155.0,1615.0,,,,141.0
2018-10-18,7343000.0,85.0,38.1,,1165.0,1555.0,,,,139.0
2018-10-19,7291000.0,85.7,38.3,,1135.0,1555.0,,,,134.0
2018-10-20,7302000.0,86.2,38.7,,1130.0,1590.0,,,,137.0
2018-10-21,7311000.0,85.8,38.6,,1115.0,1605.0,,,,144.0
2018-10-22,7297000.0,85.7,38.9,,1105.0,1715.0,,,,144.0
2018-10-23,7270000.0,84.3,38.6,,1095.0,1710.0,,,,139.0
2018-10-24,7296000.0,83.7,39.0,,1080.0,1905.0,,,,137.0
2018-10-25,7272000.0,83.2,38.7,,1060.0,1925.0,,,,134.0
2018-10-26,7276000.0,83.0,41.0,,1035.0,1860.0,526.0,,,135.0
2018-10-27,7284000.0,82.2,39.7,,1040.0,1845.0,519.0,,,132.0
2018-10-28,7258000.0,82.1,40.3,,1030.0,1855.0,512.0,,,134.0
2018-10-29,7097000.0,78.6,37.8,,965.0,1685.0,473.0,,,124.0
2018-10-30,7140000.0,78.9,39.1,,970.0,1720.0,483.0,,,128.0
2018-10-31,7162000.0,79.3,39.3,,978.0,1705.0,486.0,,,131.0
2018-11-01,7186000.0,80.0,40.0,,1010.0,1760.0,490.0,,,132.0
2018-11-02,7179000.0,81.6,40.2,,1005.0,1830.0,483.0,,,131.0
2018-11-03,7150000.0,80.4,39.3,,983.0,1785.0,470.0,,,128.0
2018-11-04,7213000.0,86.1,40.6,,967.0,1755.0,460.0,,,127.0
2018-11-05,7198000.0,85.5,39.6,,930.0,1745.0,438.0,,,124.0
2018-11-06,7231000.0,90.8,40.2,,921.0,1715.0,453.0,,,125.0
2018-11-07,7310000.0,88.2,39.6,,938.0,1775.0,458.0,,,129.0
2018-11-08,7282000.0,86.3,39.7,,913.0,1725.0,456.0,,,126.0
2018-11-09,7243000.0,84.3,39.2,,909.0,1660.0,442.0,,,125.0
2018-11-10,7237000.0,84.8,39.0,,899.0,1675.0,443.0,,,127.0
2018-11-11,7253000.0,86.6,38.3,,858.0,1630.0,433.0,,,125.0
2018-11-12,7249000.0,86.4,38.0,,833.0,1585.0,427.0,,,130.0
2018-11-13,7248000.0,84.0,38.0,,815.0,1565.0,406.0,,,121.0
2018-11-14,6782000.0,76.2,34.3,,708.0,1335.0,358.0,,,109.0
2018-11-15,6529000.0,73.0,31.8,,645.0,1245.0,334.0,,,103.0
2018-11-16,6425000.0,70.1,30.3,,620.0,1185.0,322.0,,,95.6
2018-11-17,6385000.0,69.4,30.6,,599.0,1260.0,309.0,,,91.9
2018-11-18,6431000.0,70.6,30.3,,598.0,1235.0,310.0,,,94.8
2018-11-19,5618000.0,60.3,24.2,,496.0,999.0,250.0,,,76.6
2018-11-20,5177000.0,52.1,20.4,,399.0,931.0,209.0,,,66.5
2018-11-21,5274000.0,54.2,20.9,,405.0,950.0,221.0,,,67.2
2018-11-22,4965000.0,50.3,19.5,,391.0,866.0,220.0,,,61.3
2018-11-23,5013000.0,50.3,19.2,,363.0,934.0,220.0,,,60.6
2018-11-24,4492000.0,44.6,16.9,,355.0,807.0,196.0,,,52.6
2018-11-25,4616000.0,43.3,16.9,,330.0,824.0,186.0,,,54.1
2018-11-26,4371000.0,41.3,16.2,,323.0,761.0,179.0,,,54.7
2018-11-27,4380000.0,41.7,21.3,,339.0,774.0,183.0,,,55.7
2018-11-28,4800000.0,47.4,22.4,,464.0,912.0,213.0,,,66.6
2018-11-29,4840000.0,47.3,21.8,,430.0,888.0,217.0,,,63.6
2018-11-30,4565000.0,44.0,19.9,,367.0,879.0,201.0,,,57.8
2018-12-01,4721000.0,46.6,20.5,,378.0,876.0,232.0,,,62.5
2018-12-02,4685000.0,47.2,20.0,,432.0,906.0,223.0,,,64.7
2018-12-03,4387000.0,43.5,18.5,,385.0,851.0,202.0,,,58.2
2018-12-04,4457000.0,42.3,18.8,,420.0,1010.0,204.0,,,59.2
2018-12-05,4262000.0,38.9,17.5,,396.0,892.0,185.0,,,54.5
2018-12-06,3965000.0,34.8,15.2,,344.0,720.0,155.0,,,45.9
2018-12-07,3868000.0,33.8,15.5,,332.0,720.0,149.0,,,52.5
2018-12-08,3875000.0,34.4,15.2,,326.0,714.0,150.0,,,52.6
2018-12-09,4013000.0,35.2,15.9,,331.0,750.0,155.0,,,53.5
2018-12-10,3895000.0,33.7,15.2,,342.0,732.0,150.0,,,56.8
2018-12-11,3822000.0,33.1,15.2,,308.0,726.0,149.0,,,49.9
2018-12-12,3888000.0,34.2,15.7,,315.0,734.0,147.0,,,49.2
2018-12-13,3721000.0,32.8,14.8,,294.0,687.0,137.0,,,45.0
2018-12-14,3642000.0,32.0,14.4,,278.0,626.0,130.0,,,41.9
2018-12-15,3619000.0,31.7,14.3,,260.0,700.0,139.0,,,44.9
2018-12-16,3637000.0,32.7,14.6,,264.0,703.0,136.0,,,43.8
2018-12-17,3923000.0,36.1,15.8,,293.0,792.0,143.0,,,47.2
2018-12-18,4088000.0,38.4,17.5,,303.0,1010.0,152.0,,,48.1
2018-12-19,4124000.0,38.0,17.1,,314.0,1185.0,160.0,,,48.0
2018-12-20,4552000.0,43.4,19.0,,331.0,1670.0,202.0,,,54.3
2018-12-21,4333000.0,45.5,19.5,,303.0,1380.0,174.0,,,50.8
2018-12-22,4464000.0,46.8,20.6,,311.0,1585.0,180.0,,,55.1
2018-12-23,4439000.0,49.2,22.3,,315.0,1620.0,185.0,,,56.1
2018-12-24,4539000.0,50.9,22.7,,324.0,1855.0,191.0,,,57.9
2018-12-25,4243000.0,46.4,20.1,,290.0,1585.0,170.0,,,50.3
2018-12-26,4293000.0,46.0,20.8,,295.0,1520.0,181.0,,,51.4
2018-12-27,4124000.0,41.6,19.1,,266.0,1450.0,161.0,,,46.4
2018-12-28,4338000.0,46.4,22.2,,280.0,1500.0,179.0,,,51.1
2018-12-29,4200000.0,45.8,23.4,,272.0,1345.0,183.0,,,48.5
2018-12-30,4291000.0,48.1,23.2,,273.0,1335.0,180.0,,,49.3
2018-12-31,4200000.0,46.1,21.9,,270.0,1200.0,172.0,,,50.3
2019-01-01,4288000.0,47.3,23.0,,330.0,1285.0,177.0,,,50.7
2019-01-02,4347000.0,50.0,23.1,,403.0,1290.0,185.0,,,55.1
2019-01-03,4284000.0,47.7,22.4,,400.0,1230.0,176.0,,,54.7
2019-01-04,4303000.0,48.9,23.1,,381.0,1215.0,176.0,,,54.2
2019-01-05,4294000.0,50.1,22.9,,379.0,1210.0,177.0,,,54.0
2019-01-06,4520000.0,54.6,24.0,,369.0,1220.0,190.0,,,55.1
2019-01-07,4499000.0,53.7,25.0,,387.0,1245.0,181.0,,,56.4
2019-01-08,4480000.0,54.2,26.5,,371.0,1290.0,182.0,,,55.2
2019-01-09,4458000.0,57.9,26.8,,393.0,1250.0,182.0,,,55.0
2019-01-10,4087000.0,49.6,22.9,,319.0,1025.0,155.0,,,47.0
2019-01-11,4101000.0,49.3,22.7,,307.0,1015.0,159.0,,,48.4
2019-01-12,4098000.0,49.1,22.9,,310.0,1010.0,161.0,,,48.2
2019-01-13,3963000.0,45.0,20.7,,284.0,923.0,145.0,,,45.2
2019-01-14,4098000.0,49.1,22.9,,294.0,1020.0,152.0,,,48.9
2019-01-15,4034000.0,47.8,24.6,,292.0,1145.0,150.0,,,47.3
2019-01-16,4052000.0,49.9,25.9,,321.0,1255.0,152.0,,,50.6
2019-01-17,4075000.0,50.4,25.3,,352.0,1185.0,159.0,,,51.6
2019-01-18,4046000.0,49.3,24.6,,330.0,1100.0,154.0,,,49.7
2019-01-19,4115000.0,50.7,24.9,,338.0,1160.0,161.0,,,53.1
2019-01-20,3984000.0,48.4,24.0,,315.0,1095.0,151.0,,,49.1
2019-01-21,3973000.0,47.9,23.5,,321.0,1090.0,151.0,,,49.1
2019-01-22,4013000.0,48.7,25.6,,328.0,1125.0,151.0,,,49.6
2019-01-23,3996000.0,48.2,24.6,,375.0,1135.0,152.0,,,50.5
2019-01-24,3983000.0,47.7,24.5,,352.0,1090.0,155.0,,,51.9
2019-01-25,3957000.0,47.0,24.1,,333.0,1065.0,150.0,,,49.9
2019-01-26,3963000.0,47.1,24.6,,332.0,1065.0,151.0,,,49.5
2019-01-27,3951000.0,45.5,25.5,,329.0,1000.0,147.0,,,47.7
2019-01-28,3828000.0,42.9,23.3,,306.0,920.0,132.0,,,43.3
2019-01-29,3795000.0,42.2,22.9,,311.0,896.0,131.0,,,43.0
2019-01-30,3810000.0,43.5,22.4,,315.0,914.0,132.0,,,45.2
2019-01-31,3775000.0,42.1,20.2,,293.0,831.0,125.0,,,41.8
2019-02-01,3816000.0,42.4,20.1,,292.0,849.0,129.0,,,42.2
2019-02-02,3855000.0,43.3,20.1,,306.0,910.0,130.0,,,42.8
2019-02-03,3821000.0,42.1,19.4,,299.0,877.0,127.0,,,43.2
2019-02-04,3822000.0,42.1,19.6,,299.0,862.0,126.0,,,46.0
2019-02-05,3835000.0,42.0,19.4,,298.0,869.0,127.0,,,44.0
2019-02-06,3791000.0,40.7,18.4,,313.0,820.0,129.0,,,43.4
2019-02-07,3783000.0,40.6,18.7,,317.0,840.0,133.0,,,44.5
2019-02-08,4009000.0,44.6,19.4,,325.0,900.0,141.0,,,45.9
2019-02-09,3998000.0,45.0,19.0,,327.0,882.0,140.0,,,45.6
2019-02-10,4023000.0,46.8,19.1,,333.0,899.0,158.0,,,46.5
2019-02-11,3986000.0,45.6,18.7,,328.0,898.0,150.0,,,44.9
2019-02-12,3981000.0,45.7,18.8,,327.0,916.0,147.0,,,44.2
2019-02-13,3983000.0,45.5,18.7,,336.0,920.0,144.0,,,44.3
2019-02-14,3984000.0,44.8,18.6,,326.0,966.0,144.0,,,44.3
2019-02-15,3986000.0,44.8,18.7,,863.0,943.0,145.0,,,44.9
2019-02-16,4002000.0,45.3,19.1,,957.0,923.0,165.0,,,46.7
2019-02-17,4040000.0,46.0,19.3,,871.0,964.0,159.0,,,47.6
2019-02-18,4236000.0,49.5,19.8,,766.0,970.0,168.0,,,49.2
2019-02-19,4259000.0,50.2,20.4,,843.0,984.0,161.0,,,51.6
2019-02-20,4315000.0,51.5,20.5,,862.0,1010.0,164.0,,,51.4
2019-02-21,4328000.0,49.6,20.1,,813.0,1030.0,160.0,115.0,,51.7
2019-02-22,4346000.0,50.2,20.1,,809.0,1020.0,174.0,106.0,,51.6
2019-02-23,4479000.0,52.7,20.7,,829.0,1030.0,174.0,120.0,,54.8
2019-02-24,4178000.0,46.6,18.7,,716.0,908.0,156.0,107.0,,49.5
2019-02-25,4255000.0,48.5,19.2,,719.0,943.0,165.0,108.0,,58.7
2019-02-26,4228000.0,47.7,19.7,,701.0,972.0,179.0,102.0,,58.7
2019-02-27,4259000.0,48.0,19.3,,674.0,954.0,174.0,95.6,,57.2
2019-02-28,4240000.0,47.7,19.0,,640.0,964.0,172.0,88.7,,58.7
2019-03-01,4248000.0,47.8,19.1,,638.0,974.0,227.0,83.0,,58.8
2019-03-02,4253000.0,47.4,19.0,,634.0,971.0,205.0,78.2,,61.5
2019-03-03,4239000.0,47.0,18.7,,614.0,962.0,192.0,78.7,,64.1
2019-03-04,4155000.0,45.0,18.2,,570.0,942.0,182.0,71.0,,65.0
2019-03-05,4249000.0,47.3,18.5,,594.0,939.0,186.0,70.9,,67.0
2019-03-06,4260000.0,46.9,18.4,,581.0,935.0,188.0,69.8,,65.2
2019-03-07,4289000.0,47.3,18.8,,590.0,937.0,197.0,68.1,,65.8
2019-03-08,4310000.0,47.3,19.2,,590.0,926.0,294.0,69.3,,62.3
2019-03-09,4352000.0,51.5,20.1,,593.0,953.0,394.0,71.6,,65.0
2019-03-10,4336000.0,50.4,19.7,,572.0,992.0,337.0,69.4,,67.5
2019-03-11,4337000.0,53.2,19.5,,552.0,1015.0,289.0,68.1,,73.7
2019-03-12,4326000.0,52.5,19.8,,570.0,1050.0,293.0,70.3,,72.3
2019-03-13,4325000.0,51.8,20.6,,821.0,1020.0,278.0,70.4,,72.6
2019-03-14,4337000.0,53.3,20.3,,696.0,1065.0,264.0,69.6,,73.2
2019-03-15,4359000.0,55.2,20.4,,715.0,1075.0,283.0,71.1,,75.5
2019-03-16,4445000.0,56.6,20.3,,698.0,1065.0,273.0,76.9,,73.6
2019-03-17,4425000.0,55.4,20.0,,718.0,1070.0,270.0,75.4,,75.2
2019-03-18,4458000.0,55.9,20.2,,699.0,1050.0,282.0,73.5,,74.2
2019-03-19,4486000.0,58.1,20.5,,686.0,1040.0,290.0,83.1,,75.5
2019-03-20,4533000.0,59.9,21.6,,736.0,1070.0,292.0,77.9,,77.6
2019-03-21,4491000.0,58.9,20.7,,707.0,1010.0,299.0,81.0,,81.6
2019-03-22,4490000.0,65.0,21.6,,726.0,1015.0,299.0,80.9,,81.3
2019-03-23,4507000.0,71.2,22.1,,715.0,1020.0,295.0,80.1,,80.9
2019-03-24,4525000.0,69.6,22.9,,711.0,1045.0,289.0,81.9,,80.1
2019-03-25,4487000.0,66.8,21.4,,681.0,1035.0,281.0,73.9,,78.4
2019-03-26,4493000.0,70.2,21.1,,670.0,1050.0,292.0,72.8,,76.8
2019-03-27,4548000.0,75.3,21.5,,685.0,1105.0,297.0,74.5,,78.3
2019-03-28,4550000.0,74.2,21.9,,686.0,1105.0,302.0,72.9,,82.7
2019-03-29,4641000.0,80.1,21.6,,679.0,1110.0,321.0,72.5,,81.7
2019-03-30,4636000.0,81.2,22.1,,667.0,1095.0,316.0,69.8,,79.1
2019-03-31,4661000.0,79.4,23.1,,685.0,1130.0,320.0,70.7,,86.6
2019-04-01,4711000.0,81.9,23.3,,676.0,1160.0,323.0,70.3,,86.2
2019-04-02,5411000.0,95.0,25.0,,702.0,1200.0,329.0,71.2,,90.5
2019-04-03,5594000.0,102.0,25.0,,697.0,1260.0,317.0,69.4,,87.4
2019-04-04,5571000.0,98.8,25.7,,730.0,1250.0,327.0,72.2,,88.5
2019-04-05,5685000.0,103.0,28.3,,752.0,1320.0,325.0,72.5,,90.0
2019-04-06,5793000.0,103.0,28.8,,745.0,1310.0,324.0,70.6,,89.6
2019-04-07,5910000.0,102.0,28.3,,735.0,1370.0,331.0,70.6,,93.0
2019-04-08,6091000.0,100.0,27.6,,722.0,1510.0,323.0,70.7,,89.4
2019-04-09,6000000.0,96.6,26.2,,696.0,1440.0,318.0,70.0,,85.9
2019-04-10,6166000.0,104.0,26.4,,692.0,1425.0,319.0,70.0,,87.6
2019-04-11,5860000.0,96.5,23.5,,616.0,1335.0,321.0,65.7,,78.7
2019-04-12,5897000.0,96.4,24.1,,613.0,1325.0,319.0,63.9,,82.8
2019-04-13,5889000.0,97.0,23.7,,619.0,1295.0,313.0,67.2,,79.8
2019-04-14,5958000.0,97.6,24.5,,638.0,1305.0,322.0,69.3,,82.7
2019-04-15,5860000.0,95.3,24.0,,618.0,1230.0,304.0,64.8,,77.8
2019-04-16,6024000.0,96.4,24.5,,632.0,1260.0,307.0,66.3,,79.1
2019-04-17,6004000.0,95.2,24.7,,674.0,1265.0,305.0,65.7,,79.2
2019-04-18,6070000.0,94.0,25.4,,680.0,1285.0,310.0,67.3,,82.6
2019-04-19,6087000.0,91.3,25.7,,679.0,1300.0,310.0,67.7,,85.6
2019-04-20,6141000.0,88.1,25.2,,677.0,1295.0,347.0,68.8,,83.7
2019-04-21,6145000.0,85.7,24.4,,636.0,1225.0,329.0,68.5,,80.5
2019-04-22,6237000.0,90.9,24.3,,635.0,1215.0,319.0,68.6,,80.5
2019-04-23,6450000.0,86.2,23.2,,614.0,1140.0,308.0,66.1,,76.9
2019-04-24,6415000.0,85.3,22.2,,557.0,1090.0,283.0,64.4,,71.8
2019-04-25,6120000.0,81.9,20.6,,516.0,1020.0,271.0,60.2,,65.4
2019-04-26,6137000.0,80.7,19.9,,502.0,990.0,261.0,61.7,,65.1
2019-04-27,6114000.0,81.4,20.7,,510.0,1035.0,264.0,65.1,,70.9
2019-04-28,6138000.0,79.9,20.2,,512.0,994.0,272.0,63.4,,73.1
2019-04-29,6029000.0,75.1,19.1,,471.0,923.0,249.0,60.9,,67.1
2019-04-30,6117000.0,80.6,19.9,,484.0,979.0,260.0,62.0,,71.4
2019-05-01,6192000.0,79.3,19.9,,487.0,961.0,257.0,61.1,,70.6
2019-05-02,6327000.0,79.0,19.8,,495.0,953.0,257.0,60.8,,70.4
2019-05-03,6596000.0,80.0,19.5,6135.0,495.0,965.0,257.0,61.2,,71.9
2019-05-04,6719000.0,77.1,18.5,6085.0,483.0,932.0,256.0,63.6,,69.8
2019-05-05,6704000.0,76.7,18.3,5645.0,478.0,932.0,258.0,61.6,,70.1
2019-05-06,6620000.0,77.1,18.9,5500.0,481.0,936.0,263.0,61.7,,74.0
2019-05-07,6753000.0,74.2,18.1,5300.0,467.0,908.0,250.0,59.9,,70.0
2019-05-08,6959000.0,75.2,18.7,5075.0,457.0,904.0,249.0,58.8,,66.2
2019-05-09,7273000.0,72.5,17.8,4600.0,420.0,879.0,236.0,55.8,,63.0
2019-05-10,7495000.0,74.5,18.3,4510.0,447.0,933.0,245.0,56.4,,67.7
2019-05-11,8368000.0,87.5,19.1,4635.0,465.0,1005.0,257.0,56.0,,72.2
2019-05-12,8170000.0,82.4,18.8,4365.0,436.0,939.0,248.0,55.2,,66.5
2019-05-13,9230000.0,86.1,19.4,4650.0,442.0,954.0,251.0,55.9,,67.7
2019-05-14,9499000.0,101.0,21.6,4770.0,481.0,1055.0,294.0,61.7,,72.0
2019-05-15,9606000.0,111.0,24.0,5370.0,516.0,1150.0,323.0,64.9,,83.5
2019-05-16,9465000.0,106.0,23.0,5100.0,506.0,1095.0,311.0,62.2,,87.0
2019-05-17,8891000.0,101.0,21.2,5330.0,467.0,1105.0,302.0,58.1,,85.8
2019-05-18,8823000.0,95.9,21.0,5720.0,481.0,1055.0,293.0,64.2,,85.5
2019-05-19,9712000.0,103.0,21.4,5790.0,486.0,1070.0,306.0,68.6,,83.0
2019-05-20,9581000.0,103.0,21.2,5680.0,516.0,1060.0,322.0,74.9,,81.5
2019-05-21,9509000.0,102.0,25.1,5720.0,524.0,1120.0,325.0,72.4,,85.5
2019-05-22,9309000.0,94.6,26.4,5275.0,526.0,1095.0,322.0,65.0,,85.3
2019-05-23,9491000.0,97.0,25.7,5220.0,538.0,1180.0,344.0,64.2,,88.9
2019-05-24,9580000.0,97.0,25.1,5395.0,532.0,1155.0,342.0,63.4,,88.8
2019-05-25,9594000.0,95.9,25.7,5280.0,563.0,1290.0,340.0,66.9,,88.8
2019-05-26,10299000.0,101.0,24.9,5375.0,560.0,1220.0,333.0,63.8,,87.4
2019-05-27,10376000.0,107.0,25.5,5520.0,574.0,1220.0,340.0,64.6,,90.5
2019-05-28,10333000.0,109.0,27.5,5655.0,567.0,1215.0,343.0,66.1,,93.5
2019-05-29,10325000.0,109.0,26.4,5590.0,592.0,1230.0,340.0,65.1,,96.8
2019-05-30,10120000.0,102.0,25.0,7320.0,549.0,1155.0,321.0,61.7,,92.6
2019-05-31,10383000.0,108.0,25.9,7030.0,554.0,1205.0,327.0,62.4,,95.1
2019-06-01,10350000.0,110.0,25.3,7000.0,529.0,1195.0,319.0,61.2,,91.2
2019-06-02,10505000.0,116.0,26.5,7685.0,543.0,1220.0,332.0,62.5,,95.6
2019-06-03,9999000.0,107.0,25.6,8010.0,509.0,1145.0,310.0,60.8,,93.2
2019-06-04,9486000.0,102.0,27.2,7335.0,480.0,1070.0,304.0,60.4,,94.4
2019-06-05,9583000.0,101.0,26.3,7555.0,481.0,1065.0,302.0,61.4,,93.8
2019-06-06,9495000.0,100.0,28.2,7300.0,500.0,1075.0,310.0,62.0,,90.1
2019-06-07,9749000.0,104.0,31.3,7650.0,517.0,1110.0,318.0,64.1,,96.8
2019-06-08,9733000.0,103.0,30.1,7530.0,540.0,1130.0,324.0,75.4,,103.0
2019-06-09,9474000.0,98.1,27.9,7265.0,516.0,1130.0,315.0,65.8,,94.5
2019-06-10,9731000.0,104.0,29.5,7425.0,530.0,1180.0,329.0,67.1,,101.0
2019-06-11,9587000.0,107.0,29.8,7245.0,548.0,1155.0,340.0,66.8,,104.0
2019-06-12,9803000.0,116.0,28.7,7370.0,537.0,1135.0,333.0,66.7,,106.0
2019-06-13,9935000.0,109.0,27.5,7555.0,529.0,1130.0,322.0,66.0,,103.0
2019-06-14,10462000.0,109.0,27.6,7540.0,514.0,1110.0,315.0,64.5,,98.6
2019-06-15,10528000.0,110.0,27.3,7405.0,513.0,1085.0,317.0,63.1,,96.5
2019-06-16,10710000.0,110.0,29.6,7965.0,515.0,1260.0,320.0,63.0,,95.1
2019-06-17,11055000.0,111.0,30.1,8265.0,516.0,1175.0,322.0,63.6,,95.0
2019-06-18,10902000.0,106.0,27.7,7895.0,513.0,1155.0,314.0,64.1,,94.7
2019-06-19,11063000.0,108.0,27.0,7915.0,539.0,1165.0,324.0,67.0,,96.8
2019-06-20,11349000.0,105.0,25.5,7755.0,524.0,1115.0,309.0,63.3,,91.7
2019-06-21,11994000.0,106.0,23.6,7670.0,510.0,1090.0,295.0,62.7,,87.6
2019-06-22,12398000.0,110.0,23.8,7805.0,513.0,1125.0,298.0,60.1,,85.6
2019-06-23,12681000.0,113.0,23.8,7960.0,510.0,1125.0,313.0,60.5,,85.3
2019-06-24,12891000.0,115.0,23.8,7760.0,510.0,1135.0,323.0,61.1,,86.7
2019-06-25,13941000.0,114.0,24.0,7775.0,525.0,1175.0,321.0,61.5,,86.8
2019-06-26,15854000.0,119.0,22.9,7685.0,513.0,1150.0,324.0,59.9,,82.0
2019-06-27,14028000.0,106.0,20.4,6870.0,457.0,1035.0,298.0,55.6,,76.8
2019-06-28,15307000.0,109.0,20.9,7280.0,477.0,1080.0,324.0,61.9,,78.8
2019-06-29,14576000.0,111.0,21.8,7420.0,482.0,1110.0,326.0,62.3,,80.9
2019-06-30,13598000.0,103.0,20.7,6810.0,470.0,1060.0,311.0,60.9,,77.5
2019-07-01,13026000.0,103.0,21.3,6710.0,468.0,1055.0,309.0,61.8,,81.2
2019-07-02,13205000.0,98.0,20.1,6480.0,443.0,997.0,296.0,61.1,,77.3
2019-07-03,14419000.0,99.5,19.8,6725.0,443.0,983.0,292.0,61.6,,80.1
2019-07-04,13535000.0,94.1,19.0,6605.0,425.0,1025.0,285.0,59.0,,79.0
2019-07-05,13367000.0,92.6,19.0,6490.0,426.0,994.0,287.0,60.6,,75.6
2019-07-06,13607000.0,93.6,20.3,6430.0,430.0,998.0,290.0,62.9,,75.5
2019-07-07,13652000.0,95.4,20.6,6440.0,435.0,1030.0,296.0,67.0,,75.4
