date,btc_close,ada_close,zil_close,atom_close,ong_close,strax_close,knc_close,moc_close,mlk_close,loom_close
2019-07-08,14570000.0,95.3,20.0,6170.0,424.0,990.0,294.0,69.0,,72.4
2019-07-09,14940000.0,92.6,20.1,5945.0,412.0,960.0,292.0,63.9,,70.6
2019-07-10,14595000.0,86.8,19.0,5385.0,379.0,894.0,277.0,58.2,,64.8
2019-07-11,13770000.0,78.9,16.9,5295.0,332.0,794.0,256.0,54.5,,57.4
2019-07-12,14199000.0,83.7,17.5,5455.0,379.0,837.0,268.0,55.5,,61.9
2019-07-13,13810000.0,81.1,17.2,5190.0,351.0,830.0,261.0,54.8,,61.9
2019-07-14,12425000.0,72.4,15.0,4680.0,303.0,724.0,227.0,46.0,,53.3
2019-07-15,13166000.0,71.8,14.9,5010.0,301.0,728.0,230.0,45.8,,55.8
2019-07-16,11448000.0,63.0,12.6,4420.0,255.0,600.0,193.0,35.8,,45.7
2019-07-17,11648000.0,66.4,12.6,4595.0,268.0,631.0,200.0,36.7,,47.7
2019-07-18,12659000.0,69.5,13.2,4850.0,285.0,664.0,210.0,39.1,,50.9
2019-07-19,12549000.0,71.1,13.4,4695.0,297.0,683.0,220.0,40.5,,52.7
2019-07-20,12780000.0,74.7,13.8,4815.0,300.0,698.0,228.0,41.2,,56.5
2019-07-21,12565000.0,72.7,13.6,5015.0,289.0,678.0,224.0,39.4,,54.3
2019-07-22,12310000.0,70.8,14.1,4770.0,299.0,697.0,221.0,40.7,,54.3
2019-07-23,11797000.0,66.7,13.0,4445.0,303.0,669.0,215.0,39.2,,53.5
2019-07-24,11611000.0,70.1,13.0,4615.0,292.0,658.0,216.0,41.3,,51.5
2019-07-25,11743000.0,69.6,13.1,4525.0,290.0,711.0,221.0,42.1,,52.2
2019-07-26,11680000.0,74.3,13.1,4630.0,292.0,716.0,230.0,42.0,,53.5
2019-07-27,11310000.0,71.6,12.2,4350.0,277.0,655.0,216.0,38.5,,49.4
2019-07-28,11310000.0,70.1,12.2,4320.0,274.0,652.0,224.0,37.7,,48.8
2019-07-29,11280000.0,71.5,12.1,4280.0,285.0,644.0,254.0,40.7,,48.8
2019-07-30,11323000.0,70.7,12.7,4270.0,290.0,642.0,238.0,39.8,,48.0
2019-07-31,11957000.0,71.4,12.9,4325.0,291.0,644.0,229.0,40.1,,47.4
2019-08-01,12317000.0,69.5,12.2,4195.0,279.0,619.0,220.0,39.7,,45.0
2019-08-02,12563000.0,68.4,12.3,4350.0,279.0,646.0,222.0,38.6,,45.4
2019-08-03,12773000.0,68.1,12.1,4385.0,292.0,651.0,219.0,37.7,,44.1
2019-08-04,12958000.0,66.4,12.0,4270.0,285.0,630.0,219.0,36.9,,43.8
2019-08-05,14181000.0,67.7,11.8,4500.0,283.0,623.0,221.0,34.8,,44.7
2019-08-06,13782000.0,64.3,11.1,4300.0,264.0,581.0,207.0,32.3,,42.6
2019-08-07,14219000.0,61.7,10.8,4175.0,266.0,542.0,205.0,31.5,,40.4
2019-08-08,14241000.0,62.2,10.1,3910.0,257.0,563.0,204.0,31.8,,39.4
2019-08-09,14248000.0,57.4,9.54,3775.0,247.0,517.0,192.0,29.0,,39.0
2019-08-10,13699000.0,62.9,10.2,4040.0,249.0,522.0,195.0,30.2,,41.4
2019-08-11,13876000.0,66.0,10.7,4260.0,255.0,533.0,207.0,30.9,,42.9
2019-08-12,13696000.0,63.8,10.7,4025.0,249.0,512.0,200.0,30.2,,42.3
2019-08-13,13147000.0,63.3,10.7,3915.0,245.0,502.0,194.0,28.6,,40.8
2019-08-14,12202000.0,57.2,9.27,3475.0,219.0,441.0,179.0,25.3,,37.0
2019-08-15,12619000.0,58.0,9.15,3560.0,221.0,442.0,182.0,24.5,,36.4
2019-08-16,12575000.0,56.9,8.89,3500.0,213.0,430.0,183.0,23.7,,36.2
2019-08-17,12424000.0,57.5,9.38,3540.0,214.0,436.0,183.0,23.1,,38.1
2019-08-18,12509000.0,61.2,9.51,3590.0,219.0,456.0,191.0,23.1,,37.9
2019-08-19,13165000.0,60.5,9.36,3505.0,227.0,462.0,191.0,23.2,,38.5
2019-08-20,12952000.0,59.2,9.04,3455.0,220.0,460.0,218.0,22.7,,38.1
2019-08-21,12293000.0,57.3,8.62,3215.0,209.0,469.0,210.0,21.1,,38.3
2019-08-22,12210000.0,59.4,9.0,3260.0,213.0,481.0,215.0,22.0,,38.8
2019-08-23,12443000.0,59.6,9.08,3265.0,218.0,495.0,228.0,24.5,,40.8
2019-08-24,12201000.0,60.4,10.4,3245.0,233.0,510.0,222.0,24.7,,43.5
2019-08-25,12218000.0,59.8,9.54,3165.0,234.0,485.0,228.0,23.8,,40.0
2019-08-26,12421000.0,59.4,10.0,3150.0,231.0,488.0,222.0,24.1,,39.8
2019-08-27,12208000.0,59.8,9.55,3080.0,221.0,482.0,223.0,23.9,,38.6
2019-08-28,11787000.0,55.5,8.74,2815.0,210.0,522.0,197.0,22.0,,34.5
2019-08-29,11525000.0,54.1,8.51,2630.0,205.0,471.0,189.0,22.8,,33.4
2019-08-30,11632000.0,54.3,8.5,2615.0,209.0,482.0,195.0,24.0,,34.0
2019-08-31,11612000.0,54.2,8.45,2455.0,209.0,481.0,196.0,23.3,,34.2
2019-09-01,11768000.0,53.6,8.53,2570.0,217.0,461.0,191.0,23.8,,34.2
2019-09-02,12435000.0,54.3,8.57,2560.0,217.0,470.0,194.0,23.8,,34.3
2019-09-03,12703000.0,55.9,8.59,2570.0,215.0,467.0,192.0,24.9,,35.3
2019-09-04,12641000.0,54.3,8.45,2430.0,207.0,451.0,189.0,27.5,,34.9
2019-09-05,12644000.0,53.3,8.14,2325.0,210.0,465.0,215.0,26.5,,34.1
2019-09-06,12341000.0,53.1,7.84,2445.0,208.0,447.0,219.0,25.9,,33.5
2019-09-07,12473000.0,54.8,8.09,2570.0,211.0,458.0,218.0,25.7,,35.1
2019-09-08,12370000.0,55.7,8.18,3235.0,212.0,470.0,218.0,25.6,,34.5
2019-09-09,12278000.0,55.8,8.36,3275.0,208.0,445.0,212.0,26.5,,34.5
2019-09-10,12078000.0,55.6,8.1,3090.0,209.0,435.0,223.0,24.4,,31.0
2019-09-11,12162000.0,53.9,8.11,3090.0,207.0,409.0,240.0,24.2,,30.0
2019-09-12,12427000.0,54.1,8.03,3660.0,209.0,408.0,237.0,25.2,,29.0
2019-09-13,12306000.0,54.3,8.05,3790.0,208.0,408.0,232.0,24.9,,28.0
2019-09-14,12253000.0,55.1,8.11,3675.0,207.0,410.0,262.0,24.8,,28.2
2019-09-15,12169000.0,55.1,8.16,4055.0,208.0,415.0,258.0,25.6,,28.8
2019-09-16,12133000.0,55.8,8.21,3960.0,208.0,407.0,250.0,24.4,,27.8
2019-09-17,12061000.0,57.8,8.45,3900.0,209.0,419.0,271.0,22.7,,27.1
2019-09-18,12050000.0,63.0,8.95,3915.0,217.0,435.0,281.0,23.3,,28.6
2019-09-19,12180000.0,62.3,8.63,3720.0,227.0,430.0,270.0,22.5,,28.0
2019-09-20,12074000.0,62.4,8.41,3790.0,220.0,453.0,267.0,21.6,,29.3
2019-09-21,11891000.0,61.7,8.22,3660.0,217.0,438.0,254.0,21.5,,28.3
2019-09-22,11936000.0,58.0,7.9,3445.0,210.0,419.0,242.0,21.1,,27.8
2019-09-23,11545000.0,55.1,7.56,3055.0,200.0,406.0,235.0,20.3,,28.8
2019-09-24,10194000.0,44.8,5.93,2645.0,155.0,325.0,194.0,17.0,,26.3
2019-09-25,10143000.0,47.0,6.02,2760.0,159.0,343.0,201.0,17.0,,35.6
2019-09-26,9700000.0,45.9,5.78,2675.0,149.0,331.0,206.0,15.6,,40.2
2019-09-27,9833000.0,47.2,6.0,2745.0,156.0,356.0,218.0,15.4,,38.4
2019-09-28,9874000.0,46.6,6.18,2740.0,157.0,354.0,223.0,16.2,,38.9
2019-09-29,9670000.0,44.8,6.03,2645.0,151.0,342.0,209.0,15.6,,35.1
2019-09-30,9945000.0,46.6,6.1,3180.0,157.0,352.0,229.0,16.1,,33.8
2019-10-01,9987000.0,46.1,6.14,3055.0,157.0,348.0,222.0,16.5,,33.4
2019-10-02,10077000.0,47.4,6.11,3125.0,169.0,379.0,224.0,16.2,,32.5
2019-10-03,9937000.0,46.3,6.33,3125.0,165.0,397.0,220.0,17.0,,34.0
2019-10-04,9755000.0,47.3,6.39,3070.0,161.0,415.0,229.0,17.3,,30.9
2019-10-05,9720000.0,47.4,6.47,3300.0,173.0,410.0,239.0,20.3,,30.7
2019-10-06,9443000.0,46.6,7.15,3185.0,173.0,389.0,220.0,18.0,,29.9
2019-10-07,9749000.0,49.2,6.82,3430.0,183.0,422.0,229.0,18.4,,30.5
2019-10-08,9728000.0,49.1,7.03,3440.0,186.0,427.0,237.0,19.4,,31.5
2019-10-09,10182000.0,50.4,7.26,3450.0,183.0,431.0,233.0,18.4,,31.0
2019-10-10,10167000.0,49.4,6.91,3445.0,190.0,424.0,233.0,17.2,,29.6
2019-10-11,9814000.0,47.7,7.09,3330.0,199.0,401.0,221.0,16.3,,28.7
2019-10-12,9867000.0,48.0,6.87,3350.0,187.0,401.0,230.0,16.7,,28.6
2019-10-13,9807000.0,49.0,6.73,3395.0,178.0,412.0,228.0,17.1,,27.8
2019-10-14,9871000.0,49.4,6.77,3655.0,174.0,440.0,232.0,16.6,,29.3
2019-10-15,9719000.0,47.2,6.58,3505.0,167.0,440.0,231.0,15.8,,27.3
2019-10-16,9525000.0,45.9,6.14,3390.0,161.0,407.0,217.0,15.4,,26.1
2019-10-17,9563000.0,46.6,6.35,3450.0,164.0,400.0,225.0,15.8,,27.8
2019-10-18,9434000.0,45.1,6.19,3270.0,159.0,380.0,219.0,15.5,,27.1
2019-10-19,9437000.0,46.2,6.14,3265.0,160.0,375.0,215.0,15.6,,27.3
2019-10-20,9710000.0,46.5,6.18,3440.0,157.0,367.0,214.0,15.9,,27.1
2019-10-21,9663000.0,46.1,6.29,3515.0,157.0,366.0,210.0,15.4,,27.6
2019-10-22,9470000.0,45.6,6.15,3390.0,156.0,366.0,198.0,15.0,,26.7
2019-10-23,8826000.0,42.9,5.62,3170.0,145.0,335.0,189.0,15.3,,23.8
2019-10-24,8743000.0,44.1,5.72,3330.0,150.0,335.0,193.0,16.6,,24.1
2019-10-25,10063000.0,47.9,6.07,3540.0,157.0,354.0,204.0,17.0,,24.9
2019-10-26,10730000.0,47.0,5.97,3595.0,164.0,351.0,200.0,16.0,,24.4
2019-10-27,10975000.0,48.7,6.57,3680.0,198.0,376.0,208.0,16.5,,25.3
2019-10-28,10736000.0,49.1,6.54,3625.0,185.0,375.0,211.0,17.3,,26.2
2019-10-29,10894000.0,50.3,6.52,3665.0,193.0,380.0,208.0,17.7,,26.5
2019-10-30,10682000.0,48.6,6.52,3520.0,190.0,365.0,201.0,16.7,,26.4
2019-10-31,10692000.0,48.4,6.58,3805.0,185.0,384.0,205.0,16.9,,27.4
2019-11-01,10805000.0,49.3,7.37,3800.0,183.0,384.0,207.0,17.3,,27.3
2019-11-02,10851000.0,49.5,7.1,3990.0,186.0,388.0,207.0,17.3,,27.3
2019-11-03,10765000.0,48.8,7.03,3975.0,186.0,384.0,207.0,17.2,,27.8
2019-11-04,10846000.0,49.9,7.03,4175.0,183.0,382.0,208.0,17.9,,27.7
2019-11-05,10752000.0,51.0,7.22,4340.0,179.0,382.0,209.0,17.3,,27.1
2019-11-06,10751000.0,51.6,7.36,4385.0,177.0,383.0,205.0,16.9,,26.9
2019-11-07,10668000.0,50.3,7.6,4485.0,173.0,373.0,204.0,16.4,,26.0
2019-11-08,10212000.0,49.0,6.99,4390.0,165.0,355.0,200.0,15.9,,25.1
2019-11-09,10248000.0,49.4,7.03,4605.0,170.0,370.0,202.0,16.2,,25.1
2019-11-10,10496000.0,50.9,6.98,4860.0,175.0,372.0,206.0,16.3,,25.6
2019-11-11,10168000.0,50.2,6.71,5055.0,169.0,357.0,210.0,15.9,,26.0
2019-11-12,10257000.0,50.8,6.78,4895.0,171.0,356.0,205.0,15.7,,25.6
2019-11-13,10211000.0,50.5,6.82,4655.0,175.0,356.0,217.0,15.6,,26.3
2019-11-14,10075000.0,49.8,7.12,4660.0,169.0,357.0,208.0,15.7,,26.6
2019-11-15,9914000.0,51.1,7.82,4590.0,169.0,348.0,201.0,15.4,,26.1
2019-11-16,9926000.0,51.3,7.78,4615.0,169.0,355.0,202.0,15.9,,26.2
2019-11-17,9924000.0,52.5,7.71,4525.0,169.0,371.0,204.0,16.2,,25.9
2019-11-18,9580000.0,50.5,7.14,4220.0,160.0,362.0,196.0,15.7,,24.6
2019-11-19,9503000.0,49.3,6.93,4105.0,153.0,361.0,199.0,15.5,,23.3
2019-11-20,9486000.0,48.0,6.77,3910.0,157.0,379.0,197.0,15.7,,23.3
2019-11-21,9024000.0,45.4,6.25,3795.0,145.0,353.0,188.0,14.4,,21.7
2019-11-22,8651000.0,44.1,5.67,3490.0,134.0,334.0,179.0,13.2,,19.9
2019-11-23,8670000.0,45.1,5.84,3810.0,138.0,355.0,185.0,13.5,,20.4
2019-11-24,8218000.0,41.7,5.43,3685.0,125.0,340.0,172.0,12.5,,18.2
2019-11-25,8338000.0,42.1,5.59,3970.0,125.0,327.0,167.0,11.6,,19.0
2019-11-26,8410000.0,43.1,5.98,4085.0,127.0,340.0,175.0,11.8,,20.8
2019-11-27,8702000.0,45.0,6.83,4395.0,164.0,396.0,205.0,16.1,,25.9
2019-11-28,8674000.0,46.2,7.52,4560.0,219.0,480.0,232.0,17.7,,28.3
2019-11-29,9037000.0,48.2,7.06,4700.0,191.0,438.0,230.0,16.4,,24.5
2019-11-30,8838000.0,46.9,6.59,4555.0,175.0,407.0,238.0,15.2,,24.9
2019-12-01,8630000.0,46.1,7.08,4405.0,182.0,437.0,243.0,16.5,,26.3
2019-12-02,8585000.0,44.9,6.82,4230.0,168.0,425.0,230.0,16.9,,25.1
2019-12-03,8607000.0,44.6,7.02,4205.0,172.0,415.0,235.0,16.0,,26.1
2019-12-04,8515000.0,43.8,6.96,4080.0,158.0,376.0,227.0,16.6,,26.7
2019-12-05,8685000.0,44.3,6.68,4065.0,141.0,352.0,264.0,15.0,,25.2
2019-12-06,8813000.0,44.7,7.03,4220.0,138.0,351.0,274.0,14.4,,24.5
2019-12-07,8784000.0,44.7,7.16,4340.0,136.0,353.0,261.0,13.9,,25.5
2019-12-08,8807000.0,45.1,7.39,4465.0,142.0,358.0,273.0,14.1,,24.6
2019-12-09,8679000.0,44.0,6.94,4270.0,139.0,350.0,254.0,13.6,,23.4
2019-12-10,8537000.0,42.8,6.32,4155.0,133.0,336.0,232.0,12.7,,21.1
2019-12-11,8490000.0,42.9,6.54,4335.0,129.0,340.0,240.0,12.4,,21.3
2019-12-12,8437000.0,42.8,6.17,4560.0,130.0,338.0,253.0,12.5,,20.4
2019-12-13,8490000.0,43.5,6.55,4525.0,155.0,370.0,262.0,14.2,,23.6
2019-12-14,8277000.0,42.3,6.08,4675.0,140.0,365.0,234.0,13.3,,22.0
2019-12-15,8319000.0,42.6,6.2,5020.0,138.0,376.0,253.0,13.5,,21.4
2019-12-16,8050000.0,40.1,5.7,4660.0,128.0,381.0,266.0,12.9,,19.9
2019-12-17,7742000.0,37.1,5.56,4245.0,123.0,353.0,236.0,12.1,,19.5
2019-12-18,8466000.0,40.1,5.96,4790.0,133.0,380.0,257.0,12.6,,20.1
2019-12-19,8328000.0,39.4,5.76,4855.0,129.0,424.0,243.0,12.8,,19.6
2019-12-20,8338000.0,39.6,5.84,4840.0,133.0,415.0,239.0,12.7,,20.2
2019-12-21,8295000.0,39.3,5.66,4630.0,133.0,408.0,231.0,13.2,,20.0
2019-12-22,8689000.0,40.1,5.75,4770.0,140.0,411.0,235.0,13.1,,20.4
2019-12-23,8520000.0,39.2,5.69,4775.0,132.0,386.0,223.0,12.7,,20.2
2019-12-24,8470000.0,39.3,5.7,4780.0,133.0,389.0,221.0,12.8,,19.9
2019-12-25,8370000.0,38.8,5.65,4770.0,133.0,387.0,221.0,12.9,,19.9
2019-12-26,8371000.0,39.6,5.52,5020.0,131.0,384.0,213.0,13.3,,19.8
2019-12-27,8385000.0,39.0,5.84,5035.0,127.0,374.0,210.0,13.2,,20.6
2019-12-28,8432000.0,39.1,5.7,4990.0,129.0,397.0,212.0,13.1,,20.1
2019-12-29,8486000.0,39.5,5.61,4775.0,130.0,383.0,218.0,13.0,,20.1
2019-12-30,8341000.0,38.9,5.52,4725.0,129.0,381.0,213.0,13.1,,19.9
2019-12-31,8312000.0,38.7,5.47,4765.0,126.0,359.0,213.0,12.6,,20.0
2020-01-01,8300000.0,38.5,5.42,4865.0,126.0,354.0,213.0,12.7,,20.0
2020-01-02,8037000.0,37.6,5.27,4635.0,123.0,348.0,211.0,12.7,,19.4
2020-01-03,8474000.0,39.3,5.29,4790.0,126.0,348.0,226.0,12.8,,20.4
2020-01-04,8482000.0,39.0,5.37,4760.0,125.0,403.0,226.0,13.0,,20.5
2020-01-05,8454000.0,39.2,5.32,4645.0,127.0,381.0,234.0,13.0,,20.3
2020-01-06,8866000.0,41.9,5.57,4615.0,131.0,373.0,234.0,13.1,,20.3
2020-01-07,9398000.0,42.0,5.54,4550.0,128.0,368.0,223.0,13.1,,19.9
2020-01-08,9085000.0,40.6,5.29,4410.0,125.0,352.0,215.0,12.8,,19.2
2020-01-09,8941000.0,40.2,5.34,4650.0,128.0,354.0,215.0,12.9,,19.4
2020-01-10,9233000.0,41.2,5.25,4690.0,129.0,352.0,218.0,12.5,,19.3
2020-01-11,9060000.0,41.0,5.25,4710.0,127.0,349.0,218.0,12.6,,19.0
2020-01-12,9213000.0,41.6,5.36,4705.0,132.0,355.0,218.0,12.6,,19.2
2020-01-13,9172000.0,41.0,5.33,4645.0,130.0,350.0,222.0,12.6,,19.6
2020-01-14,9716000.0,44.9,5.58,4840.0,139.0,367.0,232.0,13.1,,20.6
2020-01-15,9735000.0,45.5,5.73,4880.0,141.0,378.0,256.0,13.7,,22.1
2020-01-16,9785000.0,45.5,5.77,5260.0,143.0,381.0,284.0,14.2,,22.5
2020-01-17,9992000.0,48.7,6.02,5420.0,146.0,408.0,279.0,14.2,,22.4
2020-01-18,10085000.0,49.3,6.0,5090.0,148.0,408.0,283.0,14.1,,23.1
2020-01-19,9887000.0,47.0,5.72,4910.0,138.0,390.0,264.0,14.0,,22.0
2020-01-20,9851000.0,47.5,5.74,4945.0,137.0,399.0,274.0,13.9,,21.8
2020-01-21,9958000.0,50.5,6.19,5050.0,149.0,431.0,285.0,17.1,,23.0
2020-01-22,9922000.0,50.9,6.76,5180.0,170.0,459.0,292.0,16.8,,24.3
2020-01-23,9750000.0,49.1,6.6,4970.0,159.0,478.0,294.0,16.8,,25.4
2020-01-24,9813000.0,50.3,6.69,5015.0,171.0,450.0,297.0,18.1,,26.5
2020-01-25,9745000.0,49.3,6.53,4940.0,168.0,445.0,295.0,19.7,,25.8
2020-01-26,9966000.0,51.2,6.55,5015.0,166.0,437.0,294.0,19.3,,25.4
2020-01-27,10132000.0,53.3,6.49,5035.0,162.0,438.0,303.0,18.8,,25.9
2020-01-28,10570000.0,57.6,6.7,5085.0,171.0,453.0,307.0,19.0,,26.8
2020-01-29,10670000.0,61.2,6.76,5060.0,170.0,458.0,306.0,19.8,,26.9
2020-01-30,10779000.0,63.0,6.7,5010.0,171.0,462.0,309.0,19.4,,26.8
2020-01-31,10781000.0,61.9,6.99,5020.0,162.0,452.0,319.0,19.0,,26.4
2020-02-01,10820000.0,64.5,7.17,5020.0,162.0,468.0,319.0,19.4,,27.3
2020-02-02,10765000.0,64.1,7.37,5045.0,165.0,475.0,335.0,20.1,,27.4
2020-02-03,10750000.0,66.0,7.54,4995.0,168.0,491.0,349.0,20.1,,28.0
2020-02-04,10635000.0,64.7,8.02,4940.0,178.0,549.0,408.0,20.8,,28.6
2020-02-05,11054000.0,68.1,8.16,5025.0,182.0,532.0,391.0,21.1,,29.0
2020-02-06,11264000.0,69.2,8.57,5220.0,187.0,534.0,392.0,21.2,,31.0
2020-02-07,11490000.0,70.0,9.8,5510.0,189.0,576.0,393.0,22.1,,30.9
2020-02-08,11568000.0,70.0,9.49,5345.0,184.0,554.0,402.0,22.1,,30.5
2020-02-09,11821000.0,72.0,9.2,5395.0,188.0,555.0,397.0,22.7,,31.0
2020-02-10,11520000.0,70.3,8.91,5370.0,183.0,564.0,393.0,22.0,,30.9
2020-02-11,11819000.0,73.2,9.3,5740.0,184.0,568.0,397.0,22.7,,31.5
2020-02-12,11793000.0,77.7,10.4,5835.0,206.0,603.0,422.0,25.2,,40.5
2020-02-13,11793000.0,79.2,11.1,5650.0,226.0,635.0,505.0,29.8,,43.4
2020-02-14,11845000.0,81.0,11.9,5870.0,243.0,654.0,516.0,31.3,,45.7
2020-02-15,11503000.0,74.5,11.4,5370.0,249.0,743.0,487.0,29.9,,76.5
2020-02-16,11659000.0,72.4,10.5,5185.0,222.0,649.0,461.0,26.6,,61.1
2020-02-17,11438000.0,70.9,10.2,5040.0,211.0,605.0,467.0,80.3,,56.8
2020-02-18,11838000.0,72.8,10.5,5150.0,212.0,600.0,529.0,60.3,,54.3
2020-02-19,11415000.0,68.4,9.5,4925.0,201.0,606.0,616.0,47.3,,51.3
2020-02-20,11520000.0,69.5,8.96,5350.0,194.0,563.0,605.0,42.2,,47.8
2020-02-21,11498000.0,69.5,8.88,5880.0,201.0,536.0,659.0,36.0,1230.0,41.6
2020-02-22,11496000.0,69.2,8.81,5965.0,190.0,556.0,663.0,31.4,912.0,36.1
2020-02-23,11753000.0,72.7,9.2,5670.0,197.0,571.0,680.0,34.2,918.0,41.2
2020-02-24,11633000.0,71.2,8.72,5300.0,188.0,551.0,668.0,31.8,828.0,38.8
2020-02-25,11330000.0,68.2,7.89,4930.0,172.0,496.0,633.0,28.0,740.0,35.0
2020-02-26,10741000.0,60.0,6.75,4455.0,148.0,430.0,531.0,23.7,734.0,30.3
2020-02-27,10699000.0,60.5,7.2,4495.0,156.0,495.0,604.0,27.2,788.0,33.9
2020-02-28,10575000.0,59.4,7.36,4330.0,157.0,530.0,618.0,35.2,837.0,39.7
2020-02-29,10374000.0,57.5,7.42,4195.0,152.0,580.0,734.0,33.6,794.0,40.5
2020-03-01,10374000.0,55.5,7.81,4080.0,154.0,555.0,915.0,31.2,733.0,37.7
2020-03-02,10675000.0,58.8,7.96,4430.0,161.0,580.0,830.0,32.1,751.0,38.7
2020-03-03,10502000.0,58.2,7.73,4335.0,158.0,563.0,788.0,34.0,727.0,37.5
2020-03-04,10503000.0,58.7,7.43,4480.0,157.0,537.0,818.0,38.9,693.0,30.5
2020-03-05,10791000.0,60.9,7.7,4490.0,160.0,519.0,830.0,38.2,699.0,30.4
2020-03-06,10840000.0,61.4,8.24,4565.0,160.0,513.0,918.0,30.4,888.0,29.4
2020-03-07,10678000.0,58.6,8.1,4340.0,154.0,500.0,965.0,28.2,841.0,28.9
2020-03-08,9876000.0,52.6,6.88,3795.0,137.0,413.0,857.0,23.9,737.0,23.7
2020-03-09,9726000.0,50.9,7.05,3715.0,137.0,424.0,895.0,25.4,743.0,24.6
2020-03-10,9574000.0,50.2,7.01,3715.0,141.0,429.0,948.0,26.9,726.0,24.7
2020-03-11,9510000.0,47.6,6.79,3595.0,130.0,398.0,957.0,23.9,714.0,22.9
2020-03-12,6363000.0,31.0,4.16,2140.0,72.0,213.0,567.0,13.8,576.0,12.9
