date,btc_close,ada_close,zil_close,atom_close,ong_close,strax_close,knc_close,moc_close,mlk_close,loom_close
2020-03-13,7267000.0,37.1,4.55,2360.0,80.2,251.0,688.0,16.4,613.0,15.0
2020-03-14,6823000.0,34.2,4.58,2420.0,85.0,532.0,620.0,18.6,600.0,16.0
2020-03-15,6909000.0,34.7,4.66,2475.0,103.0,433.0,608.0,20.4,570.0,17.0
2020-03-16,6385000.0,30.7,4.3,2110.0,82.1,453.0,498.0,17.7,457.0,15.0
2020-03-17,6774000.0,32.8,4.49,2245.0,86.0,441.0,589.0,19.1,467.0,16.1
2020-03-18,6745000.0,32.6,4.4,2260.0,83.6,388.0,574.0,19.2,433.0,15.5
2020-03-19,7679000.0,37.8,5.07,2575.0,97.9,712.0,633.0,20.9,466.0,17.2
2020-03-20,7781000.0,37.0,4.91,2730.0,105.0,607.0,612.0,20.6,450.0,17.0
2020-03-21,7740000.0,36.9,4.89,2710.0,102.0,634.0,601.0,20.5,494.0,17.9
2020-03-22,7366000.0,34.3,4.57,2430.0,92.1,563.0,530.0,18.9,435.0,15.9
2020-03-23,8047000.0,36.3,4.79,2615.0,96.4,550.0,581.0,19.5,434.0,17.2
2020-03-24,8367000.0,37.5,4.88,2655.0,102.0,536.0,588.0,19.3,418.0,17.3
2020-03-25,8271000.0,36.3,4.81,2585.0,102.0,525.0,566.0,18.7,410.0,18.3
2020-03-26,8272000.0,37.9,4.83,2680.0,103.0,502.0,562.0,18.8,392.0,18.3
2020-03-27,7880000.0,35.9,4.55,2470.0,98.2,456.0,553.0,18.5,370.0,17.5
2020-03-28,7656000.0,36.3,4.6,2410.0,96.4,466.0,546.0,17.8,348.0,16.5
2020-03-29,7218000.0,34.4,4.32,2275.0,96.8,415.0,517.0,16.2,357.0,15.8
2020-03-30,7798000.0,36.2,4.67,2395.0,103.0,424.0,537.0,16.9,360.0,16.5
2020-03-31,7799000.0,37.1,4.64,2385.0,101.0,596.0,527.0,17.0,354.0,16.9
2020-04-01,8074000.0,37.6,4.71,2400.0,100.0,563.0,539.0,17.5,347.0,17.5
2020-04-02,8174000.0,38.5,4.75,2385.0,102.0,519.0,525.0,17.9,343.0,17.5
2020-04-03,8156000.0,39.0,4.8,2405.0,103.0,555.0,524.0,18.7,340.0,17.8
2020-04-04,8249000.0,39.0,4.9,2430.0,102.0,586.0,537.0,18.3,337.0,17.6
2020-04-05,8198000.0,38.7,5.27,2495.0,101.0,564.0,525.0,18.9,325.0,17.7
2020-04-06,8786000.0,43.0,5.64,2880.0,107.0,572.0,549.0,19.5,330.0,18.5
2020-04-07,8660000.0,42.5,5.41,2805.0,106.0,547.0,586.0,19.1,315.0,18.8
2020-04-08,8821000.0,43.6,5.55,2985.0,110.0,568.0,618.0,19.1,317.0,19.4
2020-04-09,8804000.0,43.7,5.59,3100.0,110.0,577.0,611.0,18.9,309.0,19.4
2020-04-10,8414000.0,40.7,5.09,2820.0,100.0,559.0,574.0,17.3,283.0,17.5
2020-04-11,8463000.0,41.1,5.22,2835.0,102.0,562.0,596.0,17.5,286.0,17.7
2020-04-12,8470000.0,41.1,5.16,2820.0,104.0,554.0,582.0,17.5,284.0,17.7
2020-04-13,8379000.0,40.7,5.04,2765.0,101.0,564.0,569.0,16.9,272.0,17.3
2020-04-14,8378000.0,40.4,5.04,2875.0,102.0,572.0,573.0,17.2,274.0,17.9
2020-04-15,8108000.0,39.0,4.9,2785.0,99.2,549.0,570.0,16.8,264.0,17.0
2020-04-16,8562000.0,41.6,5.16,2910.0,101.0,568.0,576.0,16.9,259.0,17.3
2020-04-17,8519000.0,41.7,5.06,2875.0,102.0,561.0,576.0,17.0,252.0,17.3
2020-04-18,8712000.0,43.9,5.26,3010.0,103.0,565.0,593.0,17.3,296.0,17.8
2020-04-19,8660000.0,43.2,5.18,2905.0,105.0,550.0,577.0,17.4,297.0,17.4
2020-04-20,8387000.0,41.6,4.93,2790.0,105.0,537.0,558.0,16.8,275.0,16.7
2020-04-21,8407000.0,42.3,5.06,2790.0,102.0,517.0,563.0,16.3,259.0,16.7
2020-04-22,8636000.0,44.3,5.09,2895.0,104.0,523.0,573.0,16.7,279.0,17.1
2020-04-23,9057000.0,49.4,5.22,2925.0,103.0,535.0,575.0,16.9,273.0,17.4
2020-04-24,9100000.0,50.4,5.58,3330.0,107.0,600.0,623.0,16.9,273.0,18.1
2020-04-25,9164000.0,51.3,5.8,3490.0,109.0,582.0,676.0,17.3,268.0,18.2
2020-04-26,9376000.0,56.1,6.18,3410.0,113.0,574.0,850.0,17.8,270.0,19.1
2020-04-27,9490000.0,56.8,6.14,3375.0,111.0,572.0,817.0,17.5,264.0,19.1
2020-04-28,9410000.0,57.0,6.03,3410.0,112.0,567.0,809.0,17.3,258.0,18.4
2020-04-29,10530000.0,61.8,6.36,3515.0,115.0,574.0,809.0,18.2,265.0,18.8
2020-04-30,10477000.0,57.5,6.65,3315.0,112.0,561.0,839.0,17.8,265.0,18.6
2020-05-01,10773000.0,62.2,7.28,3455.0,118.0,585.0,845.0,19.7,276.0,20.0
2020-05-02,10882000.0,61.7,7.57,3505.0,121.0,585.0,838.0,19.7,278.0,20.4
2020-05-03,10887000.0,60.1,7.41,3395.0,115.0,565.0,813.0,19.1,270.0,19.8
2020-05-04,10850000.0,60.5,8.44,3360.0,115.0,573.0,830.0,18.8,268.0,19.4
2020-05-05,10972000.0,60.4,9.27,3295.0,112.0,568.0,805.0,18.6,267.0,19.5
2020-05-06,11269000.0,60.4,8.64,3235.0,111.0,557.0,791.0,18.4,283.0,18.9
2020-05-07,11998000.0,61.8,8.56,3270.0,111.0,573.0,765.0,19.3,273.0,18.8
2020-05-08,11881000.0,62.9,8.49,3405.0,115.0,577.0,795.0,19.7,269.0,19.4
2020-05-09,11550000.0,62.2,8.72,3330.0,113.0,569.0,815.0,19.1,269.0,18.6
2020-05-10,10671000.0,58.3,8.3,3070.0,121.0,516.0,743.0,17.6,238.0,16.9
2020-05-11,10448000.0,58.6,8.47,2905.0,111.0,515.0,692.0,17.4,220.0,16.3
2020-05-12,10677000.0,61.2,9.2,3025.0,112.0,537.0,773.0,18.0,228.0,16.5
2020-05-13,11268000.0,62.5,11.4,3085.0,111.0,543.0,775.0,19.1,239.0,16.7
2020-05-14,11776000.0,61.4,12.7,3055.0,110.0,562.0,768.0,22.7,236.0,17.0
2020-05-15,11314000.0,61.1,12.3,3005.0,109.0,550.0,766.0,21.6,230.0,16.9
2020-05-16,11325000.0,61.6,13.2,3080.0,110.0,557.0,759.0,21.3,230.0,17.3
2020-05-17,11619000.0,61.8,12.6,3050.0,111.0,556.0,759.0,26.5,233.0,17.3
2020-05-18,11705000.0,65.3,12.0,3125.0,113.0,560.0,766.0,31.7,248.0,18.0
2020-05-19,11727000.0,68.0,11.8,3140.0,115.0,595.0,779.0,28.4,246.0,19.2
2020-05-20,11532000.0,69.0,11.7,3290.0,123.0,605.0,779.0,24.5,242.0,18.9
2020-05-21,11089000.0,63.8,12.0,3070.0,124.0,607.0,756.0,22.0,237.0,19.5
2020-05-22,11117000.0,67.6,12.3,3210.0,133.0,615.0,780.0,22.4,246.0,24.3
2020-05-23,11140000.0,66.7,11.9,3145.0,125.0,592.0,857.0,21.9,258.0,21.6
2020-05-24,10664000.0,62.8,12.1,3055.0,120.0,570.0,800.0,21.1,245.0,20.1
2020-05-25,10825000.0,65.7,15.1,3185.0,140.0,592.0,827.0,22.9,254.0,22.0
2020-05-26,10729000.0,65.0,15.0,3135.0,178.0,599.0,817.0,24.0,272.0,23.2
2020-05-27,11163000.0,66.9,14.9,3160.0,154.0,584.0,808.0,22.0,259.0,21.7
2020-05-28,11579000.0,78.6,14.9,3225.0,146.0,582.0,819.0,21.8,258.0,21.8
2020-05-29,11398000.0,78.3,15.0,3250.0,147.0,575.0,852.0,21.9,258.0,21.7
2020-05-30,11581000.0,92.1,16.1,3365.0,145.0,577.0,840.0,22.1,257.0,21.6
2020-05-31,11432000.0,89.5,17.8,3310.0,140.0,580.0,833.0,21.3,255.0,21.5
2020-06-01,12112000.0,96.2,19.4,3395.0,144.0,583.0,858.0,22.0,259.0,22.0
2020-06-02,11520000.0,95.4,21.9,3345.0,161.0,570.0,836.0,21.9,254.0,21.5
2020-06-03,11648000.0,104.0,21.6,3515.0,153.0,577.0,839.0,22.3,259.0,22.0
2020-06-04,11784000.0,107.0,19.7,3755.0,152.0,585.0,858.0,24.6,263.0,23.4
2020-06-05,11597000.0,103.0,21.7,3730.0,149.0,604.0,926.0,23.7,277.0,22.9
2020-06-06,11641000.0,105.0,25.5,3685.0,153.0,598.0,916.0,23.9,278.0,24.0
2020-06-07,11687000.0,104.0,26.8,3635.0,151.0,598.0,890.0,24.0,274.0,23.8
2020-06-08,11690000.0,104.0,25.5,3765.0,153.0,599.0,965.0,23.4,270.0,23.7
2020-06-09,11688000.0,99.1,29.4,3730.0,162.0,593.0,1130.0,23.9,270.0,24.8
2020-06-10,11737000.0,99.3,32.6,3700.0,156.0,636.0,1350.0,24.0,269.0,24.7
2020-06-11,11090000.0,90.2,30.0,3310.0,135.0,560.0,1250.0,21.3,241.0,21.1
2020-06-12,11380000.0,95.5,31.2,3445.0,152.0,591.0,1540.0,22.6,254.0,23.1
2020-06-13,11388000.0,95.1,27.3,3450.0,154.0,593.0,1450.0,23.1,254.0,24.7
2020-06-14,11246000.0,92.1,27.6,3330.0,148.0,576.0,1405.0,22.6,249.0,23.6
2020-06-15,11346000.0,94.4,30.1,3260.0,146.0,580.0,1405.0,22.0,245.0,23.4
2020-06-16,11453000.0,95.1,30.2,3275.0,146.0,587.0,1505.0,21.8,247.0,24.2
2020-06-17,11437000.0,101.0,28.4,3275.0,163.0,920.0,1445.0,22.5,249.0,27.6
2020-06-18,11341000.0,98.8,25.3,3200.0,171.0,761.0,1390.0,23.1,251.0,28.1
2020-06-19,11286000.0,97.0,22.8,3150.0,162.0,755.0,1440.0,24.6,256.0,26.6
2020-06-20,11325000.0,96.3,23.3,3165.0,163.0,715.0,1550.0,24.8,261.0,25.8
2020-06-21,11238000.0,94.8,23.9,3150.0,182.0,704.0,1485.0,24.5,265.0,26.6
2020-06-22,11593000.0,100.0,24.0,3215.0,202.0,681.0,1490.0,26.2,266.0,26.0
2020-06-23,11509000.0,98.9,23.1,3320.0,202.0,661.0,1430.0,25.0,260.0,25.7
2020-06-24,11233000.0,99.7,23.6,3245.0,208.0,618.0,1415.0,23.2,249.0,24.8
2020-06-25,11147000.0,98.4,22.7,3160.0,245.0,604.0,1395.0,22.6,242.0,25.9
2020-06-26,11045000.0,97.0,21.4,3165.0,308.0,580.0,1400.0,22.5,241.0,25.0
2020-06-27,10913000.0,93.9,19.2,2945.0,284.0,540.0,1300.0,21.3,231.0,22.7
2020-06-28,10970000.0,96.6,21.5,3015.0,309.0,543.0,1325.0,21.4,232.0,23.0
2020-06-29,10972000.0,101.0,21.6,3170.0,346.0,535.0,1410.0,21.5,233.0,22.6
2020-06-30,10903000.0,99.3,20.7,3095.0,282.0,549.0,1435.0,24.0,237.0,23.6
2020-07-01,11051000.0,116.0,20.9,3180.0,287.0,556.0,1600.0,23.5,238.0,23.6
2020-07-02,10888000.0,112.0,20.8,3195.0,250.0,534.0,1825.0,22.3,229.0,23.2
2020-07-03,10837000.0,116.0,20.4,3235.0,234.0,534.0,2220.0,21.9,229.0,22.7
2020-07-04,10884000.0,120.0,22.8,3315.0,261.0,537.0,1975.0,22.4,232.0,23.5
2020-07-05,10831000.0,118.0,22.1,3510.0,256.0,552.0,1920.0,21.7,229.0,22.9
2020-07-06,11065000.0,124.0,22.5,3590.0,247.0,565.0,1980.0,22.0,232.0,23.1
2020-07-07,10988000.0,139.0,24.0,3850.0,253.0,599.0,1870.0,22.3,235.0,23.0
2020-07-08,11138000.0,154.0,24.7,4195.0,243.0,667.0,1870.0,22.5,241.0,24.2
2020-07-09,10961000.0,148.0,23.5,4500.0,230.0,695.0,1980.0,22.6,235.0,25.2
2020-07-10,11043000.0,141.0,23.4,4830.0,221.0,755.0,1925.0,22.6,238.0,25.3
2020-07-11,10957000.0,146.0,23.7,4670.0,232.0,777.0,1960.0,22.5,237.0,25.2
2020-07-12,11036000.0,150.0,23.1,4785.0,226.0,747.0,1910.0,22.3,238.0,24.7
2020-07-13,11000000.0,147.0,23.8,4610.0,223.0,683.0,1825.0,22.1,236.0,24.5
2020-07-14,11010000.0,158.0,23.5,4715.0,241.0,678.0,1895.0,21.9,233.0,24.2
2020-07-15,10975000.0,156.0,23.1,4815.0,229.0,676.0,1895.0,21.8,232.0,24.8
2020-07-16,10934000.0,151.0,21.6,4885.0,217.0,698.0,1880.0,21.2,228.0,24.3
2020-07-17,10937000.0,147.0,21.6,4960.0,224.0,678.0,1955.0,21.3,230.0,25.2
2020-07-18,10905000.0,146.0,21.4,5190.0,222.0,719.0,2175.0,22.0,233.0,26.9
2020-07-19,10943000.0,148.0,21.2,4995.0,221.0,756.0,2015.0,21.9,234.0,27.6
2020-07-20,10950000.0,141.0,20.6,4645.0,224.0,794.0,1960.0,22.9,234.0,28.8
2020-07-21,11123000.0,146.0,21.3,4740.0,221.0,741.0,1960.0,22.9,234.0,27.7
2020-07-22,11269000.0,146.0,22.2,4745.0,223.0,718.0,1945.0,23.0,237.0,27.7
2020-07-23,11331000.0,146.0,23.1,4685.0,220.0,707.0,1895.0,22.6,233.0,27.1
2020-07-24,11346000.0,145.0,21.9,4545.0,217.0,705.0,1890.0,22.4,232.0,28.9
2020-07-25,11477000.0,166.0,21.9,4620.0,216.0,716.0,1825.0,22.5,233.0,27.7
2020-07-26,11715000.0,176.0,21.2,4505.0,211.0,719.0,1790.0,21.6,229.0,26.4
2020-07-27,12916000.0,163.0,19.9,4200.0,196.0,654.0,1615.0,21.6,234.0,23.7
2020-07-28,12772000.0,174.0,21.1,4390.0,200.0,662.0,1700.0,22.1,245.0,25.2
2020-07-29,13124000.0,166.0,20.9,4295.0,208.0,668.0,1680.0,23.6,279.0,25.9
2020-07-30,13098000.0,166.0,21.5,4385.0,207.0,669.0,1710.0,22.8,251.0,25.5
2020-07-31,13416000.0,165.0,21.4,4490.0,206.0,655.0,1745.0,23.7,249.0,25.7
2020-08-01,13922000.0,170.0,22.0,4835.0,207.0,660.0,1750.0,23.6,252.0,26.1
2020-08-02,13030000.0,157.0,20.9,4590.0,199.0,638.0,1660.0,21.9,237.0,24.9
2020-08-03,13272000.0,162.0,20.7,4540.0,200.0,659.0,1645.0,22.3,244.0,25.7
2020-08-04,13319000.0,168.0,21.9,4780.0,201.0,642.0,1760.0,22.3,248.0,25.7
2020-08-05,13843000.0,167.0,23.1,4910.0,203.0,634.0,1795.0,23.2,247.0,25.2
2020-08-06,13884000.0,168.0,23.8,4925.0,207.0,638.0,1885.0,22.9,245.0,26.1
2020-08-07,13777000.0,166.0,25.9,4765.0,210.0,662.0,1815.0,22.9,240.0,27.3
2020-08-08,13887000.0,173.0,30.8,5215.0,219.0,700.0,1985.0,24.1,243.0,28.3
2020-08-09,13820000.0,172.0,29.7,6235.0,228.0,707.0,2110.0,28.1,243.0,29.6
2020-08-10,13990000.0,170.0,29.5,6445.0,232.0,704.0,2030.0,27.1,256.0,30.3
2020-08-11,13619000.0,164.0,31.1,5885.0,219.0,729.0,1925.0,26.0,263.0,29.9
2020-08-12,13709000.0,161.0,30.3,7005.0,220.0,752.0,1995.0,27.0,258.0,30.2
2020-08-13,13810000.0,164.0,29.8,7145.0,217.0,744.0,2045.0,26.5,270.0,30.7
2020-08-14,13846000.0,164.0,29.4,7165.0,218.0,753.0,2205.0,26.9,267.0,32.7
2020-08-15,13878000.0,162.0,29.1,7135.0,214.0,724.0,2150.0,27.0,262.0,31.9
2020-08-16,13889000.0,163.0,30.8,7265.0,231.0,736.0,2200.0,27.1,265.0,34.3
2020-08-17,14204000.0,163.0,29.2,6855.0,226.0,716.0,2055.0,27.3,267.0,43.1
2020-08-18,14000000.0,161.0,27.3,6810.0,226.0,705.0,1965.0,27.8,259.0,41.5
2020-08-19,13878000.0,152.0,25.8,6715.0,223.0,673.0,1885.0,27.4,249.0,37.9
2020-08-20,13967000.0,157.0,26.8,7410.0,244.0,706.0,2015.0,27.5,259.0,41.8
2020-08-21,13781000.0,147.0,25.3,6700.0,229.0,739.0,1975.0,26.5,259.0,38.7
2020-08-22,13840000.0,148.0,26.0,7630.0,236.0,808.0,2040.0,26.9,258.0,39.9
2020-08-23,13802000.0,144.0,25.3,10080.0,236.0,790.0,2035.0,26.6,271.0,41.6
2020-08-24,13876000.0,147.0,28.0,9705.0,235.0,816.0,1990.0,25.9,306.0,44.6
2020-08-25,13476000.0,134.0,25.4,10010.0,228.0,807.0,1890.0,24.4,324.0,42.0
2020-08-26,13561000.0,136.0,26.5,9130.0,225.0,777.0,1930.0,25.0,340.0,45.7
2020-08-27,13401000.0,126.0,24.0,8585.0,216.0,702.0,1835.0,23.4,272.0,46.3
2020-08-28,13549000.0,128.0,24.7,8905.0,218.0,719.0,1870.0,24.1,264.0,46.9
2020-08-29,13470000.0,136.0,24.6,8550.0,221.0,730.0,1930.0,24.4,259.0,53.9
2020-08-30,13671000.0,137.0,27.2,8910.0,228.0,727.0,1995.0,24.4,254.0,50.3
2020-08-31,13739000.0,144.0,26.6,8505.0,225.0,705.0,2125.0,27.8,250.0,51.7
2020-09-01,13974000.0,146.0,25.6,8475.0,228.0,705.0,2035.0,25.7,243.0,46.1
2020-09-02,13571000.0,136.0,24.3,7940.0,212.0,677.0,1970.0,23.6,234.0,44.6
2020-09-03,12303000.0,115.0,19.2,5965.0,166.0,566.0,1560.0,20.4,220.0,33.9
2020-09-04,12636000.0,122.0,20.1,6650.0,179.0,599.0,1620.0,21.2,222.0,34.4
2020-09-05,12382000.0,109.0,18.2,5995.0,169.0,550.0,1440.0,20.0,200.0,35.4
2020-09-06,12353000.0,111.0,18.4,6275.0,168.0,559.0,1560.0,20.1,206.0,34.3
2020-09-07,12388000.0,111.0,18.3,6040.0,162.0,553.0,1490.0,20.0,202.0,33.0
2020-09-08,12131000.0,109.0,18.7,5920.0,185.0,534.0,1425.0,19.4,198.0,31.7
2020-09-09,12177000.0,112.0,19.7,6340.0,195.0,563.0,1460.0,19.7,206.0,33.7
2020-09-10,12328000.0,116.0,20.6,6355.0,195.0,587.0,1485.0,20.8,216.0,38.2
2020-09-11,12336000.0,115.0,20.4,6355.0,197.0,633.0,1455.0,21.8,211.0,36.9
2020-09-12,12379000.0,115.0,21.2,6655.0,190.0,639.0,1575.0,22.6,211.0,35.9
2020-09-13,12377000.0,114.0,20.0,6360.0,179.0,594.0,1470.0,21.1,202.0,33.4
2020-09-14,12659000.0,115.0,19.9,6430.0,183.0,588.0,1455.0,21.5,205.0,33.2
2020-09-15,12814000.0,110.0,18.6,5780.0,172.0,595.0,1400.0,20.5,201.0,31.3
2020-09-16,12913000.0,107.0,20.0,6045.0,167.0,574.0,1370.0,20.3,192.0,29.6
2020-09-17,12811000.0,110.0,19.5,5955.0,171.0,554.0,1315.0,19.9,191.0,28.6
2020-09-18,12777000.0,107.0,20.0,5825.0,163.0,543.0,1240.0,21.4,196.0,29.7
2020-09-19,12940000.0,107.0,19.7,5790.0,163.0,550.0,1240.0,20.8,196.0,29.9
2020-09-20,12819000.0,104.0,18.5,5490.0,157.0,531.0,1190.0,20.3,190.0,28.3
2020-09-21,12290000.0,94.0,16.2,4815.0,143.0,482.0,1070.0,18.1,178.0,25.5
2020-09-22,12344000.0,95.6,16.6,4920.0,143.0,483.0,1110.0,19.2,176.0,24.3
2020-09-23,11943000.0,89.3,16.2,4515.0,131.0,428.0,1000.0,18.1,163.0,21.9
2020-09-24,12500000.0,96.1,17.0,5225.0,138.0,467.0,1095.0,19.2,170.0,24.0
2020-09-25,12455000.0,112.0,18.4,5600.0,143.0,581.0,1150.0,19.5,172.0,24.3
2020-09-26,12506000.0,111.0,19.2,5365.0,143.0,583.0,1185.0,19.4,173.0,25.1
2020-09-27,12515000.0,117.0,18.0,5525.0,141.0,546.0,1180.0,19.2,174.0,25.1
2020-09-28,12468000.0,117.0,17.6,5630.0,142.0,530.0,1170.0,18.9,173.0,25.6
2020-09-29,12601000.0,117.0,20.2,6155.0,151.0,523.0,1150.0,19.2,177.0,25.7
2020-09-30,12558000.0,118.0,22.9,6260.0,156.0,520.0,1145.0,19.2,175.0,24.6
2020-10-01,12440000.0,115.0,22.8,6010.0,167.0,512.0,1110.0,18.8,172.0,23.8
2020-10-02,12423000.0,110.0,21.2,5755.0,153.0,497.0,1085.0,18.5,169.0,23.2
2020-10-03,12393000.0,110.0,21.8,5895.0,148.0,503.0,1070.0,18.9,169.0,23.1
2020-10-04,12447000.0,113.0,24.9,6210.0,144.0,490.0,1080.0,18.9,168.0,23.0
2020-10-05,12536000.0,114.0,24.0,6255.0,140.0,503.0,1075.0,18.7,169.0,23.2
2020-10-06,12418000.0,109.0,21.4,5550.0,133.0,470.0,999.0,17.4,164.0,21.9
2020-10-07,12423000.0,109.0,22.1,5710.0,139.0,465.0,1070.0,17.7,163.0,21.6
2020-10-08,12582000.0,110.0,21.9,5805.0,140.0,484.0,1070.0,19.3,170.0,23.1
2020-10-09,12638000.0,116.0,23.1,5880.0,146.0,496.0,1105.0,22.0,177.0,24.6
2020-10-10,12864000.0,120.0,23.2,6300.0,145.0,519.0,1100.0,21.1,178.0,24.8
2020-10-11,12934000.0,122.0,24.0,6880.0,144.0,508.0,1095.0,20.6,176.0,24.1
2020-10-12,13172000.0,126.0,23.5,6825.0,144.0,504.0,1155.0,21.7,181.0,26.5
2020-10-13,13134000.0,126.0,23.0,6920.0,142.0,531.0,1140.0,20.7,178.0,25.7
2020-10-14,13150000.0,124.0,22.0,6610.0,139.0,511.0,1085.0,20.0,179.0,27.2
2020-10-15,13226000.0,123.0,21.4,6615.0,141.0,505.0,1070.0,19.8,191.0,25.6
2020-10-16,13054000.0,120.0,20.8,6265.0,137.0,477.0,1035.0,19.1,187.0,24.1
2020-10-17,13078000.0,122.0,20.9,6295.0,142.0,487.0,1060.0,19.3,185.0,24.0
2020-10-18,13207000.0,124.0,21.3,6605.0,140.0,472.0,1070.0,19.6,182.0,23.9
2020-10-19,13415000.0,125.0,22.6,6275.0,138.0,463.0,1040.0,19.5,176.0,23.3
2020-10-20,13646000.0,118.0,20.8,5755.0,132.0,440.0,990.0,18.4,164.0,22.0
2020-10-21,14423000.0,120.0,20.9,5920.0,134.0,482.0,1055.0,18.5,169.0,22.4
2020-10-22,14558000.0,125.0,22.0,6085.0,136.0,473.0,1065.0,19.2,173.0,22.9
2020-10-23,14584000.0,122.0,22.1,6050.0,139.0,479.0,1055.0,19.5,174.0,22.7
2020-10-24,14760000.0,122.0,22.0,6255.0,142.0,481.0,1050.0,20.2,175.0,23.6
2020-10-25,14690000.0,121.0,21.5,5975.0,143.0,498.0,1020.0,19.2,170.0,22.8
2020-10-26,14764000.0,117.0,20.8,5820.0,135.0,499.0,1010.0,18.4,165.0,22.4
2020-10-27,15312000.0,116.0,20.9,5775.0,134.0,506.0,1015.0,19.1,165.0,22.0
2020-10-28,15060000.0,112.0,20.3,5460.0,129.0,511.0,976.0,19.0,165.0,21.0
