date,btc_close,ada_close,zil_close,atom_close,ong_close,strax_close,knc_close,moc_close,mlk_close,loom_close
2020-10-29,15207000.0,108.0,19.9,5245.0,124.0,467.0,929.0,19.3,184.0,20.5
2020-10-30,15340000.0,105.0,19.9,5240.0,118.0,442.0,903.0,18.5,171.0,19.5
2020-10-31,15606000.0,106.0,20.0,5240.0,120.0,435.0,894.0,18.4,168.0,19.5
2020-11-01,15574000.0,111.0,20.4,5350.0,120.0,438.0,897.0,18.4,173.0,19.6
2020-11-02,15397000.0,106.0,19.6,5245.0,117.0,424.0,883.0,18.1,170.0,18.7
2020-11-03,15881000.0,107.0,19.8,5095.0,115.0,419.0,845.0,17.8,167.0,18.0
2020-11-04,15959000.0,107.0,19.7,4950.0,117.0,458.0,798.0,17.5,167.0,17.9
2020-11-05,17352000.0,109.0,21.0,5020.0,118.0,523.0,848.0,18.1,167.0,19.0
2020-11-06,17397000.0,122.0,23.0,5475.0,129.0,542.0,910.0,18.7,174.0,23.1
2020-11-07,16647000.0,114.0,20.9,5185.0,125.0,488.0,883.0,18.4,172.0,21.5
2020-11-08,17297000.0,119.0,21.6,5375.0,131.0,525.0,917.0,18.7,174.0,24.4
2020-11-09,17106000.0,118.0,21.6,5765.0,133.0,544.0,902.0,19.0,174.0,32.2
2020-11-10,17035000.0,118.0,22.5,5665.0,133.0,578.0,981.0,19.4,174.0,37.8
2020-11-11,17439000.0,118.0,22.6,5585.0,135.0,554.0,988.0,20.3,176.0,31.6
2020-11-12,17954000.0,116.0,21.2,5550.0,128.0,529.0,954.0,19.8,177.0,30.9
2020-11-13,17988000.0,117.0,22.5,5735.0,131.0,563.0,1020.0,21.5,180.0,32.0
2020-11-14,17796000.0,116.0,22.4,5615.0,128.0,547.0,991.0,20.4,178.0,30.0
2020-11-15,17670000.0,112.0,22.0,5520.0,129.0,535.0,990.0,19.9,173.0,28.4
2020-11-16,18275000.0,114.0,24.0,5560.0,130.0,535.0,1040.0,20.0,177.0,27.3
2020-11-17,19332000.0,121.0,25.0,5785.0,130.0,538.0,1075.0,19.4,173.0,26.7
2020-11-18,19714000.0,119.0,24.1,5640.0,136.0,509.0,1025.0,19.0,169.0,25.8
2020-11-19,19802000.0,118.0,23.4,5670.0,134.0,494.0,1015.0,18.8,166.0,26.8
2020-11-20,20627000.0,131.0,24.8,5835.0,135.0,503.0,1045.0,19.2,169.0,26.9
2020-11-21,20351000.0,145.0,25.7,6450.0,139.0,522.0,1145.0,19.7,171.0,28.3
2020-11-22,20307000.0,161.0,24.9,6035.0,137.0,513.0,1130.0,19.8,174.0,27.5
2020-11-23,20100000.0,172.0,26.8,6350.0,141.0,518.0,1215.0,20.0,174.0,29.6
2020-11-24,20957000.0,192.0,27.7,6535.0,149.0,686.0,1260.0,20.9,179.0,30.3
2020-11-25,20840000.0,179.0,32.0,6620.0,416.0,774.0,1290.0,22.4,191.0,33.3
2020-11-26,19225000.0,155.0,28.9,5980.0,265.0,790.0,1100.0,19.2,170.0,30.0
2020-11-27,19129000.0,160.0,27.5,5995.0,246.0,777.0,1075.0,18.8,171.0,28.7
2020-11-28,19484000.0,182.0,29.2,5995.0,320.0,855.0,1110.0,19.3,171.0,30.0
2020-11-29,19991000.0,183.0,32.2,5955.0,308.0,852.0,1120.0,19.4,171.0,29.3
2020-11-30,21315000.0,187.0,31.7,6035.0,290.0,844.0,1145.0,19.6,173.0,28.9
2020-12-01,20867000.0,173.0,31.1,5845.0,288.0,815.0,1105.0,22.1,178.0,30.3
2020-12-02,21097000.0,174.0,34.2,6040.0,297.0,803.0,1125.0,22.9,184.0,34.8
2020-12-03,21179000.0,179.0,36.6,6000.0,284.0,778.0,1105.0,22.2,180.0,33.6
2020-12-04,20569000.0,164.0,32.5,5575.0,240.0,700.0,1025.0,20.2,174.0,30.5
2020-12-05,20781000.0,174.0,37.0,5705.0,260.0,734.0,1060.0,21.2,176.0,31.6
2020-12-06,20976000.0,173.0,38.4,5645.0,260.0,710.0,1060.0,22.3,176.0,30.5
2020-12-07,20834000.0,168.0,38.7,5550.0,252.0,716.0,1040.0,22.1,188.0,32.5
2020-12-08,20010000.0,155.0,34.0,5170.0,227.0,654.0,972.0,20.1,175.0,29.6
2020-12-09,20267000.0,161.0,33.9,5245.0,226.0,662.0,981.0,21.1,174.0,29.5
2020-12-10,19950000.0,156.0,35.7,5105.0,210.0,632.0,945.0,20.1,172.0,27.9
2020-12-11,19658000.0,152.0,32.2,5135.0,198.0,607.0,947.0,19.2,168.0,26.6
2020-12-12,20585000.0,159.0,35.7,5540.0,214.0,654.0,980.0,20.4,172.0,29.1
2020-12-13,20793000.0,167.0,35.5,5620.0,227.0,748.0,1000.0,20.4,173.0,28.9
2020-12-14,20939000.0,172.0,35.8,5685.0,237.0,711.0,989.0,20.6,180.0,28.7
2020-12-15,21103000.0,168.0,38.0,5750.0,227.0,699.0,1030.0,20.7,195.0,28.5
2020-12-16,22888000.0,182.0,42.0,5905.0,222.0,689.0,1010.0,21.5,186.0,28.9
2020-12-17,24743000.0,179.0,40.9,5800.0,216.0,680.0,1000.0,22.0,185.0,28.2
2020-12-18,25151000.0,180.0,47.6,5795.0,232.0,711.0,1030.0,23.5,196.0,31.0
2020-12-19,26169000.0,181.0,53.9,5825.0,246.0,786.0,1045.0,25.1,205.0,32.5
2020-12-20,25880000.0,179.0,50.1,5545.0,232.0,731.0,1015.0,23.7,199.0,32.8
2020-12-21,25387000.0,170.0,55.1,5630.0,231.0,742.0,975.0,22.5,188.0,30.9
2020-12-22,26776000.0,176.0,57.6,5565.0,222.0,736.0,1005.0,24.6,193.0,31.1
2020-12-23,26380000.0,156.0,65.1,4960.0,186.0,634.0,857.0,20.0,171.0,27.0
2020-12-24,26503000.0,171.0,66.5,5525.0,202.0,667.0,914.0,20.9,181.0,29.0
2020-12-25,27122000.0,172.0,69.5,5400.0,204.0,668.0,913.0,20.2,177.0,28.3
2020-12-26,29378000.0,176.0,95.4,5345.0,224.0,658.0,886.0,22.9,178.0,29.0
2020-12-27,29319000.0,173.0,85.6,5405.0,218.0,664.0,908.0,22.9,178.0,31.1
2020-12-28,30249000.0,196.0,100.0,6030.0,215.0,675.0,959.0,23.1,171.0,31.5
2020-12-29,30498000.0,213.0,94.6,6270.0,211.0,660.0,922.0,22.5,164.0,30.0
2020-12-30,31891000.0,204.0,85.5,6015.0,209.0,657.0,892.0,23.4,161.0,32.1
2020-12-31,32042000.0,200.0,91.7,7150.0,207.0,657.0,885.0,23.4,161.0,31.7
2021-01-01,32296000.0,192.0,87.2,6465.0,214.0,713.0,884.0,24.6,166.0,33.6
2021-01-02,35700000.0,196.0,81.2,6000.0,228.0,694.0,872.0,25.3,163.0,35.5
2021-01-03,37537000.0,234.0,76.9,6610.0,230.0,692.0,940.0,23.9,163.0,32.8
2021-01-04,36460000.0,257.0,79.8,6885.0,218.0,684.0,936.0,23.1,160.0,33.3
2021-01-05,38093000.0,292.0,79.0,6980.0,221.0,688.0,1030.0,23.3,162.0,36.3
2021-01-06,40762000.0,370.0,86.6,7405.0,232.0,737.0,1315.0,23.5,165.0,40.9
2021-01-07,44698000.0,339.0,85.6,7115.0,257.0,864.0,1230.0,24.9,167.0,63.9
2021-01-08,47215000.0,353.0,85.3,6905.0,253.0,812.0,1315.0,25.2,175.0,57.3
2021-01-09,45718000.0,377.0,86.4,7450.0,264.0,818.0,1355.0,26.8,179.0,52.8
2021-01-10,43404000.0,345.0,83.6,7295.0,264.0,759.0,1290.0,25.3,171.0,50.5
2021-01-11,40094000.0,311.0,73.8,6485.0,268.0,669.0,1110.0,23.0,161.0,48.8
2021-01-12,38577000.0,327.0,70.3,6470.0,247.0,746.0,1135.0,22.9,164.0,50.0
2021-01-13,41380000.0,347.0,78.0,6895.0,251.0,744.0,1215.0,23.4,167.0,51.7
2021-01-14,42735000.0,341.0,76.0,7100.0,249.0,739.0,1175.0,39.2,170.0,50.2
2021-01-15,40952000.0,337.0,74.2,8800.0,251.0,723.0,1375.0,31.8,168.0,48.9
2021-01-16,40086000.0,390.0,81.6,10080.0,257.0,764.0,1425.0,30.5,172.0,50.1
2021-01-17,39536000.0,421.0,81.1,9415.0,257.0,767.0,1365.0,28.7,172.0,48.6
2021-01-18,40008000.0,405.0,85.8,10380.0,266.0,781.0,1455.0,29.2,172.0,64.5
2021-01-19,39586000.0,405.0,81.4,9830.0,264.0,793.0,1390.0,28.4,175.0,62.9
2021-01-20,39253000.0,415.0,81.9,9850.0,255.0,783.0,1435.0,31.4,173.0,63.6
2021-01-21,34519000.0,345.0,69.8,8030.0,226.0,705.0,1555.0,30.7,161.0,56.3
2021-01-22,36345000.0,385.0,74.7,8820.0,233.0,715.0,1510.0,31.2,164.0,58.6
2021-01-23,35493000.0,382.0,75.0,9240.0,240.0,718.0,1505.0,30.1,162.0,60.0
2021-01-24,35539000.0,390.0,76.0,9115.0,247.0,738.0,1525.0,29.6,163.0,71.7
2021-01-25,36054000.0,383.0,74.6,8660.0,242.0,759.0,1480.0,31.2,162.0,74.4
2021-01-26,35923000.0,379.0,75.2,8560.0,240.0,739.0,1460.0,30.0,162.0,77.6
2021-01-27,34300000.0,353.0,70.5,7905.0,222.0,693.0,1335.0,27.3,158.0,69.2
2021-01-28,36624000.0,380.0,72.0,8845.0,232.0,726.0,1405.0,30.9,161.0,71.2
2021-01-29,37523000.0,381.0,73.7,8740.0,232.0,769.0,1380.0,30.0,161.0,70.0
2021-01-30,37087000.0,392.0,78.6,8690.0,227.0,751.0,1480.0,28.5,159.0,75.6
2021-01-31,36408000.0,379.0,75.9,8950.0,225.0,808.0,1420.0,28.3,161.0,72.1
2021-02-01,36618000.0,449.0,81.6,10070.0,221.0,760.0,1545.0,27.3,159.0,70.2
2021-02-02,37910000.0,454.0,83.2,9525.0,226.0,763.0,1515.0,28.2,161.0,69.6
2021-02-03,39357000.0,463.0,83.6,9750.0,240.0,795.0,1555.0,29.2,165.0,70.4
2021-02-04,39810000.0,472.0,82.2,9875.0,242.0,858.0,1680.0,31.5,165.0,68.7
2021-02-05,40424000.0,570.0,87.5,12870.0,262.0,1000.0,2115.0,37.0,172.0,76.4
2021-02-06,41725000.0,673.0,84.0,12850.0,277.0,1050.0,1890.0,34.0,173.0,77.1
2021-02-07,41921000.0,715.0,82.4,14930.0,270.0,969.0,1900.0,33.2,169.0,74.5
2021-02-08,49070000.0,718.0,84.4,14980.0,281.0,950.0,1940.0,33.5,170.0,74.6
2021-02-09,48779000.0,739.0,109.0,15780.0,299.0,1080.0,2100.0,34.9,176.0,76.4
2021-02-10,48550000.0,1005.0,113.0,16220.0,331.0,1140.0,2540.0,37.9,179.0,83.6
2021-02-11,51370000.0,1000.0,124.0,18880.0,369.0,1230.0,2535.0,40.6,188.0,93.5
2021-02-12,50836000.0,992.0,126.0,22640.0,372.0,1325.0,2565.0,42.2,195.0,123.0
2021-02-13,50626000.0,979.0,158.0,21810.0,425.0,1375.0,2600.0,43.8,209.0,127.0
2021-02-14,52706000.0,915.0,146.0,20750.0,398.0,2295.0,2320.0,43.6,205.0,120.0
2021-02-15,52532000.0,943.0,144.0,24670.0,377.0,2210.0,2310.0,41.2,196.0,124.0
2021-02-16,54760000.0,970.0,147.0,27960.0,475.0,2225.0,2290.0,41.6,216.0,122.0
2021-02-17,57484000.0,978.0,151.0,26250.0,453.0,2225.0,2335.0,47.2,356.0,123.0
2021-02-18,57852000.0,1020.0,157.0,25960.0,496.0,2380.0,2490.0,61.7,417.0,167.0
2021-02-19,63649000.0,1055.0,170.0,26190.0,512.0,2930.0,2510.0,63.1,403.0,178.0
2021-02-20,64251000.0,1285.0,157.0,24940.0,522.0,3025.0,2395.0,64.9,400.0,170.0
2021-02-21,65417000.0,1250.0,158.0,24700.0,733.0,3125.0,2500.0,70.4,421.0,174.0
2021-02-22,61744000.0,1250.0,141.0,23720.0,621.0,2745.0,2250.0,61.0,364.0,150.0
2021-02-23,55105000.0,1085.0,118.0,21840.0,500.0,2015.0,1795.0,44.9,293.0,116.0
2021-02-24,56500000.0,1195.0,128.0,21780.0,609.0,2160.0,1860.0,47.1,304.0,131.0
2021-02-25,54168000.0,1225.0,124.0,20260.0,580.0,2235.0,1885.0,49.2,318.0,128.0
2021-02-26,53804000.0,1450.0,128.0,22020.0,567.0,2700.0,1915.0,56.0,345.0,131.0
2021-02-27,53494000.0,1525.0,135.0,22210.0,570.0,2665.0,1960.0,66.0,371.0,149.0
2021-02-28,51798000.0,1505.0,124.0,20220.0,595.0,2725.0,1805.0,57.0,323.0,128.0
2021-03-01,56426000.0,1475.0,131.0,21320.0,602.0,2775.0,1925.0,61.5,343.0,136.0
2021-03-02,56000000.0,1415.0,132.0,21810.0,579.0,2685.0,1935.0,71.0,344.0,137.0
2021-03-03,57933000.0,1410.0,146.0,24600.0,600.0,2740.0,2115.0,72.7,420.0,145.0
2021-03-04,56426000.0,1300.0,139.0,21980.0,649.0,2685.0,2345.0,74.7,460.0,161.0
2021-03-05,56654000.0,1345.0,135.0,21720.0,810.0,2635.0,2455.0,86.0,593.0,158.0
2021-03-06,56225000.0,1300.0,134.0,21790.0,878.0,2960.0,2370.0,82.4,565.0,154.0
2021-03-07,58155000.0,1290.0,134.0,22250.0,901.0,2865.0,2370.0,84.0,584.0,156.0
2021-03-08,59821000.0,1290.0,143.0,22190.0,877.0,2810.0,2475.0,96.4,628.0,157.0
2021-03-09,62949000.0,1370.0,155.0,24240.0,881.0,2845.0,2505.0,101.0,657.0,174.0
2021-03-10,64350000.0,1305.0,147.0,22670.0,881.0,2710.0,2375.0,95.8,627.0,162.0
2021-03-11,66208000.0,1290.0,203.0,22200.0,860.0,2655.0,2525.0,99.1,714.0,163.0
2021-03-12,66607000.0,1205.0,190.0,21580.0,864.0,2615.0,2570.0,103.0,761.0,176.0
2021-03-13,70615000.0,1270.0,212.0,22450.0,895.0,2675.0,2670.0,110.0,764.0,196.0
2021-03-14,68587000.0,1225.0,192.0,21430.0,902.0,2550.0,2515.0,106.0,773.0,194.0
2021-03-15,64487000.0,1190.0,187.0,22960.0,854.0,2470.0,2380.0,123.0,918.0,187.0
2021-03-16,66020000.0,1455.0,181.0,24430.0,841.0,2420.0,2575.0,127.0,990.0,188.0
2021-03-17,68494000.0,1600.0,234.0,24360.0,903.0,2595.0,3210.0,143.0,930.0,190.0
2021-03-18,67139000.0,1435.0,209.0,25710.0,893.0,2545.0,3240.0,139.0,906.0,205.0
2021-03-19,67974000.0,1515.0,216.0,25990.0,955.0,2600.0,3400.0,198.0,1015.0,212.0
2021-03-20,67849000.0,1400.0,198.0,24400.0,888.0,2445.0,3175.0,236.0,908.0,193.0
2021-03-21,67120000.0,1390.0,204.0,24000.0,924.0,2495.0,3205.0,276.0,987.0,205.0
2021-03-22,64725000.0,1315.0,193.0,22910.0,958.0,2495.0,3425.0,236.0,1640.0,204.0
2021-03-23,65458000.0,1350.0,201.0,22610.0,1030.0,2940.0,3215.0,254.0,1825.0,215.0
2021-03-24,64777000.0,1320.0,194.0,21650.0,910.0,2650.0,2930.0,225.0,1570.0,191.0
2021-03-25,63328000.0,1350.0,191.0,21100.0,863.0,2505.0,2815.0,216.0,1540.0,184.0
2021-03-26,65675000.0,1455.0,201.0,22600.0,900.0,2670.0,2935.0,252.0,1605.0,191.0
2021-03-27,66591000.0,1410.0,200.0,22310.0,1060.0,2795.0,2950.0,285.0,1610.0,193.0
2021-03-28,67133000.0,1430.0,207.0,23290.0,1060.0,3780.0,3200.0,338.0,1665.0,205.0
2021-03-29,68701000.0,1430.0,212.0,24210.0,1115.0,3905.0,3310.0,348.0,1720.0,230.0
2021-03-30,70800000.0,1460.0,222.0,24110.0,1220.0,6430.0,3385.0,387.0,2055.0,247.0
2021-03-31,71513000.0,1455.0,215.0,23310.0,1255.0,6440.0,3325.0,349.0,2420.0,246.0
2021-04-01,72749000.0,1465.0,220.0,24050.0,1205.0,6310.0,3625.0,344.0,3045.0,261.0
2021-04-02,73855000.0,1495.0,254.0,25520.0,1360.0,6185.0,3820.0,353.0,3910.0,302.0
2021-04-03,72187000.0,1470.0,228.0,25400.0,1400.0,5625.0,4120.0,342.0,4160.0,257.0
2021-04-04,73974000.0,1505.0,283.0,27410.0,1545.0,5905.0,4300.0,356.0,4335.0,299.0
2021-04-05,78770000.0,1680.0,282.0,28720.0,1560.0,5400.0,4380.0,310.0,3500.0,279.0
2021-04-06,77944000.0,1690.0,275.0,29090.0,1470.0,5515.0,4625.0,287.0,3565.0,263.0
2021-04-07,72850000.0,1520.0,249.0,25480.0,1260.0,4400.0,3985.0,210.0,2625.0,217.0
2021-04-08,75316000.0,1585.0,269.0,26670.0,1410.0,5100.0,4320.0,253.0,3430.0,246.0
2021-04-09,76066000.0,1575.0,288.0,28040.0,1560.0,5645.0,4465.0,298.0,3570.0,275.0
2021-04-10,78530000.0,1605.0,274.0,27600.0,1620.0,6100.0,4955.0,279.0,3340.0,280.0
2021-04-11,78743000.0,1660.0,270.0,30740.0,1595.0,5630.0,4820.0,266.0,3220.0,264.0
2021-04-12,78178000.0,1720.0,257.0,28750.0,1525.0,5870.0,4610.0,258.0,3110.0,253.0
2021-04-13,80736000.0,1795.0,263.0,30300.0,1480.0,5430.0,4560.0,253.0,3000.0,244.0
2021-04-14,80401000.0,1860.0,256.0,34630.0,1455.0,5660.0,4370.0,229.0,2665.0,231.0
2021-04-15,79670000.0,1860.0,272.0,35160.0,1585.0,5770.0,4495.0,243.0,2905.0,241.0
2021-04-16,79351000.0,1840.0,312.0,33200.0,1765.0,5340.0,4705.0,221.0,2660.0,228.0
2021-04-17,77905000.0,1775.0,287.0,31630.0,1705.0,5150.0,4345.0,224.0,2705.0,233.0
2021-04-18,75643000.0,1715.0,272.0,28880.0,1735.0,4685.0,4080.0,233.0,2415.0,207.0
2021-04-19,71456000.0,1540.0,234.0,24740.0,1455.0,4460.0,3605.0,204.0,2305.0,184.0
2021-04-20,70402000.0,1580.0,239.0,26470.0,1395.0,4695.0,3665.0,195.0,2185.0,182.0
2021-04-21,68198000.0,1520.0,224.0,24830.0,1335.0,4645.0,3845.0,205.0,2210.0,181.0
2021-04-22,59962000.0,1325.0,187.0,21760.0,973.0,3370.0,3015.0,156.0,1875.0,148.0
2021-04-23,60900000.0,1380.0,190.0,24350.0,952.0,3525.0,3020.0,148.0,1845.0,147.0
2021-04-24,60853000.0,1345.0,175.0,22390.0,904.0,3390.0,2870.0,140.0,1700.0,136.0
2021-04-25,59859000.0,1330.0,174.0,22840.0,922.0,3545.0,2940.0,158.0,2100.0,149.0
2021-04-26,64198000.0,1470.0,196.0,26220.0,1060.0,4275.0,3315.0,229.0,2360.0,171.0
2021-04-27,64767000.0,1535.0,251.0,27170.0,1140.0,4365.0,3800.0,234.0,2460.0,178.0
2021-04-28,64100000.0,1565.0,233.0,26830.0,1090.0,4190.0,3640.0,217.0,2290.0,174.0
2021-04-29,63814000.0,1560.0,229.0,26420.0,1115.0,4260.0,3685.0,210.0,2220.0,182.0
2021-04-30,67939000.0,1590.0,242.0,26710.0,1195.0,4330.0,3840.0,214.0,2270.0,188.0
2021-05-01,69049000.0,1615.0,251.0,28340.0,1195.0,4260.0,3965.0,214.0,2250.0,188.0
2021-05-02,68452000.0,1600.0,246.0,27900.0,1215.0,4245.0,3845.0,212.0,2275.0,189.0
2021-05-03,69996000.0,1670.0,259.0,28130.0,1230.0,4490.0,4190.0,215.0,2305.0,196.0
2021-05-04,66829000.0,1590.0,243.0,26380.0,1090.0,4750.0,3740.0,192.0,2065.0,175.0
2021-05-05,68679000.0,1765.0,253.0,29740.0,1185.0,4780.0,3935.0,193.0,2115.0,177.0
2021-05-06,68767000.0,2030.0,285.0,31210.0,1340.0,4640.0,4330.0,181.0,2145.0,181.0
2021-05-07,68563000.0,1980.0,271.0,34230.0,1275.0,5165.0,4205.0,184.0,2120.0,179.0
2021-05-08,71740000.0,1975.0,286.0,35970.0,1265.0,5425.0,4200.0,177.0,2080.0,184.0
2021-05-09,71505000.0,2170.0,289.0,35190.0,1280.0,5170.0,4130.0,184.0,2225.0,176.0
2021-05-10,70902000.0,2085.0,263.0,32190.0,1150.0,5300.0,4150.0,164.0,2000.0,160.0
2021-05-11,69741000.0,2175.0,271.0,33020.0,1205.0,5310.0,4180.0,172.0,2065.0,165.0
2021-05-12,62257000.0,1935.0,223.0,28690.0,976.0,4300.0,3585.0,141.0,1815.0,141.0
2021-05-13,63069000.0,2435.0,231.0,29820.0,1030.0,4520.0,3750.0,152.0,1895.0,148.0
2021-05-14,61797000.0,2475.0,245.0,31970.0,1040.0,4560.0,3835.0,169.0,1960.0,154.0
2021-05-15,58807000.0,2715.0,226.0,30740.0,979.0,4240.0,3485.0,156.0,1840.0,143.0
2021-05-16,57649000.0,2865.0,221.0,30100.0,972.0,4105.0,3340.0,152.0,1810.0,150.0
2021-05-17,54057000.0,2530.0,203.0,26210.0,865.0,3690.0,3020.0,145.0,1660.0,132.0
2021-05-18,53419000.0,2495.0,214.0,28350.0,907.0,4025.0,3410.0,157.0,1745.0,138.0
2021-05-19,50379000.0,2025.0,151.0,19010.0,714.0,3275.0,2525.0,129.0,1520.0,107.0
2021-05-20,51320000.0,2275.0,198.0,21390.0,3195.0,3615.0,2695.0,139.0,1740.0,116.0
2021-05-21,49112000.0,2040.0,175.0,17910.0,1780.0,3790.0,2530.0,162.0,1900.0,127.0
2021-05-22,47460000.0,1850.0,153.0,15550.0,1130.0,3560.0,2185.0,167.0,1850.0,137.0
2021-05-23,42585000.0,1615.0,119.0,14310.0,923.0,3220.0,1765.0,179.0,1485.0,105.0
2021-05-24,46963000.0,1875.0,135.0,17570.0,1115.0,3335.0,2095.0,163.0,1605.0,108.0
2021-05-25,47047000.0,1910.0,133.0,17110.0,1285.0,3220.0,2115.0,148.0,1735.0,105.0
2021-05-26,47325000.0,2135.0,161.0,18350.0,1415.0,3370.0,2425.0,154.0,2085.0,110.0
2021-05-27,46563000.0,2005.0,147.0,17600.0,1290.0,3295.0,2270.0,149.0,1875.0,114.0
2021-05-28,43723000.0,1855.0,136.0,15590.0,1405.0,3060.0,1975.0,139.0,1650.0,101.0
2021-05-29,42688000.0,1735.0,127.0,14930.0,1285.0,3060.0,1895.0,130.0,1565.0,94.6
2021-05-30,43177000.0,1910.0,128.0,15270.0,1255.0,2970.0,1905.0,129.0,1610.0,92.3
2021-05-31,43761000.0,2030.0,136.0,16350.0,1245.0,2955.0,1985.0,130.0,1655.0,92.7
2021-06-01,43200000.0,2040.0,139.0,16210.0,1195.0,2895.0,2385.0,125.0,1600.0,90.9
2021-06-02,43732000.0,2070.0,144.0,16280.0,1235.0,2900.0,2875.0,129.0,1605.0,92.6
2021-06-03,43502000.0,,,,,,2795.0,128.0,1585.0,90.8
