,날짜,콜금리,CD(91일),국고채(3년),국고채(5년),"회사채(3년,AA-)"
0,2017.09.11,1.25,1.38,1.76,1.95,2.3
1,2017.09.12,1.25,1.38,1.75,1.96,2.3
2,2017.09.13,1.26,1.38,1.74,1.95,2.29
3,2017.09.14,1.26,1.38,1.74,1.95,2.29
4,2017.09.15,1.26,1.38,1.74,1.95,2.29
5,2017.09.18,1.25,1.38,1.74,1.96,2.29
6,2017.09.19,1.25,1.38,1.78,1.99,2.33
7,2017.09.20,1.24,1.38,1.78,1.98,2.32
8,2017.09.21,1.25,1.38,1.78,1.98,2.33
9,2017.09.22,1.25,1.38,1.78,1.97,2.32
10,2017.09.25,1.25,1.38,1.79,1.98,2.33
11,2017.09.26,1.23,1.38,1.83,2.02,2.38
12,2017.09.27,1.25,1.38,1.89,2.09,2.43
13,2017.09.28,1.26,1.38,1.89,2.09,2.43
14,2017.09.29,1.26,1.38,1.89,2.09,2.43
15,2017.10.10,1.27,1.38,1.94,2.14,2.48
16,2017.10.11,1.26,1.38,1.93,2.14,2.47
17,2017.10.12,1.24,1.38,1.9,2.11,2.44
18,2017.10.13,1.25,1.38,1.92,2.12,2.46
19,2017.10.16,1.25,1.38,1.93,2.13,2.47
20,2017.10.17,1.25,1.38,1.95,2.15,2.49
21,2017.10.18,1.24,1.38,1.94,2.14,2.48
22,2017.10.19,1.24,1.38,2.01,2.21,2.55
23,2017.10.20,1.24,1.38,2.09,2.3,2.63
24,2017.10.23,1.24,1.38,2.03,2.27,2.58
25,2017.10.24,1.24,1.38,2.06,2.29,2.61
26,2017.10.25,1.24,1.38,2.09,2.34,2.65
27,2017.10.26,1.24,1.38,2.18,2.42,2.73
28,2017.10.27,1.25,1.4,2.16,2.41,2.72
29,2017.10.30,1.24,1.4,2.14,2.39,2.7
30,2017.10.31,1.23,1.4,2.16,2.4,2.73
31,2017.11.01,1.26,1.4,2.14,2.37,2.71
32,2017.11.02,1.24,1.4,2.13,2.35,2.69
33,2017.11.03,1.24,1.4,2.13,2.37,2.69
34,2017.11.06,1.24,1.4,2.15,2.39,2.71
35,2017.11.07,1.23,1.4,2.13,2.36,2.7
36,2017.11.08,1.25,1.4,2.15,2.36,2.71
37,2017.11.09,1.23,1.4,2.15,2.35,2.71
38,2017.11.10,1.24,1.4,2.16,2.35,2.72
39,2017.11.13,1.24,1.41,2.18,2.39,2.74
40,2017.11.14,1.25,1.42,2.21,2.42,2.77
41,2017.11.15,1.24,1.43,2.18,2.38,2.74
42,2017.11.16,1.24,1.44,2.17,2.38,2.74
43,2017.11.17,1.24,1.45,2.17,2.38,2.73
44,2017.11.20,1.24,1.45,2.17,2.38,2.73
45,2017.11.21,1.25,1.47,2.16,2.36,2.71
46,2017.11.22,1.25,1.48,2.17,2.36,2.72
47,2017.11.23,1.24,1.49,2.16,2.35,2.72
48,2017.11.24,1.25,1.5,2.17,2.35,2.72
49,2017.11.27,1.25,1.5,2.15,2.35,2.71
50,2017.11.28,1.26,1.5,2.12,2.31,2.68
51,2017.11.29,1.26,1.51,2.11,2.3,2.67
52,2017.11.30,1.26,1.64,2.07,2.26,2.63
53,2017.12.01,1.53,1.66,2.08,2.28,2.64
54,2017.12.05,1.48,1.66,2.11,2.3,2.66
55,2017.12.06,1.47,1.66,2.08,2.27,2.64
56,2017.12.07,1.48,1.66,2.09,2.28,2.65
57,2017.12.08,1.49,1.66,2.09,2.29,2.65
58,2017.12.11,1.52,1.66,2.09,2.3,2.64
59,2017.12.12,1.52,1.66,2.08,2.29,2.63
60,2017.12.13,1.51,1.66,2.08,2.27,2.63
61,2017.12.14,1.5,1.66,2.08,2.67,2.63
62,2017.12.15,1.5,1.66,2.08,2.26,2.63
63,2017.12.18,1.5,1.66,2.1,2.29,2.64
64,2017.12.19,1.5,1.66,2.1,2.29,2.64
65,2017.12.20,1.5,1.66,2.09,2.3,2.64
66,2017.12.21,1.513,1.66,2.09,2.31,2.64
67,2017.12.22,1.53,1.66,2.13,2.34,2.68
68,2017.12.26,1.51,1.66,2.13,2.33,2.68
69,2017.12.27,1.52,1.66,2.15,2.36,2.69
70,2017.12.28,1.51,1.66,2.13,2.34,2.68
71,2017.12.29,1.55,1.66,2.14,2.34,2.68
72,2018.01.02,1.58,1.66,2.12,2.34,2.66
73,2018.01.03,1.52,1.66,2.13,2.34,2.66
74,2018.01.04,1.5,1.66,2.14,2.36,2.68
75,2018.01.05,1.48,1.66,2.1,2.34,2.64
76,2018.01.08,1.47,1.66,2.14,2.36,2.67
77,2018.01.09,1.46,1.66,2.15,2.38,2.68
78,2018.01.10,1.49,1.66,2.17,2.45,2.71
79,2018.01.11,1.51,1.66,2.15,2.41,2.69
80,2018.01.12,1.5,1.66,2.17,2.43,2.71
81,2018.01.15,1.5,1.66,2.22,2.48,2.75
82,2018.01.16,1.5,1.66,2.23,2.47,2.75
83,2018.01.17,1.5,1.65,2.23,2.47,2.75
84,2018.01.18,1.49,1.65,2.17,2.43,2.7
85,2018.01.19,1.49,1.65,2.17,2.44,2.7
86,2018.01.22,1.49,1.65,2.2,2.46,2.73
87,2018.01.23,1.49,1.65,2.19,2.46,2.73
88,2018.01.24,1.49,1.65,2.2,2.46,2.73
89,2018.01.25,1.49,1.65,2.22,2.48,2.75
90,2018.01.26,1.49,1.65,2.22,2.49,2.76
91,2018.01.29,1.49,1.65,2.28,2.56,2.81
92,2018.01.30,1.49,1.65,2.3,2.59,2.83
93,2018.01.31,1.49,1.65,2.27,2.57,2.81
94,2018.02.01,1.54,1.65,2.25,2.54,2.79
95,2018.02.05,1.46,1.65,2.29,2.56,2.82
96,2018.02.06,1.48,1.65,2.25,2.5,2.79
97,2018.02.07,1.47,1.65,2.25,2.49,2.78
98,2018.02.08,1.49,1.65,2.27,2.52,2.8
99,2018.02.09,1.47,1.65,2.28,2.53,2.81
100,2018.02.12,1.5,1.65,2.3,2.57,2.84
101,2018.02.13,1.51,1.65,2.28,2.54,2.82
102,2018.02.14,1.51,1.65,2.27,2.53,2.81
103,2018.02.19,1.51,1.65,2.3,2.57,2.84
104,2018.02.20,1.5,1.65,2.32,2.57,2.85
105,2018.02.21,1.48,1.65,2.31,2.56,2.85
106,2018.02.22,1.48,1.65,2.3,2.56,2.84
107,2018.02.23,1.49,1.65,2.29,2.54,2.83
108,2018.02.26,1.47,1.65,2.26,2.52,2.81
109,2018.02.27,1.48,1.65,2.26,2.51,2.81
110,2018.02.28,1.5,1.65,2.27,2.52,2.82
111,2018.03.02,1.51,1.65,2.29,2.54,2.84
112,2018.03.05,1.5,1.65,2.31,2.55,2.85
113,2018.03.06,1.46,1.65,2.31,2.55,2.86
114,2018.03.07,1.43,1.65,2.3,2.53,2.85
115,2018.03.08,1.48,1.65,2.29,2.52,2.84
116,2018.03.09,1.5,1.65,2.29,2.53,2.85
117,2018.03.12,1.49,1.65,2.31,2.56,2.86
118,2018.03.13,1.5,1.65,2.3,2.56,2.85
119,2018.03.14,1.5,1.65,2.27,2.51,2.83
120,2018.03.15,1.5,1.65,2.27,2.49,2.83
121,2018.03.16,1.49,1.65,2.28,2.5,2.84
122,2018.03.19,1.5,1.65,2.28,2.5,2.84
123,2018.03.20,1.5,1.65,2.29,2.51,2.85
124,2018.03.21,1.5,1.65,2.29,2.51,2.85
125,2018.03.22,1.49,1.65,2.26,2.48,2.82
126,2018.03.23,1.5,1.65,2.22,2.43,2.8
127,2018.03.26,1.51,1.65,2.24,2.46,2.82
128,2018.03.27,1.5,1.65,2.23,2.46,2.81
129,2018.03.28,1.48,1.65,2.22,2.44,2.8
130,2018.03.29,1.48,1.65,2.23,2.44,2.8
131,2018.03.30,1.48,1.65,2.22,2.43,2.8
132,2018.04.02,1.54,1.65,2.23,2.44,2.8
133,2018.04.03,1.49,1.65,2.19,2.42,2.79
134,2018.04.04,1.44,1.65,2.17,1.39,2.76
135,2018.04.05,1.46,1.65,2.18,2.41,2.78
136,2018.04.06,1.46,1.65,2.16,2.38,2.76
137,2018.04.09,1.44,1.65,2.17,2.4,2.77
138,2018.04.10,1.48,1.65,2.19,2.42,2.79
139,2018.04.11,1.49,1.65,2.17,2.39,2.77
140,2018.04.12,1.48,1.65,2.16,2.38,2.76
141,2018.04.13,1.48,1.65,2.16,2.38,2.86
142,2018.04.16,1.49,1.65,2.17,2.41,2.78
143,2018.04.17,1.46,1.65,2.18,2.42,2.79
144,2018.04.18,1.47,1.65,2.2,2.44,2.8
145,2018.04.19,1.47,1.65,2.2,2.43,2.8
146,2018.04.20,1.47,1.65,2.2,2.45,2.81
147,2018.04.23,1.47,1.65,2.24,2.49,2.84
148,2018.04.24,1.47,1.65,2.23,2.49,2.83
149,2018.04.25,1.48,1.65,2.25,2.52,2.85
150,2018.04.26,1.48,1.65,2.23,2.51,2.84
151,2018.04.27,1.48,1.65,2.2,2.47,2.81
152,2018.04.30,1.46,1.65,2.22,2.49,2.82
153,2018.05.01,1.46,1.65,2.22,2.49,-
154,2018.05.02,1.51,1.65,2.24,2.52,2.84
155,2018.05.03,1.5,1.65,2.25,2.53,2.85
156,2018.05.04,1.49,1.65,2.28,2.56,2.88
157,2018.05.08,1.49,1.65,2.31,2.58,2.9
158,2018.05.09,1.48,1.65,2.31,2.58,2.9
159,2018.05.10,1.48,1.65,2.28,2.55,2.88
160,2018.05.11,1.49,1.65,2.29,2.56,2.89
161,2018.05.14,1.49,1.65,2.31,2.59,2.91
162,2018.05.15,1.49,1.65,2.31,2.59,2.91
163,2018.05.16,1.49,1.65,2.29,2.57,2.89
164,2018.05.17,1.48,1.65,2.26,2.55,2.87
165,2018.05.18,1.48,1.65,2.23,2.51,2.84
166,2018.05.21,1.49,1.65,2.25,2.53,2.86
167,2018.05.23,1.49,1.65,2.24,2.51,2.85
168,2018.05.24,1.5,1.65,2.19,2.48,2.82
169,2018.05.25,1.5,1.65,2.2,2.48,2.82
170,2018.05.28,1.51,1.65,2.21,2.5,2.83
171,2018.05.29,1.51,1.65,2.19,2.48,2.81
172,2018.05.30,1.5,1.65,2.19,2.49,2.82
173,2018.05.31,1.52,1.65,2.2,2.48,2.82
174,2018.06.01,1.55,1.65,2.19,2.48,2.81
175,2018.06.04,1.5,1.65,2.21,2.5,2.83
176,2018.06.05,1.44,1.65,2.2,2.5,2.83
177,2018.06.07,1.48,1.65,2.25,2.52,2.84
178,2018.06.08,1.46,1.65,2.19,2.49,2.82
179,2018.06.11,1.49,1.65,2.22,2.5,2.83
180,2018.06.12,1.47,1.65,2.22,2.5,2.83
181,2018.06.14,1.47,1.65,2.23,2.5,2.85
182,2018.06.15,1.49,1.65,2.19,2.47,2.82
183,2018.06.18,1.49,1.65,2.18,2.45,2.81
184,2018.06.19,1.49,1.65,2.16,2.42,2.8
185,2018.06.20,1.47,1.65,2.16,2.41,2.8
186,2018.06.21,1.49,1.65,2.15,2.39,2.79
187,2018.06.22,1.49,1.65,2.15,2.4,2.79
188,2018.06.25,1.5,1.65,2.14,2.4,2.78
189,2018.06.26,1.5,1.65,2.15,2.4,2.79
190,2018.06.27,1.46,1.65,2.12,2.36,2.77
191,2018.06.28,1.49,1.65,2.12,2.35,2.76
192,2018.06.29,1.53,1.65,2.12,2.35,2.77
193,2018.07.02,1.57,1.65,2.12,2.34,2.77
194,2018.07.03,1.53,1.65,2.14,2.38,2.78
195,2018.07.04,1.47,1.65,2.12,2.35,2.76
196,2018.07.05,1.46,1.65,2.09,2.33,2.74
197,2018.07.06,1.46,1.65,2.1,2.35,2.75
198,2018.07.09,1.43,1.65,2.11,2.35,1.76
199,2018.07.10,1.43,1.65,2.1,2.35,2.75
200,2018.07.11,1.49,1.65,2.05,2.3,2.71
201,2018.07.12,1.48,1.65,2.09,2.33,2.74
202,2018.07.13,1.51,1.65,2.11,2.34,2.76
203,2018.07.16,1.48,1.65,2.09,2.33,2.74
204,2018.07.17,1.49,1.65,2.09,2.33,2.75
205,2018.07.18,1.47,1.65,2.09,2.32,2.74
206,2018.07.19,1.48,1.65,2.09,2.33,2.74
207,2018.07.20,1.48,1.65,2.08,2.32,2.73
208,2018.07.23,1.48,1.65,2.08,2.32,2.74
209,2018.07.24,1.48,1.65,2.09,2.34,2.75
210,2018.07.25,1.5,1.65,2.08,2.32,2.74
211,2018.07.26,1.5,1.65,2.07,2.32,2.73
212,2018.07.27,1.5,1.65,2.11,2.36,2.77
213,2018.07.30,1.49,1.65,2.13,2.37,2.79
214,2018.07.31,1.49,1.65,2.12,2.36,2.78
215,2018.08.01,1.52,1.65,2.12,2.38,2.78
216,2018.08.02,1.5,1.65,2.11,2.36,2.77
217,2018.08.03,1.49,1.65,2.11,2.36,2.77
218,2018.08.06,1.49,1.65,2.1,2.34,2.76
219,2018.08.07,1.49,1.65,2.08,2.33,2.74
220,2018.08.08,1.44,1.65,2.07,2.32,2.73
221,2018.08.09,1.48,1.65,2.05,2.29,2.71
222,2018.08.10,1.49,1.65,2.04,2.26,2.7
223,2018.08.13,1.48,1.65,2.05,2.28,2.71
224,2018.08.14,1.49,1.65,2.06,2.29,2.72
225,2018.08.16,1.49,1.65,2.05,2.27,2.71
226,2018.08.17,1.49,1.65,2,2.21,2.66
227,2018.08.20,1.49,1.65,1.99,2.18,2.65
228,2018.08.21,1.5,1.65,1.92,2.13,2.59
229,2018.08.22,1.49,1.65,1.96,2.17,2.63
230,2018.08.23,1.49,1.65,1.96,2.17,2.63
231,2018.08.24,1.5,1.65,1.96,2.17,2.62
232,2018.08.27,1.48,1.65,1.96,2.18,2.58
233,2018.08.28,1.49,1.65,1.97,2.17,2.55
234,2018.08.29,1.49,1.65,1.96,2.16,2.51
235,2018.08.30,1.49,1.65,1.98,2.18,2.5
236,2018.08.31,1.51,1.65,1.92,2.14,2.42
237,2018.09.03,1.55,1.65,1.92,2.1,2.4
238,2018.09.04,1.54,1.65,1.92,2.1,2.39
239,2018.09.05,1.45,1.65,1.9,2.08,2.36
240,2018.09.06,1.65,1.65,1.91,2.09,2.37
241,2018.09.07,1.51,1.65,1.92,2.08,2.37
242,2018.09.10,1.64,1.65,1.92,2.08,2.37
243,2018.09.11,1.65,1.65,1.92,2.09,2.37
244,2018.09.12,1.65,1.65,1.89,2.06,2.34
245,2018.09.13,1.51,1.65,1.92,2.08,2.37
246,2018.09.14,1.52,1.65,1.96,2.12,2.41
247,2018.09.17,1.51,1.65,1.97,2.14,2.41
248,2018.09.18,1.51,1.65,1.98,2.15,2.42
249,2018.09.19,1.51,1.65,2,2.18,2.44
250,2018.09.20,1.51,1.65,2.04,2.23,2.48
251,2018.09.21,1.55,1.65,2.02,2.22,2.46
252,2018.09.27,1.6,1.65,2.01,2.19,2.45
253,2018.09.28,1.59,1.65,2.01,2.18,2.45
254,2018.10.01,1.65,1.65,2.02,2.2,2.46
255,2018.10.02,1.55,1.65,2.02,2.18,2.46
256,2018.10.04,1.51,1.65,2.07,2.24,2.51
257,2018.10.05,1.5,1.65,2.08,2.27,2.52
258,2018.10.08,1.5,1.65,2.09,2.29,2.53
259,2018.10.10,1.47,1.65,2.06,2.25,2.25
260,2018.10.11,1.48,1.65,2.01,2.19,2.46
261,2018.10.12,1.5,1.66,2.05,2.23,2.49
262,2018.10.15,1.52,1.67,2.05,2.22,2.49
263,2018.10.16,1.5,1.68,2.05,2.22,2.48
264,2018.10.17,1.49,1.68,2.02,2.18,2.46
265,2018.10.18,1.51,1.69,1.98,2.13,2.42
266,2018.10.19,1.5,1.7,1.99,2.14,2.43
267,2018.10.22,1.5,1.7,2.01,2.16,2.45
268,2018.10.23,1.53,1.7,1.99,2.13,2.43
269,2018.10.24,1.54,1.7,2.01,2.14,2.45
270,2018.10.25,1.56,1.7,1.98,2.1,2.43
271,2018.10.26,1.54,1.7,1.97,2.08,2.41
272,2018.10.29,1.53,1.7,1.89,2,2.34
273,2018.10.30,1.49,1.7,1.93,2.04,2.38
274,2018.10.31,1.49,1.7,1.94,2.07,2.39
275,2018.11.01,1.57,1.7,1.94,2.08,2.39
276,2018.11.02,1.51,1.7,1.98,2.12,2.43
277,2018.11.05,1.45,1.7,1.98,2.11,2.43
278,2018.11.06,1.47,1.7,1.98,2.12,2.44
279,2018.11.07,1.44,1.7,1.96,2.09,2.42
280,2018.11.08,1.48,1.7,1.97,2.09,2.42
281,2018.11.09,1.48,1.7,1.96,2.07,2.42
282,2018.11.12,1.49,1.7,1.95,2.05,2.41
283,2018.11.13,1.5,1.7,1.94,2.06,2.4
284,2018.11.14,1.5,1.7,1.92,2.04,2.39
285,2018.11.15,1.51,1.7,1.94,2.07,2.41
286,2018.11.16,1.52,1.7,1.95,2.06,2.41
287,2018.11.19,1.52,1.7,1.94,2.04,2.41
288,2018.11.20,1.51,1.7,1.94,2.05,2.41
289,2018.11.21,1.51,1.7,1.95,2.05,2.41
290,2018.11.22,1.5,1.7,1.94,2.04,2.41
291,2018.11.23,1.53,1.7,1.91,2.01,2.39
292,2018.11.26,1.52,1.7,1.91,2.01,2.39
293,2018.11.27,1.52,1.7,1.91,2,2.38
294,2018.11.28,1.49,1.7,1.92,2.01,2.39
295,2018.11.29,1.48,1.7,1.89,1.97,2.36
296,2018.11.30,1.49,1.9,1.9,1.97,2.37
297,2018.12.03,1.76,1.9,1.92,2,2.39
298,2018.12.04,1.74,1.9,1.91,1.98,2.38
299,2018.12.05,1.68,1.9,1.9,1.94,2.37
300,2018.12.06,1.73,1.9,1.84,1.88,2.32
301,2018.12.07,1.71,1.9,1.83,1.89,2.31
302,2018.12.10,1.75,1.9,1.8,1.87,2.29
303,2018.12.11,1.76,1.9,1.79,1.88,2.28
304,2018.12.12,1.76,1.9,1.8,1.91,2.29
305,2018.12.13,1.77,1.9,1.8,1.91,2.29
306,2018.12.14,1.75,1.9,1.78,1.9,2.28
307,2018.12.17,1.76,1.9,1.8,1.9,2.28
308,2018.12.18,1.76,1.9,1.8,1.86,2.28
309,2018.12.19,1.75,1.9,1.78,1.83,2.28
310,2018.12.20,1.75,1.9,1.8,1.84,2.28
311,2018.12.21,1.77,1.9,1.84,1.89,2.31
312,2018.12.24,1.78,1.9,1.85,1.9,2.31
313,2018.12.26,1.77,1.92,1.81,1.87,2.28
314,2018.12.27,1.78,1.92,1.81,1.87,2.28
315,2018.12.28,1.82,1.93,1.82,1.88,2.29
316,2019.01.02,1.89,1.93,1.8,1.87,2.27
317,2019.01.03,1.83,1.92,1.8,1.87,2.27
318,2019.01.04,1.77,1.86,1.8,1.87,2.26
319,2019.01.07,1.75,1.86,1.81,1.88,2.27
320,2019.01.08,1.74,1.86,1.81,1.89,2.27
321,2019.01.09,1.74,1.86,1.81,1.9,2.27
322,2019.01.10,1.73,1.86,1.8,1.86,2.26
323,2019.01.11,1.73,1.86,1.8,1.88,2.26
324,2019.01.14,1.75,1.86,1.8,1.86,2.26
325,2019.01.15,1.73,1.86,1.8,1.86,2.26
326,2019.01.16,1.74,1.86,1.8,1.87,2.26
327,2019.01.17,1.75,1.86,1.8,1.87,2.26
328,2019.01.18,1.75,1.86,1.81,1.9,2.27
329,2019.01.21,1.75,1.86,1.82,1.9,2.27
330,2019.01.22,1.76,1.86,1.8,1.87,2.26
331,2019.01.23,1.77,1.86,1.8,1.87,2.26
332,2019.01.24,1.78,1.86,1.81,1.88,2.26
333,2019.01.25,1.75,1.86,1.81,1.88,2.26
334,2019.01.28,1.76,1.86,1.82,1.89,2.27
335,2019.01.29,1.76,1.86,1.82,1.9,2.27
336,2019.01.30,1.74,1.86,1.83,1.91,2.27
337,2019.01.31,1.74,1.86,1.81,1.88,2.26
338,2019.02.01,1.81,1.86,1.8,1.88,2.25
339,2019.02.07,1.74,1.86,1.8,1.88,2.25
340,2019.02.08,1.74,1.86,1.79,1.85,2.23
341,2019.02.11,1.75,1.86,1.78,1.84,2.23
342,2019.02.12,1.74,1.86,1.8,1.86,2.24
343,2019.02.13,1.75,1.86,1.8,1.87,2.25
344,2019.02.14,1.74,1.86,1.79,1.86,2.24
345,2019.02.15,1.76,1.86,1.78,1.84,2.23
346,2019.02.18,1.77,1.87,1.8,1.87,2.25
347,2019.02.19,1.78,1.88,1.8,1.87,2.25
348,2019.02.20,1.76,1.89,1.8,1.87,2.25
349,2019.02.21,1.76,1.89,1.81,1.88,2.26
350,2019.02.22,1.76,1.89,1.81,1.89,2.26
351,2019.02.25,1.76,1.89,1.82,1.89,2.27
352,2019.02.26,1.77,1.89,1.82,1.88,2.26
353,2019.02.27,1.76,1.89,1.81,1.87,2.25
354,2019.02.28,1.76,1.89,1.81,1.88,2.26
355,2019.03.04,1.8,1.89,1.83,1.91,2.28
356,2019.03.05,1.76,1.89,1.84,1.91,2.28
357,2019.03.06,1.77,1.89,1.83,1.9,2.28
358,2019.03.07,1.75,1.89,1.82,1.88,2.27
359,2019.03.08,1.75,1.89,1.8,1.86,2.26
360,2019.03.11,1.78,1.89,1.81,1.87,2.26
361,2019.03.12,1.78,1.89,1.81,1.87,2.26
362,2019.03.13,1.76,1.89,1.8,1.85,2.25
363,2019.03.14,1.78,1.89,1.79,1.85,2.25
364,2019.03.15,1.75,1.9,1.8,1.87,2.26
365,2019.03.18,1.73,1.9,1.81,1.87,2.26
366,2019.03.19,1.76,1.9,1.81,1.86,2.26
367,2019.03.20,1.74,1.9,1.81,1.87,2.27
368,2019.03.21,1.74,1.9,1.79,1.83,2.25
369,2019.03.22,1.74,1.9,1.8,1.83,2.25
370,2019.03.25,1.75,1.9,1.77,1.79,2.23
371,2019.03.26,1.75,1.9,1.76,1.79,2.22
372,2019.03.27,1.77,1.9,1.72,1.74,2.19
373,2019.03.28,1.74,1.9,1.68,1.7,2.15
374,2019.03.29,1.9,1.9,1.69,1.71,2.16
375,2019.04.01,1.81,1.9,1.73,1.74,2.2
376,2019.04.02,1.75,1.89,1.71,1.73,2.18
377,2019.04.03,1.75,1.87,1.72,1.75,2.19
378,2019.04.04,1.7,1.87,1.72,1.75,2.19
379,2019.04.05,1.72,1.86,1.74,1.78,2.21
380,2019.04.08,1.75,1.86,1.72,1.76,2.2
381,2019.04.09,1.76,1.86,1.73,1.76,2.2
382,2019.04.10,1.77,1.86,1.73,1.76,2.2
383,2019.04.11,1.75,1.86,1.73,1.76,2.2
384,2019.04.12,1.78,1.86,1.73,1.77,1.97
385,2019.04.15,1.76,1.86,1.76,1.81,2.23
386,2019.04.16,1.77,1.86,1.77,1.81,2.23
387,2019.04.17,1.76,1.86,1.78,1.82,2.25
388,2019.04.18,1.73,1.86,1.74,-,2.22
389,2019.04.19,1.72,1.86,1.76,-,2.23
390,2019.04.22,1.75,1.85,1.77,-,2.24
391,2019.04.23,1.74,1.85,1.77,-,2.24
392,2019.04.24,1.75,1.85,1.75,-,2.22
393,2019.04.25,1.73,1.85,1.72,-,2.2
394,2019.04.26,1.73,1.84,1.72,-,2.19
395,2019.04.29,1.73,1.84,1.71,-,2.18
396,2019.04.30,1.73,1.84,1.7,-,2.17
397,2019.05.01,1.73,1.84,1.7,-,2.17
398,2019.05.02,1.73,1.84,1.73,-,2.2
399,2019.05.03,1.75,1.84,1.74,-,2.2
400,2019.05.07,1.74,1.84,1.72,-,2.19
401,2019.05.08,1.73,1.84,1.72,-,2.18
402,2019.05.09,1.73,1.84,1.71,-,2.18
403,2019.05.10,1.73,1.84,1.72,-,2.19
404,2019.05.13,1.74,1.84,1.72,-,2.19
405,2019.05.14,1.75,1.84,1.71,-,2.18
406,2019.05.15,1.73,1.84,1.71,-,2.18
407,2019.05.16,1.73,1.84,1.68,-,2.15
408,2019.05.17,1.73,1.84,1.67,-,2.15
409,2019.05.20,1.74,1.84,1.68,-,2.16
410,2019.05.21,1.76,1.84,1.66,-,2.14
411,2019.05.22,1.73,1.84,1.67,-,2.14
412,2019.05.23,1.73,1.84,1.65,-,2.13
413,2019.05.24,1.74,1.84,1.64,-,2.13
414,2019.05.27,1.73,1.84,1.65,-,2.13
415,2019.05.28,1.75,1.84,1.65,-,2.13
416,2019.05.29,1.75,1.84,1.62,-,2.1
417,2019.05.30,1.75,1.84,1.63,-,2.11
418,2019.05.31,1.76,1.84,1.59,-,2.08
419,2019.06.03,1.79,1.82,1.58,-,2.07
420,2019.06.04,1.77,1.82,1.57,-,2.07
421,2019.06.05,1.75,1.82,1.54,-,2.05
422,2019.06.07,1.73,1.82,1.54,-,2.05
423,2019.06.10,1.77,1.82,1.53,-,2.05
424,2019.06.11,1.75,1.82,1.54,-,2.05
425,2019.06.12,1.75,1.81,1.47,-,2
426,2019.06.13,1.75,1.81,1.48,-,2
427,2019.06.14,1.75,1.81,1.47,-,1.99
428,2019.06.17,1.74,1.8,1.49,-,2.01
429,2019.06.18,1.76,1.8,1.49,-,2.01
430,2019.06.19,1.75,1.8,1.48,-,2
431,2019.06.20,1.76,1.8,1.42,-,1.94
432,2019.06.21,1.75,1.8,1.44,-,1.95
433,2019.06.24,1.74,1.79,1.44,-,1.95
434,2019.06.25,1.74,1.79,1.48,-,1.97
435,2019.06.26,1.75,1.78,1.5,-,1.98
436,2019.06.27,1.75,1.78,1.49,-,1.98
437,2019.06.28,1.76,1.78,1.47,-,1.97
438,2019.07.01,1.83,1.78,1.48,-,1.97
439,2019.07.02,1.75,1.78,1.46,-,1.96
440,2019.07.03,1.73,1.78,1.43,-,1.93
441,2019.07.04,1.73,1.78,1.42,-,1.92
442,2019.07.05,1.73,1.78,1.42,-,1.92
